idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.7,75
635,luminous-supreme-control_int100query,0.7,60
636,luminous-supreme-control_int100query,0.7,60
637,luminous-supreme-control_int100query,0.7,45
638,luminous-supreme-control_int100query,0.7,60
639,luminous-supreme-control_int100query,0.7,60
640,luminous-supreme-control_int100query,0.7,45
641,luminous-supreme-control_int100query,0.7,75
642,luminous-supreme-control_int100query,0.7,70
643,luminous-supreme-control_int100query,0.7,70
644,luminous-supreme-control_int100query,0.7,75
645,luminous-supreme-control_int100query,0.7,45
646,luminous-supreme-control_int100query,0.7,45
647,luminous-supreme-control_int100query,0.7,75
648,luminous-supreme-control_int100query,0.7,60
649,luminous-supreme-control_int100query,0.7,60
650,luminous-supreme-control_int100query,0.7,45
651,luminous-supreme-control_int100query,0.7,45
652,luminous-supreme-control_int100query,0.7,75
653,luminous-supreme-control_int100query,0.7,45
654,luminous-supreme-control_int100query,0.7,60
655,luminous-supreme-control_int100query,0.7,75
656,luminous-supreme-control_int100query,0.7,45
657,luminous-supreme-control_int100query,0.7,60
658,luminous-supreme-control_int100query,0.7,75
659,luminous-supreme-control_int100query,0.7,60
660,luminous-supreme-control_int100query,0.7,60
661,luminous-supreme-control_int100query,0.7,45
662,luminous-supreme-control_int100query,0.7,73
663,luminous-supreme-control_int100query,0.7,45
664,luminous-supreme-control_int100query,0.7,60
665,luminous-supreme-control_int100query,0.7,75
666,luminous-supreme-control_int100query,0.7,73
667,luminous-supreme-control_int100query,0.7,75
668,luminous-supreme-control_int100query,0.7,45
669,luminous-supreme-control_int100query,0.7,60
670,luminous-supreme-control_int100query,0.7,45
671,luminous-supreme-control_int100query,0.7,60
672,luminous-supreme-control_int100query,0.7,60
673,luminous-supreme-control_int100query,0.7,75
674,luminous-supreme-control_int100query,0.7,60
675,luminous-supreme-control_int100query,0.7,75
676,luminous-supreme-control_int100query,0.7,60
677,luminous-supreme-control_int100query,0.7,70
678,luminous-supreme-control_int100query,0.7,75
679,luminous-supreme-control_int100query,0.7,45
680,luminous-supreme-control_int100query,0.7,75
681,luminous-supreme-control_int100query,0.7,45
682,luminous-supreme-control_int100query,0.7,60
683,luminous-supreme-control_int100query,0.7,75
684,luminous-supreme-control_int100query,0.7,70
685,luminous-supreme-control_int100query,0.7,70
686,luminous-supreme-control_int100query,0.7,73
687,luminous-supreme-control_int100query,0.7,60
688,luminous-supreme-control_int100query,0.7,60
689,luminous-supreme-control_int100query,0.7,70
690,luminous-supreme-control_int100query,0.7,60
691,luminous-supreme-control_int100query,0.7,60
692,luminous-supreme-control_int100query,0.7,60
693,luminous-supreme-control_int100query,0.8,73
694,luminous-supreme-control_int100query,0.8,60
695,luminous-supreme-control_int100query,0.8,45
696,luminous-supreme-control_int100query,0.8,70
697,luminous-supreme-control_int100query,0.8,60
698,luminous-supreme-control_int100query,0.8,45
699,luminous-supreme-control_int100query,0.8,75
700,luminous-supreme-control_int100query,0.8,75
701,luminous-supreme-control_int100query,0.8,73
702,luminous-supreme-control_int100query,0.8,60
703,luminous-supreme-control_int100query,0.8,60
704,luminous-supreme-control_int100query,0.8,45
705,luminous-supreme-control_int100query,0.8,70
706,luminous-supreme-control_int100query,0.8,45
707,luminous-supreme-control_int100query,0.8,73
708,luminous-supreme-control_int100query,0.8,73
709,luminous-supreme-control_int100query,0.8,60
710,luminous-supreme-control_int100query,0.8,75
711,luminous-supreme-control_int100query,0.8,73
712,luminous-supreme-control_int100query,0.8,73
713,luminous-supreme-control_int100query,0.8,60
714,luminous-supreme-control_int100query,0.8,45
715,luminous-supreme-control_int100query,0.8,73
716,luminous-supreme-control_int100query,0.8,73
717,luminous-supreme-control_int100query,0.8,75
718,luminous-supreme-control_int100query,0.8,75
719,luminous-supreme-control_int100query,0.8,60
720,luminous-supreme-control_int100query,0.8,45
721,luminous-supreme-control_int100query,0.8,45
722,luminous-supreme-control_int100query,0.8,70
723,luminous-supreme-control_int100query,0.8,60
724,luminous-supreme-control_int100query,0.8,70
725,luminous-supreme-control_int100query,0.8,60
726,luminous-supreme-control_int100query,0.8,75
727,luminous-supreme-control_int100query,0.8,75
728,luminous-supreme-control_int100query,0.8,60
729,luminous-supreme-control_int100query,0.8,60
730,luminous-supreme-control_int100query,0.8,70
731,luminous-supreme-control_int100query,0.8,70
732,luminous-supreme-control_int100query,0.8,45
733,luminous-supreme-control_int100query,0.8,70
734,luminous-supreme-control_int100query,0.8,70
735,luminous-supreme-control_int100query,0.8,73
736,luminous-supreme-control_int100query,0.8,45
737,luminous-supreme-control_int100query,0.8,73
738,luminous-supreme-control_int100query,0.8,60
739,luminous-supreme-control_int100query,0.8,60
740,luminous-supreme-control_int100query,0.8,45
741,luminous-supreme-control_int100query,0.8,60
742,luminous-supreme-control_int100query,0.8,70
743,luminous-supreme-control_int100query,0.8,75
744,luminous-supreme-control_int100query,0.8,75
745,luminous-supreme-control_int100query,0.8,45
746,luminous-supreme-control_int100query,0.8,75
747,luminous-supreme-control_int100query,0.8,75
748,luminous-supreme-control_int100query,0.8,70
749,luminous-supreme-control_int100query,0.8,75
750,luminous-supreme-control_int100query,0.8,45
751,luminous-supreme-control_int100query,0.8,45
752,luminous-supreme-control_int100query,0.8,73
753,luminous-supreme-control_int100query,0.8,60
754,luminous-supreme-control_int100query,0.8,75
755,luminous-supreme-control_int100query,0.8,75
756,luminous-supreme-control_int100query,0.8,45
757,luminous-supreme-control_int100query,0.8,73
758,luminous-supreme-control_int100query,0.8,73
759,luminous-supreme-control_int100query,0.8,73
760,luminous-supreme-control_int100query,0.8,60
761,luminous-supreme-control_int100query,0.9,75
762,luminous-supreme-control_int100query,0.9,60
763,luminous-supreme-control_int100query,0.9,60
764,luminous-supreme-control_int100query,0.9,45
765,luminous-supreme-control_int100query,0.9,60
766,luminous-supreme-control_int100query,0.9,60
767,luminous-supreme-control_int100query,0.9,60
768,luminous-supreme-control_int100query,0.9,45
769,luminous-supreme-control_int100query,0.9,45
770,luminous-supreme-control_int100query,0.9,60
771,luminous-supreme-control_int100query,0.9,73
772,luminous-supreme-control_int100query,0.9,45
773,luminous-supreme-control_int100query,0.9,75
774,luminous-supreme-control_int100query,0.9,45
775,luminous-supreme-control_int100query,0.9,75
776,luminous-supreme-control_int100query,0.9,73
777,luminous-supreme-control_int100query,0.9,75
778,luminous-supreme-control_int100query,0.9,60
779,luminous-supreme-control_int100query,0.9,75
780,luminous-supreme-control_int100query,0.9,73
781,luminous-supreme-control_int100query,0.9,73
782,luminous-supreme-control_int100query,0.9,60
783,luminous-supreme-control_int100query,0.9,45
784,luminous-supreme-control_int100query,0.9,70
785,luminous-supreme-control_int100query,0.9,75
786,luminous-supreme-control_int100query,0.9,75
787,luminous-supreme-control_int100query,0.9,60
788,luminous-supreme-control_int100query,0.9,70
789,luminous-supreme-control_int100query,0.9,45
790,luminous-supreme-control_int100query,0.9,73
791,luminous-supreme-control_int100query,0.9,45
792,luminous-supreme-control_int100query,0.9,60
793,luminous-supreme-control_int100query,0.9,73
794,luminous-supreme-control_int100query,0.9,70
795,luminous-supreme-control_int100query,0.9,60
796,luminous-supreme-control_int100query,0.9,70
797,luminous-supreme-control_int100query,0.9,70
798,luminous-supreme-control_int100query,0.9,60
799,luminous-supreme-control_int100query,0.9,60
800,luminous-supreme-control_int100query,0.9,73
801,luminous-supreme-control_int100query,0.9,45
802,luminous-supreme-control_int100query,0.9,73
803,luminous-supreme-control_int100query,0.9,60
804,luminous-supreme-control_int100query,0.9,70
805,luminous-supreme-control_int100query,0.9,45
806,luminous-supreme-control_int100query,0.9,45
807,luminous-supreme-control_int100query,0.9,60
808,luminous-supreme-control_int100query,0.9,45
809,luminous-supreme-control_int100query,0.9,60
810,luminous-supreme-control_int100query,0.9,73
811,luminous-supreme-control_int100query,0.9,75
812,luminous-supreme-control_int100query,0.9,73
813,luminous-supreme-control_int100query,0.9,45
814,luminous-supreme-control_int100query,0.9,60
815,luminous-supreme-control_int100query,0.9,75
816,luminous-supreme-control_int100query,0.9,73
817,luminous-supreme-control_int100query,0.9,45
818,luminous-supreme-control_int100query,0.9,73
819,luminous-supreme-control_int100query,0.9,73
820,luminous-supreme-control_int100query,0.9,73
821,luminous-supreme-control_int100query,0.9,60
822,luminous-supreme-control_int100query,0.9,70
823,luminous-supreme-control_int100query,0.9,45
824,luminous-supreme-control_int100query,0.9,70
825,luminous-supreme-control_int100query,0.9,60
826,luminous-supreme-control_int100query,0.9,73
827,luminous-supreme-control_int100query,0.9,45
828,luminous-supreme-control_int100query,0.9,70
829,luminous-supreme-control_int100query,0.9,60
830,luminous-supreme-control_int100query,0.9,75
831,luminous-supreme-control_int100query,0.9,60
832,luminous-supreme-control_int100query,0.9,75
833,luminous-supreme-control_int100query,0.9,45
834,luminous-supreme-control_int100query,0.9,45
835,luminous-supreme-control_int100query,1.0,75
836,luminous-supreme-control_int100query,1.0,73
837,luminous-supreme-control_int100query,1.0,62
838,luminous-supreme-control_int100query,1.0,70
839,luminous-supreme-control_int100query,1.0,60
840,luminous-supreme-control_int100query,1.0,70
841,luminous-supreme-control_int100query,1.0,25
842,luminous-supreme-control_int100query,1.0,70
843,luminous-supreme-control_int100query,1.0,75
844,luminous-supreme-control_int100query,1.0,60
845,luminous-supreme-control_int100query,1.0,73
846,luminous-supreme-control_int100query,1.0,45
847,luminous-supreme-control_int100query,1.0,70
848,luminous-supreme-control_int100query,1.0,73
849,luminous-supreme-control_int100query,1.0,75
850,luminous-supreme-control_int100query,1.0,70
851,luminous-supreme-control_int100query,1.0,60
852,luminous-supreme-control_int100query,1.0,60
853,luminous-supreme-control_int100query,1.0,45
854,luminous-supreme-control_int100query,1.0,73
855,luminous-supreme-control_int100query,1.0,60
856,luminous-supreme-control_int100query,1.0,73
857,luminous-supreme-control_int100query,1.0,75
858,luminous-supreme-control_int100query,1.0,73
859,luminous-supreme-control_int100query,1.0,45
860,luminous-supreme-control_int100query,1.0,73
861,luminous-supreme-control_int100query,1.0,60
862,luminous-supreme-control_int100query,1.0,60
863,luminous-supreme-control_int100query,1.0,45
864,luminous-supreme-control_int100query,1.0,60
865,luminous-supreme-control_int100query,1.0,60
866,luminous-supreme-control_int100query,1.0,60
867,luminous-supreme-control_int100query,1.0,70
868,luminous-supreme-control_int100query,1.0,75
869,luminous-supreme-control_int100query,1.0,73
870,luminous-supreme-control_int100query,1.0,73
871,luminous-supreme-control_int100query,1.0,45
872,luminous-supreme-control_int100query,1.0,65
873,luminous-supreme-control_int100query,1.0,75
874,luminous-supreme-control_int100query,1.0,60
875,luminous-supreme-control_int100query,1.0,45
876,luminous-supreme-control_int100query,1.0,60
877,luminous-supreme-control_int100query,1.0,60
878,luminous-supreme-control_int100query,1.0,60
879,luminous-supreme-control_int100query,1.0,60
880,luminous-supreme-control_int100query,1.0,70
881,luminous-supreme-control_int100query,1.0,70
882,luminous-supreme-control_int100query,1.0,60
883,luminous-supreme-control_int100query,1.0,73
884,luminous-supreme-control_int100query,1.0,60
885,luminous-supreme-control_int100query,1.0,45
886,luminous-supreme-control_int100query,1.0,60
887,luminous-supreme-control_int100query,1.0,60
888,luminous-supreme-control_int100query,1.0,45
889,luminous-supreme-control_int100query,1.0,75
890,luminous-supreme-control_int100query,1.0,75
891,luminous-supreme-control_int100query,1.0,75
892,luminous-supreme-control_int100query,1.0,70
893,luminous-supreme-control_int100query,1.0,60
894,luminous-supreme-control_int100query,1.0,60
895,luminous-supreme-control_int100query,1.0,73
896,luminous-supreme-control_int100query,1.0,75
897,luminous-supreme-control_int100query,1.0,60
898,luminous-supreme-control_int100query,1.0,60
899,luminous-supreme-control_int100query,1.1,45
900,luminous-supreme-control_int100query,1.1,60
901,luminous-supreme-control_int100query,1.1,73
902,luminous-supreme-control_int100query,1.1,73
903,luminous-supreme-control_int100query,1.1,73
904,luminous-supreme-control_int100query,1.1,70
905,luminous-supreme-control_int100query,1.1,45
906,luminous-supreme-control_int100query,1.1,60
907,luminous-supreme-control_int100query,1.1,70
908,luminous-supreme-control_int100query,1.1,60
909,luminous-supreme-control_int100query,1.1,60
910,luminous-supreme-control_int100query,1.1,60
911,luminous-supreme-control_int100query,1.1,70
912,luminous-supreme-control_int100query,1.1,60
913,luminous-supreme-control_int100query,1.1,70
914,luminous-supreme-control_int100query,1.1,73
915,luminous-supreme-control_int100query,1.1,60
916,luminous-supreme-control_int100query,1.1,75
917,luminous-supreme-control_int100query,1.1,73
918,luminous-supreme-control_int100query,1.1,60
919,luminous-supreme-control_int100query,1.1,60
920,luminous-supreme-control_int100query,1.1,60
921,luminous-supreme-control_int100query,1.1,73
922,luminous-supreme-control_int100query,1.1,60
923,luminous-supreme-control_int100query,1.1,45
924,luminous-supreme-control_int100query,1.1,73
925,luminous-supreme-control_int100query,1.1,60
926,luminous-supreme-control_int100query,1.1,60
927,luminous-supreme-control_int100query,1.1,60
928,luminous-supreme-control_int100query,1.1,73
929,luminous-supreme-control_int100query,1.1,70
930,luminous-supreme-control_int100query,1.1,70
931,luminous-supreme-control_int100query,1.1,73
932,luminous-supreme-control_int100query,1.1,60
933,luminous-supreme-control_int100query,1.1,73
934,luminous-supreme-control_int100query,1.1,73
935,luminous-supreme-control_int100query,1.1,62
936,luminous-supreme-control_int100query,1.1,73
937,luminous-supreme-control_int100query,1.1,46
938,luminous-supreme-control_int100query,1.1,45
939,luminous-supreme-control_int100query,1.1,45
940,luminous-supreme-control_int100query,1.1,73
941,luminous-supreme-control_int100query,1.1,60
942,luminous-supreme-control_int100query,1.1,70
943,luminous-supreme-control_int100query,1.1,60
944,luminous-supreme-control_int100query,1.1,45
945,luminous-supreme-control_int100query,1.1,45
946,luminous-supreme-control_int100query,1.1,60
947,luminous-supreme-control_int100query,1.1,45
948,luminous-supreme-control_int100query,1.1,75
949,luminous-supreme-control_int100query,1.1,73
950,luminous-supreme-control_int100query,1.1,60
951,luminous-supreme-control_int100query,1.1,75
952,luminous-supreme-control_int100query,1.1,75
953,luminous-supreme-control_int100query,1.1,60
954,luminous-supreme-control_int100query,1.1,60
955,luminous-supreme-control_int100query,1.1,73
956,luminous-supreme-control_int100query,1.1,73
957,luminous-supreme-control_int100query,1.1,60
958,luminous-supreme-control_int100query,1.1,60
959,luminous-supreme-control_int100query,1.1,73
960,luminous-supreme-control_int100query,1.1,73
961,luminous-supreme-control_int100query,1.1,45
962,luminous-supreme-control_int100query,1.1,60
963,luminous-supreme-control_int100query,1.1,70
964,luminous-supreme-control_int100query,1.1,73
965,luminous-supreme-control_int100query,1.1,60
966,luminous-supreme-control_int100query,1.1,70
967,luminous-supreme-control_int100query,1.1,70
968,luminous-supreme-control_int100query,1.1,45
969,luminous-supreme-control_int100query,1.1,60
970,luminous-supreme-control_int100query,1.1,70
971,luminous-supreme-control_int100query,1.2,70
972,luminous-supreme-control_int100query,1.2,73
973,luminous-supreme-control_int100query,1.2,45
974,luminous-supreme-control_int100query,1.2,70
975,luminous-supreme-control_int100query,1.2,75
976,luminous-supreme-control_int100query,1.2,73
977,luminous-supreme-control_int100query,1.2,70
978,luminous-supreme-control_int100query,1.2,75
979,luminous-supreme-control_int100query,1.2,45
980,luminous-supreme-control_int100query,1.2,72
981,luminous-supreme-control_int100query,1.2,70
982,luminous-supreme-control_int100query,1.2,60
983,luminous-supreme-control_int100query,1.2,73
984,luminous-supreme-control_int100query,1.2,60
985,luminous-supreme-control_int100query,1.2,75
986,luminous-supreme-control_int100query,1.2,73
987,luminous-supreme-control_int100query,1.2,73
988,luminous-supreme-control_int100query,1.2,73
989,luminous-supreme-control_int100query,1.2,75
990,luminous-supreme-control_int100query,1.2,73
991,luminous-supreme-control_int100query,1.2,74
992,luminous-supreme-control_int100query,1.2,75
993,luminous-supreme-control_int100query,1.2,70
994,luminous-supreme-control_int100query,1.2,73
995,luminous-supreme-control_int100query,1.2,60
996,luminous-supreme-control_int100query,1.2,70
997,luminous-supreme-control_int100query,1.2,73
998,luminous-supreme-control_int100query,1.2,70
999,luminous-supreme-control_int100query,1.2,45
1000,luminous-supreme-control_int100query,1.2,73
1001,luminous-supreme-control_int100query,1.2,70
1002,luminous-supreme-control_int100query,1.2,45
1003,luminous-supreme-control_int100query,1.2,75
1004,luminous-supreme-control_int100query,1.2,75
1005,luminous-supreme-control_int100query,1.2,60
1006,luminous-supreme-control_int100query,1.2,70
1007,luminous-supreme-control_int100query,1.2,60
1008,luminous-supreme-control_int100query,1.2,60
1009,luminous-supreme-control_int100query,1.2,70
1010,luminous-supreme-control_int100query,1.2,75
1011,luminous-supreme-control_int100query,1.2,45
1012,luminous-supreme-control_int100query,1.2,75
1013,luminous-supreme-control_int100query,1.2,75
1014,luminous-supreme-control_int100query,1.2,45
1015,luminous-supreme-control_int100query,1.2,73
1016,luminous-supreme-control_int100query,1.2,60
1017,luminous-supreme-control_int100query,1.2,75
1018,luminous-supreme-control_int100query,1.2,73
1019,luminous-supreme-control_int100query,1.2,70
1020,luminous-supreme-control_int100query,1.2,60
1021,luminous-supreme-control_int100query,1.2,70
1022,luminous-supreme-control_int100query,1.2,25
1023,luminous-supreme-control_int100query,1.2,75
1024,luminous-supreme-control_int100query,1.2,75
1025,luminous-supreme-control_int100query,1.2,60
1026,luminous-supreme-control_int100query,1.2,45
1027,luminous-supreme-control_int100query,1.2,60
1028,luminous-supreme-control_int100query,1.2,70
1029,luminous-supreme-control_int100query,1.2,70
1030,luminous-supreme-control_int100query,1.2,62
1031,luminous-supreme-control_int100query,1.2,73
1032,luminous-supreme-control_int100query,1.2,70
1033,luminous-supreme-control_int100query,1.2,70
1034,luminous-supreme-control_int100query,1.2,70
1035,luminous-supreme-control_int100query,1.2,75
1036,luminous-supreme-control_int100query,1.2,70
1037,luminous-supreme-control_int100query,1.2,60
1038,luminous-supreme-control_int100query,1.2,70
1039,luminous-supreme-control_int100query,1.2,75
1040,luminous-supreme-control_int100query,1.2,60
1041,luminous-supreme-control_int100query,1.2,73
1042,luminous-supreme-control_int100query,1.3,75
1043,luminous-supreme-control_int100query,1.3,75
1044,luminous-supreme-control_int100query,1.3,45
1045,luminous-supreme-control_int100query,1.3,70
1046,luminous-supreme-control_int100query,1.3,73
1047,luminous-supreme-control_int100query,1.3,45
1048,luminous-supreme-control_int100query,1.3,60
1049,luminous-supreme-control_int100query,1.3,45
1050,luminous-supreme-control_int100query,1.3,73
1051,luminous-supreme-control_int100query,1.3,70
1052,luminous-supreme-control_int100query,1.3,70
1053,luminous-supreme-control_int100query,1.3,66
1054,luminous-supreme-control_int100query,1.3,75
1055,luminous-supreme-control_int100query,1.3,75
1056,luminous-supreme-control_int100query,1.3,75
1057,luminous-supreme-control_int100query,1.3,73
1058,luminous-supreme-control_int100query,1.3,60
1059,luminous-supreme-control_int100query,1.3,70
1060,luminous-supreme-control_int100query,1.3,60
1061,luminous-supreme-control_int100query,1.3,70
1062,luminous-supreme-control_int100query,1.3,70
1063,luminous-supreme-control_int100query,1.3,45
1064,luminous-supreme-control_int100query,1.3,73
1065,luminous-supreme-control_int100query,1.3,73
1066,luminous-supreme-control_int100query,1.3,75
1067,luminous-supreme-control_int100query,1.3,60
1068,luminous-supreme-control_int100query,1.3,45
1069,luminous-supreme-control_int100query,1.3,73
1070,luminous-supreme-control_int100query,1.3,70
1071,luminous-supreme-control_int100query,1.3,45
1072,luminous-supreme-control_int100query,1.3,75
1073,luminous-supreme-control_int100query,1.3,75
1074,luminous-supreme-control_int100query,1.3,70
1075,luminous-supreme-control_int100query,1.3,70
1076,luminous-supreme-control_int100query,1.3,70
1077,luminous-supreme-control_int100query,1.3,45
1078,luminous-supreme-control_int100query,1.3,70
1079,luminous-supreme-control_int100query,1.3,60
1080,luminous-supreme-control_int100query,1.3,73
1081,luminous-supreme-control_int100query,1.3,73
1082,luminous-supreme-control_int100query,1.3,70
1083,luminous-supreme-control_int100query,1.3,54
1084,luminous-supreme-control_int100query,1.3,73
1085,luminous-supreme-control_int100query,1.3,60
1086,luminous-supreme-control_int100query,1.3,70
1087,luminous-supreme-control_int100query,1.3,73
1088,luminous-supreme-control_int100query,1.3,60
1089,luminous-supreme-control_int100query,1.3,60
1090,luminous-supreme-control_int100query,1.3,45
1091,luminous-supreme-control_int100query,1.3,60
1092,luminous-supreme-control_int100query,1.3,45
1093,luminous-supreme-control_int100query,1.3,30
1094,luminous-supreme-control_int100query,1.3,45
1095,luminous-supreme-control_int100query,1.3,73
1096,luminous-supreme-control_int100query,1.3,45
1097,luminous-supreme-control_int100query,1.3,70
1098,luminous-supreme-control_int100query,1.3,70
1099,luminous-supreme-control_int100query,1.3,75
1100,luminous-supreme-control_int100query,1.3,73
1101,luminous-supreme-control_int100query,1.3,70
1102,luminous-supreme-control_int100query,1.4,73
1103,luminous-supreme-control_int100query,1.4,60
1104,luminous-supreme-control_int100query,1.4,45
1105,luminous-supreme-control_int100query,1.4,72
1106,luminous-supreme-control_int100query,1.4,62
1107,luminous-supreme-control_int100query,1.4,73
1108,luminous-supreme-control_int100query,1.4,70
1109,luminous-supreme-control_int100query,1.4,75
1110,luminous-supreme-control_int100query,1.4,60
1111,luminous-supreme-control_int100query,1.4,60
1112,luminous-supreme-control_int100query,1.4,73
1113,luminous-supreme-control_int100query,1.4,60
1114,luminous-supreme-control_int100query,1.4,70
1115,luminous-supreme-control_int100query,1.4,74
1116,luminous-supreme-control_int100query,1.4,60
1117,luminous-supreme-control_int100query,1.4,60
1118,luminous-supreme-control_int100query,1.4,73
1119,luminous-supreme-control_int100query,1.4,60
1120,luminous-supreme-control_int100query,1.4,60
1121,luminous-supreme-control_int100query,1.4,50
1122,luminous-supreme-control_int100query,1.4,73
1123,luminous-supreme-control_int100query,1.4,75
1124,luminous-supreme-control_int100query,1.4,60
1125,luminous-supreme-control_int100query,1.4,30
1126,luminous-supreme-control_int100query,1.4,75
1127,luminous-supreme-control_int100query,1.4,73
1128,luminous-supreme-control_int100query,1.4,60
1129,luminous-supreme-control_int100query,1.4,60
1130,luminous-supreme-control_int100query,1.4,45
1131,luminous-supreme-control_int100query,1.4,45
1132,luminous-supreme-control_int100query,1.4,70
1133,luminous-supreme-control_int100query,1.4,50
1134,luminous-supreme-control_int100query,1.4,46
1135,luminous-supreme-control_int100query,1.4,62
1136,luminous-supreme-control_int100query,1.4,73
1137,luminous-supreme-control_int100query,1.4,70
1138,luminous-supreme-control_int100query,1.4,75
1139,luminous-supreme-control_int100query,1.4,70
1140,luminous-supreme-control_int100query,1.4,45
1141,luminous-supreme-control_int100query,1.4,60
1142,luminous-supreme-control_int100query,1.4,60
1143,luminous-supreme-control_int100query,1.4,60
1144,luminous-supreme-control_int100query,1.4,70
1145,luminous-supreme-control_int100query,1.4,60
1146,luminous-supreme-control_int100query,1.4,60
1147,luminous-supreme-control_int100query,1.4,73
1148,luminous-supreme-control_int100query,1.4,45
1149,luminous-supreme-control_int100query,1.4,75
1150,luminous-supreme-control_int100query,1.4,75
1151,luminous-supreme-control_int100query,1.4,72
1152,luminous-supreme-control_int100query,1.4,70
1153,luminous-supreme-control_int100query,1.4,60
1154,luminous-supreme-control_int100query,1.4,70
1155,luminous-supreme-control_int100query,1.4,75
1156,luminous-supreme-control_int100query,1.4,60
1157,luminous-supreme-control_int100query,1.4,60
1158,luminous-supreme-control_int100query,1.4,73
1159,luminous-supreme-control_int100query,1.4,70
1160,luminous-supreme-control_int100query,1.4,25
1161,luminous-supreme-control_int100query,1.4,60
1162,luminous-supreme-control_int100query,1.4,73
1163,luminous-supreme-control_int100query,1.4,60
1164,luminous-supreme-control_int100query,1.4,73
1165,luminous-supreme-control_int100query,1.4,60
1166,luminous-supreme-control_int100query,1.4,75
1167,luminous-supreme-control_int100query,1.5,73
1168,luminous-supreme-control_int100query,1.5,70
1169,luminous-supreme-control_int100query,1.5,73
1170,luminous-supreme-control_int100query,1.5,60
1171,luminous-supreme-control_int100query,1.5,70
1172,luminous-supreme-control_int100query,1.5,73
1173,luminous-supreme-control_int100query,1.5,60
1174,luminous-supreme-control_int100query,1.5,45
1175,luminous-supreme-control_int100query,1.5,74
1176,luminous-supreme-control_int100query,1.5,43
1177,luminous-supreme-control_int100query,1.5,80
1178,luminous-supreme-control_int100query,1.5,74
1179,luminous-supreme-control_int100query,1.5,70
1180,luminous-supreme-control_int100query,1.5,60
1181,luminous-supreme-control_int100query,1.5,73
1182,luminous-supreme-control_int100query,1.5,75
1183,luminous-supreme-control_int100query,1.5,74
1184,luminous-supreme-control_int100query,1.5,57
1185,luminous-supreme-control_int100query,1.5,45
1186,luminous-supreme-control_int100query,1.5,73
1187,luminous-supreme-control_int100query,1.5,45
1188,luminous-supreme-control_int100query,1.5,45
1189,luminous-supreme-control_int100query,1.5,75
1190,luminous-supreme-control_int100query,1.5,75
1191,luminous-supreme-control_int100query,1.5,45
1192,luminous-supreme-control_int100query,1.5,80
1193,luminous-supreme-control_int100query,1.5,73
1194,luminous-supreme-control_int100query,1.5,73
1195,luminous-supreme-control_int100query,1.5,25
1196,luminous-supreme-control_int100query,1.5,70
1197,luminous-supreme-control_int100query,1.5,75
1198,luminous-supreme-control_int100query,1.5,60
1199,luminous-supreme-control_int100query,1.5,74
1200,luminous-supreme-control_int100query,1.5,75
1201,luminous-supreme-control_int100query,1.5,73
1202,luminous-supreme-control_int100query,1.5,60
1203,luminous-supreme-control_int100query,1.5,70
1204,luminous-supreme-control_int100query,1.5,35
1205,luminous-supreme-control_int100query,1.5,30
1206,luminous-supreme-control_int100query,1.5,70
1207,luminous-supreme-control_int100query,1.5,73
1208,luminous-supreme-control_int100query,1.5,73
1209,luminous-supreme-control_int100query,1.5,60
1210,luminous-supreme-control_int100query,1.5,70
1211,luminous-supreme-control_int100query,1.5,45
1212,luminous-supreme-control_int100query,1.5,22
1213,luminous-supreme-control_int100query,1.5,60
1214,luminous-supreme-control_int100query,1.5,45
1215,luminous-supreme-control_int100query,1.5,25
1216,luminous-supreme-control_int100query,1.5,75
1217,luminous-supreme-control_int100query,1.5,73
1218,luminous-supreme-control_int100query,1.5,73
1219,luminous-supreme-control_int100query,1.5,73
1220,luminous-supreme-control_int100query,1.5,73
1221,luminous-supreme-control_int100query,1.5,45
1222,luminous-supreme-control_int100query,1.5,25
1223,luminous-supreme-control_int100query,1.5,60
1224,luminous-supreme-control_int100query,1.5,70
1225,luminous-supreme-control_int100query,1.5,75
1226,luminous-supreme-control_int100query,1.5,45
1227,luminous-supreme-control_int100query,1.5,60
1228,luminous-supreme-control_int100query,1.6,75
1229,luminous-supreme-control_int100query,1.6,75
1230,luminous-supreme-control_int100query,1.6,72
1231,luminous-supreme-control_int100query,1.6,75
1232,luminous-supreme-control_int100query,1.6,70
1233,luminous-supreme-control_int100query,1.6,60
1234,luminous-supreme-control_int100query,1.6,73
1235,luminous-supreme-control_int100query,1.6,45
1236,luminous-supreme-control_int100query,1.6,45
1237,luminous-supreme-control_int100query,1.6,60
1238,luminous-supreme-control_int100query,1.6,54
1239,luminous-supreme-control_int100query,1.6,70
1240,luminous-supreme-control_int100query,1.6,73
1241,luminous-supreme-control_int100query,1.6,70
1242,luminous-supreme-control_int100query,1.6,70
1243,luminous-supreme-control_int100query,1.6,73
1244,luminous-supreme-control_int100query,1.6,70
1245,luminous-supreme-control_int100query,1.6,73
1246,luminous-supreme-control_int100query,1.6,73
1247,luminous-supreme-control_int100query,1.6,60
1248,luminous-supreme-control_int100query,1.6,73
1249,luminous-supreme-control_int100query,1.6,73
1250,luminous-supreme-control_int100query,1.6,50
1251,luminous-supreme-control_int100query,1.6,75
1252,luminous-supreme-control_int100query,1.6,70
1253,luminous-supreme-control_int100query,1.6,75
1254,luminous-supreme-control_int100query,1.6,50
1255,luminous-supreme-control_int100query,1.6,70
1256,luminous-supreme-control_int100query,1.6,45
