idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.6,60
635,luminous-supreme-control_int100query,0.6,70
636,luminous-supreme-control_int100query,0.6,73
637,luminous-supreme-control_int100query,0.6,70
638,luminous-supreme-control_int100query,0.6,60
639,luminous-supreme-control_int100query,0.6,60
640,luminous-supreme-control_int100query,0.6,73
641,luminous-supreme-control_int100query,0.6,60
642,luminous-supreme-control_int100query,0.6,73
643,luminous-supreme-control_int100query,0.6,73
644,luminous-supreme-control_int100query,0.6,60
645,luminous-supreme-control_int100query,0.6,73
646,luminous-supreme-control_int100query,0.6,73
647,luminous-supreme-control_int100query,0.6,60
648,luminous-supreme-control_int100query,0.6,60
649,luminous-supreme-control_int100query,0.6,73
650,luminous-supreme-control_int100query,0.6,73
651,luminous-supreme-control_int100query,0.6,70
652,luminous-supreme-control_int100query,0.6,73
653,luminous-supreme-control_int100query,0.6,73
654,luminous-supreme-control_int100query,0.6,73
655,luminous-supreme-control_int100query,0.6,60
656,luminous-supreme-control_int100query,0.6,60
657,luminous-supreme-control_int100query,0.6,45
658,luminous-supreme-control_int100query,0.6,60
659,luminous-supreme-control_int100query,0.6,45
660,luminous-supreme-control_int100query,0.6,70
661,luminous-supreme-control_int100query,0.6,70
662,luminous-supreme-control_int100query,0.6,60
663,luminous-supreme-control_int100query,0.6,60
664,luminous-supreme-control_int100query,0.6,73
665,luminous-supreme-control_int100query,0.6,75
666,luminous-supreme-control_int100query,0.6,60
667,luminous-supreme-control_int100query,0.6,60
668,luminous-supreme-control_int100query,0.6,73
669,luminous-supreme-control_int100query,0.6,60
670,luminous-supreme-control_int100query,0.6,60
671,luminous-supreme-control_int100query,0.6,60
672,luminous-supreme-control_int100query,0.6,70
673,luminous-supreme-control_int100query,0.6,60
674,luminous-supreme-control_int100query,0.6,60
675,luminous-supreme-control_int100query,0.6,60
676,luminous-supreme-control_int100query,0.6,75
677,luminous-supreme-control_int100query,0.6,70
678,luminous-supreme-control_int100query,0.6,60
679,luminous-supreme-control_int100query,0.6,75
680,luminous-supreme-control_int100query,0.6,70
681,luminous-supreme-control_int100query,0.6,70
682,luminous-supreme-control_int100query,0.6,70
683,luminous-supreme-control_int100query,0.6,60
684,luminous-supreme-control_int100query,0.6,60
685,luminous-supreme-control_int100query,0.6,60
686,luminous-supreme-control_int100query,0.6,73
687,luminous-supreme-control_int100query,0.6,73
688,luminous-supreme-control_int100query,0.6,73
689,luminous-supreme-control_int100query,0.6,60
690,luminous-supreme-control_int100query,0.6,45
691,luminous-supreme-control_int100query,0.7,45
692,luminous-supreme-control_int100query,0.7,73
693,luminous-supreme-control_int100query,0.7,45
694,luminous-supreme-control_int100query,0.7,73
695,luminous-supreme-control_int100query,0.7,73
696,luminous-supreme-control_int100query,0.7,73
697,luminous-supreme-control_int100query,0.7,70
698,luminous-supreme-control_int100query,0.7,60
699,luminous-supreme-control_int100query,0.7,60
700,luminous-supreme-control_int100query,0.7,60
701,luminous-supreme-control_int100query,0.7,60
702,luminous-supreme-control_int100query,0.7,73
703,luminous-supreme-control_int100query,0.7,70
704,luminous-supreme-control_int100query,0.7,60
705,luminous-supreme-control_int100query,0.7,60
706,luminous-supreme-control_int100query,0.7,75
707,luminous-supreme-control_int100query,0.7,60
708,luminous-supreme-control_int100query,0.7,60
709,luminous-supreme-control_int100query,0.7,60
710,luminous-supreme-control_int100query,0.7,73
711,luminous-supreme-control_int100query,0.7,60
712,luminous-supreme-control_int100query,0.7,60
713,luminous-supreme-control_int100query,0.7,60
714,luminous-supreme-control_int100query,0.7,45
715,luminous-supreme-control_int100query,0.7,45
716,luminous-supreme-control_int100query,0.7,75
717,luminous-supreme-control_int100query,0.7,60
718,luminous-supreme-control_int100query,0.7,70
719,luminous-supreme-control_int100query,0.7,60
720,luminous-supreme-control_int100query,0.7,60
721,luminous-supreme-control_int100query,0.7,45
722,luminous-supreme-control_int100query,0.7,60
723,luminous-supreme-control_int100query,0.7,70
724,luminous-supreme-control_int100query,0.7,60
725,luminous-supreme-control_int100query,0.7,70
726,luminous-supreme-control_int100query,0.7,70
727,luminous-supreme-control_int100query,0.7,50
728,luminous-supreme-control_int100query,0.7,73
729,luminous-supreme-control_int100query,0.7,60
730,luminous-supreme-control_int100query,0.7,70
731,luminous-supreme-control_int100query,0.7,73
732,luminous-supreme-control_int100query,0.7,60
733,luminous-supreme-control_int100query,0.7,73
734,luminous-supreme-control_int100query,0.7,73
735,luminous-supreme-control_int100query,0.7,70
736,luminous-supreme-control_int100query,0.7,45
737,luminous-supreme-control_int100query,0.7,73
738,luminous-supreme-control_int100query,0.7,60
739,luminous-supreme-control_int100query,0.7,73
740,luminous-supreme-control_int100query,0.7,73
741,luminous-supreme-control_int100query,0.7,60
742,luminous-supreme-control_int100query,0.7,60
743,luminous-supreme-control_int100query,0.7,45
744,luminous-supreme-control_int100query,0.7,60
745,luminous-supreme-control_int100query,0.7,73
746,luminous-supreme-control_int100query,0.7,75
747,luminous-supreme-control_int100query,0.7,73
748,luminous-supreme-control_int100query,0.7,60
749,luminous-supreme-control_int100query,0.7,70
750,luminous-supreme-control_int100query,0.7,60
751,luminous-supreme-control_int100query,0.7,73
752,luminous-supreme-control_int100query,0.7,73
753,luminous-supreme-control_int100query,0.7,60
754,luminous-supreme-control_int100query,0.7,60
755,luminous-supreme-control_int100query,0.7,60
756,luminous-supreme-control_int100query,0.7,45
757,luminous-supreme-control_int100query,0.7,45
758,luminous-supreme-control_int100query,0.7,75
759,luminous-supreme-control_int100query,0.7,60
760,luminous-supreme-control_int100query,0.7,60
761,luminous-supreme-control_int100query,0.7,60
762,luminous-supreme-control_int100query,0.7,60
763,luminous-supreme-control_int100query,0.7,60
764,luminous-supreme-control_int100query,0.7,60
765,luminous-supreme-control_int100query,0.7,70
766,luminous-supreme-control_int100query,0.7,60
767,luminous-supreme-control_int100query,0.7,73
768,luminous-supreme-control_int100query,0.7,73
769,luminous-supreme-control_int100query,0.7,70
770,luminous-supreme-control_int100query,0.7,60
771,luminous-supreme-control_int100query,0.7,73
772,luminous-supreme-control_int100query,0.7,60
773,luminous-supreme-control_int100query,0.7,60
774,luminous-supreme-control_int100query,0.7,60
775,luminous-supreme-control_int100query,0.7,70
776,luminous-supreme-control_int100query,0.7,60
777,luminous-supreme-control_int100query,0.7,60
778,luminous-supreme-control_int100query,0.7,60
779,luminous-supreme-control_int100query,0.7,60
780,luminous-supreme-control_int100query,0.7,70
781,luminous-supreme-control_int100query,0.7,70
782,luminous-supreme-control_int100query,0.7,70
783,luminous-supreme-control_int100query,0.7,45
784,luminous-supreme-control_int100query,0.8,73
785,luminous-supreme-control_int100query,0.8,60
786,luminous-supreme-control_int100query,0.8,70
787,luminous-supreme-control_int100query,0.8,60
788,luminous-supreme-control_int100query,0.8,60
789,luminous-supreme-control_int100query,0.8,73
790,luminous-supreme-control_int100query,0.8,45
791,luminous-supreme-control_int100query,0.8,73
792,luminous-supreme-control_int100query,0.8,70
793,luminous-supreme-control_int100query,0.8,73
794,luminous-supreme-control_int100query,0.8,70
795,luminous-supreme-control_int100query,0.8,60
796,luminous-supreme-control_int100query,0.8,60
797,luminous-supreme-control_int100query,0.8,73
798,luminous-supreme-control_int100query,0.8,75
799,luminous-supreme-control_int100query,0.8,60
800,luminous-supreme-control_int100query,0.8,60
801,luminous-supreme-control_int100query,0.8,60
802,luminous-supreme-control_int100query,0.8,45
803,luminous-supreme-control_int100query,0.8,70
804,luminous-supreme-control_int100query,0.8,45
805,luminous-supreme-control_int100query,0.8,75
806,luminous-supreme-control_int100query,0.8,60
807,luminous-supreme-control_int100query,0.8,60
808,luminous-supreme-control_int100query,0.8,60
809,luminous-supreme-control_int100query,0.8,73
810,luminous-supreme-control_int100query,0.8,60
811,luminous-supreme-control_int100query,0.8,73
812,luminous-supreme-control_int100query,0.8,45
813,luminous-supreme-control_int100query,0.8,60
814,luminous-supreme-control_int100query,0.8,60
815,luminous-supreme-control_int100query,0.8,60
816,luminous-supreme-control_int100query,0.8,60
817,luminous-supreme-control_int100query,0.8,60
818,luminous-supreme-control_int100query,0.8,60
819,luminous-supreme-control_int100query,0.8,73
820,luminous-supreme-control_int100query,0.8,60
821,luminous-supreme-control_int100query,0.8,60
822,luminous-supreme-control_int100query,0.8,60
823,luminous-supreme-control_int100query,0.8,73
824,luminous-supreme-control_int100query,0.8,60
825,luminous-supreme-control_int100query,0.8,60
826,luminous-supreme-control_int100query,0.8,60
827,luminous-supreme-control_int100query,0.8,73
828,luminous-supreme-control_int100query,0.8,75
829,luminous-supreme-control_int100query,0.8,60
830,luminous-supreme-control_int100query,0.8,70
831,luminous-supreme-control_int100query,0.8,70
832,luminous-supreme-control_int100query,0.8,75
833,luminous-supreme-control_int100query,0.8,75
834,luminous-supreme-control_int100query,0.8,70
835,luminous-supreme-control_int100query,0.8,73
836,luminous-supreme-control_int100query,0.8,70
837,luminous-supreme-control_int100query,0.8,60
838,luminous-supreme-control_int100query,0.8,60
839,luminous-supreme-control_int100query,0.8,70
840,luminous-supreme-control_int100query,0.8,60
841,luminous-supreme-control_int100query,0.8,60
842,luminous-supreme-control_int100query,0.8,70
843,luminous-supreme-control_int100query,0.8,60
844,luminous-supreme-control_int100query,0.8,75
845,luminous-supreme-control_int100query,0.8,60
846,luminous-supreme-control_int100query,0.8,73
847,luminous-supreme-control_int100query,0.8,75
848,luminous-supreme-control_int100query,0.8,45
849,luminous-supreme-control_int100query,0.8,60
850,luminous-supreme-control_int100query,0.8,73
851,luminous-supreme-control_int100query,0.8,60
852,luminous-supreme-control_int100query,0.8,60
853,luminous-supreme-control_int100query,0.8,75
854,luminous-supreme-control_int100query,0.8,73
855,luminous-supreme-control_int100query,0.8,60
856,luminous-supreme-control_int100query,0.8,73
857,luminous-supreme-control_int100query,0.8,45
858,luminous-supreme-control_int100query,0.8,73
859,luminous-supreme-control_int100query,0.8,60
860,luminous-supreme-control_int100query,0.8,60
861,luminous-supreme-control_int100query,0.8,60
862,luminous-supreme-control_int100query,0.8,60
863,luminous-supreme-control_int100query,0.8,60
864,luminous-supreme-control_int100query,0.8,70
865,luminous-supreme-control_int100query,0.8,60
866,luminous-supreme-control_int100query,0.8,60
867,luminous-supreme-control_int100query,0.8,60
868,luminous-supreme-control_int100query,0.8,73
869,luminous-supreme-control_int100query,0.8,75
870,luminous-supreme-control_int100query,0.8,75
871,luminous-supreme-control_int100query,0.9,45
872,luminous-supreme-control_int100query,0.9,45
873,luminous-supreme-control_int100query,0.9,45
874,luminous-supreme-control_int100query,0.9,73
875,luminous-supreme-control_int100query,0.9,60
876,luminous-supreme-control_int100query,0.9,73
877,luminous-supreme-control_int100query,0.9,75
878,luminous-supreme-control_int100query,0.9,60
879,luminous-supreme-control_int100query,0.9,60
880,luminous-supreme-control_int100query,0.9,60
881,luminous-supreme-control_int100query,0.9,70
882,luminous-supreme-control_int100query,0.9,70
883,luminous-supreme-control_int100query,0.9,45
884,luminous-supreme-control_int100query,0.9,45
885,luminous-supreme-control_int100query,0.9,70
886,luminous-supreme-control_int100query,0.9,73
887,luminous-supreme-control_int100query,0.9,45
888,luminous-supreme-control_int100query,0.9,45
889,luminous-supreme-control_int100query,0.9,60
890,luminous-supreme-control_int100query,0.9,70
891,luminous-supreme-control_int100query,0.9,60
892,luminous-supreme-control_int100query,0.9,73
893,luminous-supreme-control_int100query,0.9,70
894,luminous-supreme-control_int100query,0.9,45
895,luminous-supreme-control_int100query,0.9,75
896,luminous-supreme-control_int100query,0.9,73
897,luminous-supreme-control_int100query,0.9,60
898,luminous-supreme-control_int100query,0.9,45
899,luminous-supreme-control_int100query,0.9,70
900,luminous-supreme-control_int100query,0.9,45
901,luminous-supreme-control_int100query,0.9,60
902,luminous-supreme-control_int100query,0.9,70
903,luminous-supreme-control_int100query,0.9,60
904,luminous-supreme-control_int100query,0.9,73
905,luminous-supreme-control_int100query,0.9,70
906,luminous-supreme-control_int100query,0.9,70
907,luminous-supreme-control_int100query,0.9,70
908,luminous-supreme-control_int100query,0.9,60
909,luminous-supreme-control_int100query,0.9,73
910,luminous-supreme-control_int100query,0.9,73
911,luminous-supreme-control_int100query,0.9,60
912,luminous-supreme-control_int100query,0.9,60
913,luminous-supreme-control_int100query,0.9,73
914,luminous-supreme-control_int100query,0.9,60
915,luminous-supreme-control_int100query,0.9,60
916,luminous-supreme-control_int100query,0.9,73
917,luminous-supreme-control_int100query,0.9,70
918,luminous-supreme-control_int100query,0.9,75
919,luminous-supreme-control_int100query,0.9,70
920,luminous-supreme-control_int100query,0.9,45
921,luminous-supreme-control_int100query,0.9,73
922,luminous-supreme-control_int100query,0.9,60
923,luminous-supreme-control_int100query,0.9,70
924,luminous-supreme-control_int100query,0.9,73
925,luminous-supreme-control_int100query,0.9,60
926,luminous-supreme-control_int100query,0.9,73
927,luminous-supreme-control_int100query,0.9,70
928,luminous-supreme-control_int100query,0.9,45
929,luminous-supreme-control_int100query,0.9,60
930,luminous-supreme-control_int100query,0.9,60
931,luminous-supreme-control_int100query,0.9,60
932,luminous-supreme-control_int100query,0.9,70
933,luminous-supreme-control_int100query,0.9,70
934,luminous-supreme-control_int100query,0.9,50
935,luminous-supreme-control_int100query,0.9,75
936,luminous-supreme-control_int100query,0.9,70
937,luminous-supreme-control_int100query,0.9,70
938,luminous-supreme-control_int100query,0.9,73
939,luminous-supreme-control_int100query,0.9,45
940,luminous-supreme-control_int100query,0.9,73
941,luminous-supreme-control_int100query,0.9,73
942,luminous-supreme-control_int100query,0.9,70
943,luminous-supreme-control_int100query,0.9,73
944,luminous-supreme-control_int100query,0.9,73
945,luminous-supreme-control_int100query,0.9,73
946,luminous-supreme-control_int100query,0.9,60
947,luminous-supreme-control_int100query,0.9,60
948,luminous-supreme-control_int100query,0.9,60
949,luminous-supreme-control_int100query,0.9,60
950,luminous-supreme-control_int100query,0.9,45
951,luminous-supreme-control_int100query,0.9,60
952,luminous-supreme-control_int100query,0.9,45
953,luminous-supreme-control_int100query,0.9,75
954,luminous-supreme-control_int100query,0.9,60
955,luminous-supreme-control_int100query,0.9,45
956,luminous-supreme-control_int100query,1.0,45
957,luminous-supreme-control_int100query,1.0,73
958,luminous-supreme-control_int100query,1.0,45
959,luminous-supreme-control_int100query,1.0,60
960,luminous-supreme-control_int100query,1.0,60
961,luminous-supreme-control_int100query,1.0,60
962,luminous-supreme-control_int100query,1.0,70
963,luminous-supreme-control_int100query,1.0,60
964,luminous-supreme-control_int100query,1.0,60
965,luminous-supreme-control_int100query,1.0,60
966,luminous-supreme-control_int100query,1.0,73
967,luminous-supreme-control_int100query,1.0,45
968,luminous-supreme-control_int100query,1.0,73
969,luminous-supreme-control_int100query,1.0,70
970,luminous-supreme-control_int100query,1.0,75
971,luminous-supreme-control_int100query,1.0,70
972,luminous-supreme-control_int100query,1.0,60
973,luminous-supreme-control_int100query,1.0,45
974,luminous-supreme-control_int100query,1.0,70
975,luminous-supreme-control_int100query,1.0,73
976,luminous-supreme-control_int100query,1.0,60
977,luminous-supreme-control_int100query,1.0,45
978,luminous-supreme-control_int100query,1.0,60
979,luminous-supreme-control_int100query,1.0,70
980,luminous-supreme-control_int100query,1.0,60
981,luminous-supreme-control_int100query,1.0,73
982,luminous-supreme-control_int100query,1.0,75
983,luminous-supreme-control_int100query,1.0,60
984,luminous-supreme-control_int100query,1.0,70
985,luminous-supreme-control_int100query,1.0,70
986,luminous-supreme-control_int100query,1.0,60
987,luminous-supreme-control_int100query,1.0,73
988,luminous-supreme-control_int100query,1.0,60
989,luminous-supreme-control_int100query,1.0,45
990,luminous-supreme-control_int100query,1.0,73
991,luminous-supreme-control_int100query,1.0,75
992,luminous-supreme-control_int100query,1.0,73
993,luminous-supreme-control_int100query,1.0,60
994,luminous-supreme-control_int100query,1.0,60
995,luminous-supreme-control_int100query,1.0,60
996,luminous-supreme-control_int100query,1.0,73
997,luminous-supreme-control_int100query,1.0,73
998,luminous-supreme-control_int100query,1.0,73
999,luminous-supreme-control_int100query,1.0,73
1000,luminous-supreme-control_int100query,1.0,73
1001,luminous-supreme-control_int100query,1.0,60
1002,luminous-supreme-control_int100query,1.0,75
1003,luminous-supreme-control_int100query,1.0,60
1004,luminous-supreme-control_int100query,1.0,73
1005,luminous-supreme-control_int100query,1.0,60
1006,luminous-supreme-control_int100query,1.0,70
1007,luminous-supreme-control_int100query,1.0,60
1008,luminous-supreme-control_int100query,1.0,70
1009,luminous-supreme-control_int100query,1.0,70
1010,luminous-supreme-control_int100query,1.0,73
1011,luminous-supreme-control_int100query,1.0,62
1012,luminous-supreme-control_int100query,1.0,60
1013,luminous-supreme-control_int100query,1.0,60
1014,luminous-supreme-control_int100query,1.0,73
1015,luminous-supreme-control_int100query,1.0,73
1016,luminous-supreme-control_int100query,1.0,70
1017,luminous-supreme-control_int100query,1.0,73
1018,luminous-supreme-control_int100query,1.0,60
1019,luminous-supreme-control_int100query,1.0,73
1020,luminous-supreme-control_int100query,1.0,73
1021,luminous-supreme-control_int100query,1.0,73
1022,luminous-supreme-control_int100query,1.0,70
1023,luminous-supreme-control_int100query,1.0,60
1024,luminous-supreme-control_int100query,1.0,45
1025,luminous-supreme-control_int100query,1.0,60
1026,luminous-supreme-control_int100query,1.0,45
1027,luminous-supreme-control_int100query,1.0,60
1028,luminous-supreme-control_int100query,1.0,75
1029,luminous-supreme-control_int100query,1.0,45
1030,luminous-supreme-control_int100query,1.0,60
1031,luminous-supreme-control_int100query,1.0,75
1032,luminous-supreme-control_int100query,1.0,70
1033,luminous-supreme-control_int100query,1.0,45
1034,luminous-supreme-control_int100query,1.0,73
1035,luminous-supreme-control_int100query,1.0,60
1036,luminous-supreme-control_int100query,1.0,45
1037,luminous-supreme-control_int100query,1.0,73
1038,luminous-supreme-control_int100query,1.0,60
1039,luminous-supreme-control_int100query,1.1,70
1040,luminous-supreme-control_int100query,1.1,70
1041,luminous-supreme-control_int100query,1.1,70
1042,luminous-supreme-control_int100query,1.1,73
1043,luminous-supreme-control_int100query,1.1,73
1044,luminous-supreme-control_int100query,1.1,60
1045,luminous-supreme-control_int100query,1.1,73
1046,luminous-supreme-control_int100query,1.1,73
1047,luminous-supreme-control_int100query,1.1,70
1048,luminous-supreme-control_int100query,1.1,75
1049,luminous-supreme-control_int100query,1.1,70
1050,luminous-supreme-control_int100query,1.1,70
1051,luminous-supreme-control_int100query,1.1,70
1052,luminous-supreme-control_int100query,1.1,73
1053,luminous-supreme-control_int100query,1.1,70
1054,luminous-supreme-control_int100query,1.1,73
1055,luminous-supreme-control_int100query,1.1,45
1056,luminous-supreme-control_int100query,1.1,73
1057,luminous-supreme-control_int100query,1.1,60
1058,luminous-supreme-control_int100query,1.1,70
1059,luminous-supreme-control_int100query,1.1,75
1060,luminous-supreme-control_int100query,1.1,60
1061,luminous-supreme-control_int100query,1.1,73
1062,luminous-supreme-control_int100query,1.1,60
1063,luminous-supreme-control_int100query,1.1,60
1064,luminous-supreme-control_int100query,1.1,73
1065,luminous-supreme-control_int100query,1.1,75
1066,luminous-supreme-control_int100query,1.1,75
1067,luminous-supreme-control_int100query,1.1,73
1068,luminous-supreme-control_int100query,1.1,73
1069,luminous-supreme-control_int100query,1.1,73
1070,luminous-supreme-control_int100query,1.1,75
1071,luminous-supreme-control_int100query,1.1,70
1072,luminous-supreme-control_int100query,1.1,70
1073,luminous-supreme-control_int100query,1.1,60
1074,luminous-supreme-control_int100query,1.1,73
1075,luminous-supreme-control_int100query,1.1,60
1076,luminous-supreme-control_int100query,1.1,60
1077,luminous-supreme-control_int100query,1.1,60
1078,luminous-supreme-control_int100query,1.1,70
1079,luminous-supreme-control_int100query,1.1,75
1080,luminous-supreme-control_int100query,1.1,60
1081,luminous-supreme-control_int100query,1.1,45
1082,luminous-supreme-control_int100query,1.1,73
1083,luminous-supreme-control_int100query,1.1,60
1084,luminous-supreme-control_int100query,1.1,73
1085,luminous-supreme-control_int100query,1.1,75
1086,luminous-supreme-control_int100query,1.1,73
1087,luminous-supreme-control_int100query,1.1,60
1088,luminous-supreme-control_int100query,1.1,73
1089,luminous-supreme-control_int100query,1.1,60
1090,luminous-supreme-control_int100query,1.1,70
1091,luminous-supreme-control_int100query,1.1,45
1092,luminous-supreme-control_int100query,1.1,70
1093,luminous-supreme-control_int100query,1.1,75
1094,luminous-supreme-control_int100query,1.1,70
1095,luminous-supreme-control_int100query,1.1,45
1096,luminous-supreme-control_int100query,1.1,60
1097,luminous-supreme-control_int100query,1.1,73
1098,luminous-supreme-control_int100query,1.1,73
1099,luminous-supreme-control_int100query,1.1,75
1100,luminous-supreme-control_int100query,1.1,60
1101,luminous-supreme-control_int100query,1.1,45
1102,luminous-supreme-control_int100query,1.1,75
1103,luminous-supreme-control_int100query,1.1,60
1104,luminous-supreme-control_int100query,1.1,70
1105,luminous-supreme-control_int100query,1.1,70
1106,luminous-supreme-control_int100query,1.1,60
1107,luminous-supreme-control_int100query,1.1,70
1108,luminous-supreme-control_int100query,1.1,45
1109,luminous-supreme-control_int100query,1.1,60
1110,luminous-supreme-control_int100query,1.1,73
1111,luminous-supreme-control_int100query,1.1,70
1112,luminous-supreme-control_int100query,1.1,60
1113,luminous-supreme-control_int100query,1.1,45
1114,luminous-supreme-control_int100query,1.1,60
1115,luminous-supreme-control_int100query,1.1,60
1116,luminous-supreme-control_int100query,1.1,60
1117,luminous-supreme-control_int100query,1.1,60
1118,luminous-supreme-control_int100query,1.2,73
1119,luminous-supreme-control_int100query,1.2,45
1120,luminous-supreme-control_int100query,1.2,75
1121,luminous-supreme-control_int100query,1.2,73
1122,luminous-supreme-control_int100query,1.2,60
1123,luminous-supreme-control_int100query,1.2,45
1124,luminous-supreme-control_int100query,1.2,75
1125,luminous-supreme-control_int100query,1.2,70
1126,luminous-supreme-control_int100query,1.2,45
1127,luminous-supreme-control_int100query,1.2,70
1128,luminous-supreme-control_int100query,1.2,75
1129,luminous-supreme-control_int100query,1.2,73
1130,luminous-supreme-control_int100query,1.2,66
1131,luminous-supreme-control_int100query,1.2,73
1132,luminous-supreme-control_int100query,1.2,60
1133,luminous-supreme-control_int100query,1.2,45
1134,luminous-supreme-control_int100query,1.2,70
1135,luminous-supreme-control_int100query,1.2,75
1136,luminous-supreme-control_int100query,1.2,50
1137,luminous-supreme-control_int100query,1.2,73
1138,luminous-supreme-control_int100query,1.2,73
1139,luminous-supreme-control_int100query,1.2,73
1140,luminous-supreme-control_int100query,1.2,73
1141,luminous-supreme-control_int100query,1.2,73
1142,luminous-supreme-control_int100query,1.2,60
1143,luminous-supreme-control_int100query,1.2,70
1144,luminous-supreme-control_int100query,1.2,70
1145,luminous-supreme-control_int100query,1.2,75
1146,luminous-supreme-control_int100query,1.2,75
1147,luminous-supreme-control_int100query,1.2,73
1148,luminous-supreme-control_int100query,1.2,60
1149,luminous-supreme-control_int100query,1.2,73
1150,luminous-supreme-control_int100query,1.2,45
1151,luminous-supreme-control_int100query,1.2,60
1152,luminous-supreme-control_int100query,1.2,60
1153,luminous-supreme-control_int100query,1.2,73
1154,luminous-supreme-control_int100query,1.2,72
1155,luminous-supreme-control_int100query,1.2,73
1156,luminous-supreme-control_int100query,1.2,60
1157,luminous-supreme-control_int100query,1.2,45
1158,luminous-supreme-control_int100query,1.2,60
1159,luminous-supreme-control_int100query,1.2,60
1160,luminous-supreme-control_int100query,1.2,73
1161,luminous-supreme-control_int100query,1.2,60
1162,luminous-supreme-control_int100query,1.2,73
1163,luminous-supreme-control_int100query,1.2,80
1164,luminous-supreme-control_int100query,1.2,60
1165,luminous-supreme-control_int100query,1.2,70
1166,luminous-supreme-control_int100query,1.2,60
1167,luminous-supreme-control_int100query,1.2,75
1168,luminous-supreme-control_int100query,1.2,60
1169,luminous-supreme-control_int100query,1.2,73
1170,luminous-supreme-control_int100query,1.2,73
1171,luminous-supreme-control_int100query,1.2,60
1172,luminous-supreme-control_int100query,1.2,75
1173,luminous-supreme-control_int100query,1.2,70
1174,luminous-supreme-control_int100query,1.2,73
1175,luminous-supreme-control_int100query,1.2,25
1176,luminous-supreme-control_int100query,1.2,60
1177,luminous-supreme-control_int100query,1.2,73
1178,luminous-supreme-control_int100query,1.2,60
1179,luminous-supreme-control_int100query,1.2,75
1180,luminous-supreme-control_int100query,1.2,60
1181,luminous-supreme-control_int100query,1.2,60
1182,luminous-supreme-control_int100query,1.2,73
1183,luminous-supreme-control_int100query,1.2,45
1184,luminous-supreme-control_int100query,1.2,70
1185,luminous-supreme-control_int100query,1.2,73
1186,luminous-supreme-control_int100query,1.2,75
1187,luminous-supreme-control_int100query,1.2,73
1188,luminous-supreme-control_int100query,1.2,60
1189,luminous-supreme-control_int100query,1.2,60
1190,luminous-supreme-control_int100query,1.2,73
1191,luminous-supreme-control_int100query,1.2,73
1192,luminous-supreme-control_int100query,1.2,73
1193,luminous-supreme-control_int100query,1.2,60
1194,luminous-supreme-control_int100query,1.3,60
1195,luminous-supreme-control_int100query,1.3,73
1196,luminous-supreme-control_int100query,1.3,73
1197,luminous-supreme-control_int100query,1.3,73
1198,luminous-supreme-control_int100query,1.3,60
1199,luminous-supreme-control_int100query,1.3,58
1200,luminous-supreme-control_int100query,1.3,60
1201,luminous-supreme-control_int100query,1.3,73
1202,luminous-supreme-control_int100query,1.3,70
1203,luminous-supreme-control_int100query,1.3,45
1204,luminous-supreme-control_int100query,1.3,60
1205,luminous-supreme-control_int100query,1.3,70
1206,luminous-supreme-control_int100query,1.3,73
1207,luminous-supreme-control_int100query,1.3,70
1208,luminous-supreme-control_int100query,1.3,75
1209,luminous-supreme-control_int100query,1.3,45
1210,luminous-supreme-control_int100query,1.3,45
1211,luminous-supreme-control_int100query,1.3,60
1212,luminous-supreme-control_int100query,1.3,73
1213,luminous-supreme-control_int100query,1.3,60
1214,luminous-supreme-control_int100query,1.3,70
1215,luminous-supreme-control_int100query,1.3,60
1216,luminous-supreme-control_int100query,1.3,75
1217,luminous-supreme-control_int100query,1.3,70
1218,luminous-supreme-control_int100query,1.3,73
1219,luminous-supreme-control_int100query,1.3,73
1220,luminous-supreme-control_int100query,1.3,75
1221,luminous-supreme-control_int100query,1.3,70
1222,luminous-supreme-control_int100query,1.3,70
1223,luminous-supreme-control_int100query,1.3,60
1224,luminous-supreme-control_int100query,1.3,70
1225,luminous-supreme-control_int100query,1.3,70
1226,luminous-supreme-control_int100query,1.3,45
1227,luminous-supreme-control_int100query,1.3,60
1228,luminous-supreme-control_int100query,1.3,73
1229,luminous-supreme-control_int100query,1.3,73
1230,luminous-supreme-control_int100query,1.3,58
1231,luminous-supreme-control_int100query,1.3,45
1232,luminous-supreme-control_int100query,1.3,70
1233,luminous-supreme-control_int100query,1.3,25
1234,luminous-supreme-control_int100query,1.3,60
1235,luminous-supreme-control_int100query,1.3,70
1236,luminous-supreme-control_int100query,1.3,60
1237,luminous-supreme-control_int100query,1.3,73
1238,luminous-supreme-control_int100query,1.3,45
1239,luminous-supreme-control_int100query,1.3,45
1240,luminous-supreme-control_int100query,1.3,60
1241,luminous-supreme-control_int100query,1.3,60
1242,luminous-supreme-control_int100query,1.3,73
1243,luminous-supreme-control_int100query,1.3,73
1244,luminous-supreme-control_int100query,1.3,62
1245,luminous-supreme-control_int100query,1.3,60
1246,luminous-supreme-control_int100query,1.3,70
1247,luminous-supreme-control_int100query,1.3,60
1248,luminous-supreme-control_int100query,1.3,66
1249,luminous-supreme-control_int100query,1.3,70
1250,luminous-supreme-control_int100query,1.3,60
1251,luminous-supreme-control_int100query,1.3,69
1252,luminous-supreme-control_int100query,1.3,75
1253,luminous-supreme-control_int100query,1.3,45
1254,luminous-supreme-control_int100query,1.3,60
1255,luminous-supreme-control_int100query,1.3,73
1256,luminous-supreme-control_int100query,1.3,45
