idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,1.4,60
635,luminous-supreme-control_int100query,1.4,55
636,luminous-supreme-control_int100query,1.4,45
637,luminous-supreme-control_int100query,1.4,45
638,luminous-supreme-control_int100query,1.4,45
639,luminous-supreme-control_int100query,1.4,45
640,luminous-supreme-control_int100query,1.4,75
641,luminous-supreme-control_int100query,1.4,70
642,luminous-supreme-control_int100query,1.4,52
643,luminous-supreme-control_int100query,1.4,70
644,luminous-supreme-control_int100query,1.4,45
645,luminous-supreme-control_int100query,1.4,73
646,luminous-supreme-control_int100query,1.4,70
647,luminous-supreme-control_int100query,1.4,60
648,luminous-supreme-control_int100query,1.4,45
649,luminous-supreme-control_int100query,1.4,73
650,luminous-supreme-control_int100query,1.4,25
651,luminous-supreme-control_int100query,1.4,45
652,luminous-supreme-control_int100query,1.4,60
653,luminous-supreme-control_int100query,1.4,45
654,luminous-supreme-control_int100query,1.5,75
655,luminous-supreme-control_int100query,1.5,60
656,luminous-supreme-control_int100query,1.5,50
657,luminous-supreme-control_int100query,1.5,70
658,luminous-supreme-control_int100query,1.5,50
659,luminous-supreme-control_int100query,1.5,60
660,luminous-supreme-control_int100query,1.5,75
661,luminous-supreme-control_int100query,1.5,60
662,luminous-supreme-control_int100query,1.5,60
663,luminous-supreme-control_int100query,1.5,70
664,luminous-supreme-control_int100query,1.5,45
665,luminous-supreme-control_int100query,1.5,60
666,luminous-supreme-control_int100query,1.5,45
667,luminous-supreme-control_int100query,1.5,35
668,luminous-supreme-control_int100query,1.5,30
669,luminous-supreme-control_int100query,1.5,70
670,luminous-supreme-control_int100query,1.5,55
671,luminous-supreme-control_int100query,1.5,60
672,luminous-supreme-control_int100query,1.5,45
673,luminous-supreme-control_int100query,1.5,70
674,luminous-supreme-control_int100query,1.5,75
675,luminous-supreme-control_int100query,1.5,40
676,luminous-supreme-control_int100query,1.5,75
677,luminous-supreme-control_int100query,1.5,75
678,luminous-supreme-control_int100query,1.5,45
679,luminous-supreme-control_int100query,1.5,77
680,luminous-supreme-control_int100query,1.5,73
681,luminous-supreme-control_int100query,1.5,75
682,luminous-supreme-control_int100query,1.5,67
683,luminous-supreme-control_int100query,1.5,50
684,luminous-supreme-control_int100query,1.5,70
685,luminous-supreme-control_int100query,1.5,45
686,luminous-supreme-control_int100query,1.5,75
687,luminous-supreme-control_int100query,1.5,60
688,luminous-supreme-control_int100query,1.5,73
689,luminous-supreme-control_int100query,1.5,75
690,luminous-supreme-control_int100query,1.5,80
691,luminous-supreme-control_int100query,1.5,33
692,luminous-supreme-control_int100query,1.5,45
693,luminous-supreme-control_int100query,1.5,75
694,luminous-supreme-control_int100query,1.5,45
695,luminous-supreme-control_int100query,1.5,60
696,luminous-supreme-control_int100query,1.5,70
697,luminous-supreme-control_int100query,1.5,45
698,luminous-supreme-control_int100query,1.5,73
699,luminous-supreme-control_int100query,1.5,75
700,luminous-supreme-control_int100query,1.5,60
701,luminous-supreme-control_int100query,1.5,25
702,luminous-supreme-control_int100query,1.5,60
703,luminous-supreme-control_int100query,1.5,73
704,luminous-supreme-control_int100query,1.5,50
705,luminous-supreme-control_int100query,1.5,70
706,luminous-supreme-control_int100query,1.5,73
707,luminous-supreme-control_int100query,1.5,50
708,luminous-supreme-control_int100query,1.5,60
709,luminous-supreme-control_int100query,1.5,70
710,luminous-supreme-control_int100query,1.5,60
711,luminous-supreme-control_int100query,1.5,60
712,luminous-supreme-control_int100query,1.5,45
713,luminous-supreme-control_int100query,1.5,50
714,luminous-supreme-control_int100query,1.5,60
715,luminous-supreme-control_int100query,1.5,75
716,luminous-supreme-control_int100query,1.5,70
717,luminous-supreme-control_int100query,1.5,45
718,luminous-supreme-control_int100query,1.5,70
719,luminous-supreme-control_int100query,1.6,65
720,luminous-supreme-control_int100query,1.6,50
721,luminous-supreme-control_int100query,1.6,50
722,luminous-supreme-control_int100query,1.6,45
723,luminous-supreme-control_int100query,1.6,70
724,luminous-supreme-control_int100query,1.6,45
725,luminous-supreme-control_int100query,1.6,70
726,luminous-supreme-control_int100query,1.6,60
727,luminous-supreme-control_int100query,1.6,45
728,luminous-supreme-control_int100query,1.6,75
729,luminous-supreme-control_int100query,1.6,75
730,luminous-supreme-control_int100query,1.6,45
731,luminous-supreme-control_int100query,1.6,45
732,luminous-supreme-control_int100query,1.6,80
733,luminous-supreme-control_int100query,1.6,60
734,luminous-supreme-control_int100query,1.6,75
735,luminous-supreme-control_int100query,1.6,45
736,luminous-supreme-control_int100query,1.6,75
737,luminous-supreme-control_int100query,1.6,55
738,luminous-supreme-control_int100query,1.6,60
739,luminous-supreme-control_int100query,1.6,75
740,luminous-supreme-control_int100query,1.6,22
741,luminous-supreme-control_int100query,1.6,70
742,luminous-supreme-control_int100query,1.6,45
743,luminous-supreme-control_int100query,1.6,75
744,luminous-supreme-control_int100query,1.6,70
745,luminous-supreme-control_int100query,1.6,60
746,luminous-supreme-control_int100query,1.6,68
747,luminous-supreme-control_int100query,1.6,1
748,luminous-supreme-control_int100query,1.6,45
749,luminous-supreme-control_int100query,1.6,80
750,luminous-supreme-control_int100query,1.6,70
751,luminous-supreme-control_int100query,1.6,73
752,luminous-supreme-control_int100query,1.6,60
753,luminous-supreme-control_int100query,1.6,50
754,luminous-supreme-control_int100query,1.6,45
755,luminous-supreme-control_int100query,1.6,45
756,luminous-supreme-control_int100query,1.6,45
757,luminous-supreme-control_int100query,1.6,73
758,luminous-supreme-control_int100query,1.6,70
759,luminous-supreme-control_int100query,1.6,45
760,luminous-supreme-control_int100query,1.6,25
761,luminous-supreme-control_int100query,1.6,73
762,luminous-supreme-control_int100query,1.6,65
763,luminous-supreme-control_int100query,1.6,60
764,luminous-supreme-control_int100query,1.6,70
765,luminous-supreme-control_int100query,1.6,40
766,luminous-supreme-control_int100query,1.6,60
767,luminous-supreme-control_int100query,1.6,75
768,luminous-supreme-control_int100query,1.6,73
769,luminous-supreme-control_int100query,1.6,75
770,luminous-supreme-control_int100query,1.6,2
771,luminous-supreme-control_int100query,1.6,60
772,luminous-supreme-control_int100query,1.6,50
773,luminous-supreme-control_int100query,1.6,45
774,luminous-supreme-control_int100query,1.6,70
775,luminous-supreme-control_int100query,1.6,75
776,luminous-supreme-control_int100query,1.6,80
777,luminous-supreme-control_int100query,1.6,45
778,luminous-supreme-control_int100query,1.6,75
779,luminous-supreme-control_int100query,1.6,70
780,luminous-supreme-control_int100query,1.6,70
781,luminous-supreme-control_int100query,1.6,50
782,luminous-supreme-control_int100query,1.6,75
783,luminous-supreme-control_int100query,1.6,70
784,luminous-supreme-control_int100query,1.6,73
785,luminous-supreme-control_int100query,1.6,72
786,luminous-supreme-control_int100query,1.6,75
787,luminous-supreme-control_int100query,1.6,70
788,luminous-supreme-control_int100query,1.6,70
789,luminous-supreme-control_int100query,1.6,75
790,luminous-supreme-control_int100query,1.6,45
791,luminous-supreme-control_int100query,1.6,60
792,luminous-supreme-control_int100query,1.6,25
793,luminous-supreme-control_int100query,1.6,60
794,luminous-supreme-control_int100query,1.7,50
795,luminous-supreme-control_int100query,1.7,22
796,luminous-supreme-control_int100query,1.7,70
797,luminous-supreme-control_int100query,1.7,60
798,luminous-supreme-control_int100query,1.7,45
799,luminous-supreme-control_int100query,1.7,45
800,luminous-supreme-control_int100query,1.7,45
801,luminous-supreme-control_int100query,1.7,73
802,luminous-supreme-control_int100query,1.7,50
803,luminous-supreme-control_int100query,1.7,50
804,luminous-supreme-control_int100query,1.7,70
805,luminous-supreme-control_int100query,1.7,70
806,luminous-supreme-control_int100query,1.7,75
807,luminous-supreme-control_int100query,1.7,73
808,luminous-supreme-control_int100query,1.7,45
809,luminous-supreme-control_int100query,1.7,70
810,luminous-supreme-control_int100query,1.7,60
811,luminous-supreme-control_int100query,1.7,45
812,luminous-supreme-control_int100query,1.7,50
813,luminous-supreme-control_int100query,1.7,75
814,luminous-supreme-control_int100query,1.7,54
815,luminous-supreme-control_int100query,1.7,41
816,luminous-supreme-control_int100query,1.7,75
817,luminous-supreme-control_int100query,1.7,73
818,luminous-supreme-control_int100query,1.7,60
819,luminous-supreme-control_int100query,1.7,70
820,luminous-supreme-control_int100query,1.7,0
821,luminous-supreme-control_int100query,1.7,75
822,luminous-supreme-control_int100query,1.7,60
823,luminous-supreme-control_int100query,1.7,75
824,luminous-supreme-control_int100query,1.7,75
825,luminous-supreme-control_int100query,1.7,45
826,luminous-supreme-control_int100query,1.7,45
827,luminous-supreme-control_int100query,1.7,45
828,luminous-supreme-control_int100query,1.7,73
829,luminous-supreme-control_int100query,1.7,45
830,luminous-supreme-control_int100query,1.7,75
831,luminous-supreme-control_int100query,1.7,70
832,luminous-supreme-control_int100query,1.7,65
833,luminous-supreme-control_int100query,1.7,60
834,luminous-supreme-control_int100query,1.7,70
835,luminous-supreme-control_int100query,1.7,50
836,luminous-supreme-control_int100query,1.7,60
837,luminous-supreme-control_int100query,1.7,70
838,luminous-supreme-control_int100query,1.7,60
839,luminous-supreme-control_int100query,1.7,80
840,luminous-supreme-control_int100query,1.7,45
841,luminous-supreme-control_int100query,1.7,70
842,luminous-supreme-control_int100query,1.7,75
843,luminous-supreme-control_int100query,1.7,25
844,luminous-supreme-control_int100query,1.7,73
845,luminous-supreme-control_int100query,1.7,50
846,luminous-supreme-control_int100query,1.7,45
847,luminous-supreme-control_int100query,1.7,70
848,luminous-supreme-control_int100query,1.7,70
849,luminous-supreme-control_int100query,1.7,60
850,luminous-supreme-control_int100query,1.7,70
851,luminous-supreme-control_int100query,1.7,45
852,luminous-supreme-control_int100query,1.7,30
853,luminous-supreme-control_int100query,1.7,75
854,luminous-supreme-control_int100query,1.7,60
855,luminous-supreme-control_int100query,1.7,45
856,luminous-supreme-control_int100query,1.7,75
857,luminous-supreme-control_int100query,1.7,77
858,luminous-supreme-control_int100query,1.7,64
859,luminous-supreme-control_int100query,1.7,60
860,luminous-supreme-control_int100query,1.7,50
861,luminous-supreme-control_int100query,1.7,70
862,luminous-supreme-control_int100query,1.8,60
863,luminous-supreme-control_int100query,1.8,70
864,luminous-supreme-control_int100query,1.8,80
865,luminous-supreme-control_int100query,1.8,75
866,luminous-supreme-control_int100query,1.8,73
867,luminous-supreme-control_int100query,1.8,70
868,luminous-supreme-control_int100query,1.8,60
869,luminous-supreme-control_int100query,1.8,60
870,luminous-supreme-control_int100query,1.8,45
871,luminous-supreme-control_int100query,1.8,75
872,luminous-supreme-control_int100query,1.8,30
873,luminous-supreme-control_int100query,1.8,70
874,luminous-supreme-control_int100query,1.8,72
875,luminous-supreme-control_int100query,1.8,65
876,luminous-supreme-control_int100query,1.8,73
877,luminous-supreme-control_int100query,1.8,45
878,luminous-supreme-control_int100query,1.8,75
879,luminous-supreme-control_int100query,1.8,75
880,luminous-supreme-control_int100query,1.8,50
881,luminous-supreme-control_int100query,1.8,73
882,luminous-supreme-control_int100query,1.8,70
883,luminous-supreme-control_int100query,1.8,77
884,luminous-supreme-control_int100query,1.8,60
885,luminous-supreme-control_int100query,1.8,70
886,luminous-supreme-control_int100query,1.8,73
887,luminous-supreme-control_int100query,1.8,70
888,luminous-supreme-control_int100query,1.8,75
889,luminous-supreme-control_int100query,1.8,20
890,luminous-supreme-control_int100query,1.8,45
891,luminous-supreme-control_int100query,1.8,45
892,luminous-supreme-control_int100query,1.8,45
893,luminous-supreme-control_int100query,1.8,45
894,luminous-supreme-control_int100query,1.8,25
895,luminous-supreme-control_int100query,1.8,60
896,luminous-supreme-control_int100query,1.8,45
897,luminous-supreme-control_int100query,1.8,45
898,luminous-supreme-control_int100query,1.8,75
899,luminous-supreme-control_int100query,1.8,70
900,luminous-supreme-control_int100query,1.8,45
901,luminous-supreme-control_int100query,1.8,45
902,luminous-supreme-control_int100query,1.8,55
903,luminous-supreme-control_int100query,1.8,45
904,luminous-supreme-control_int100query,1.8,70
905,luminous-supreme-control_int100query,1.8,74
906,luminous-supreme-control_int100query,1.8,45
907,luminous-supreme-control_int100query,1.8,42
908,luminous-supreme-control_int100query,1.8,73
909,luminous-supreme-control_int100query,1.8,45
910,luminous-supreme-control_int100query,1.8,45
911,luminous-supreme-control_int100query,1.8,72
912,luminous-supreme-control_int100query,1.8,71
913,luminous-supreme-control_int100query,1.8,45
914,luminous-supreme-control_int100query,1.8,30
915,luminous-supreme-control_int100query,1.8,45
916,luminous-supreme-control_int100query,1.8,80
917,luminous-supreme-control_int100query,1.8,30
918,luminous-supreme-control_int100query,1.8,60
919,luminous-supreme-control_int100query,1.8,80
920,luminous-supreme-control_int100query,1.8,75
921,luminous-supreme-control_int100query,1.8,45
922,luminous-supreme-control_int100query,1.8,45
923,luminous-supreme-control_int100query,1.8,75
924,luminous-supreme-control_int100query,1.8,70
925,luminous-supreme-control_int100query,1.8,45
926,luminous-supreme-control_int100query,1.8,57
927,luminous-supreme-control_int100query,1.8,73
928,luminous-supreme-control_int100query,1.8,60
929,luminous-supreme-control_int100query,1.9,70
930,luminous-supreme-control_int100query,1.9,45
931,luminous-supreme-control_int100query,1.9,60
932,luminous-supreme-control_int100query,1.9,45
933,luminous-supreme-control_int100query,1.9,75
934,luminous-supreme-control_int100query,1.9,60
935,luminous-supreme-control_int100query,1.9,50
936,luminous-supreme-control_int100query,1.9,23
937,luminous-supreme-control_int100query,1.9,45
938,luminous-supreme-control_int100query,1.9,70
939,luminous-supreme-control_int100query,1.9,70
940,luminous-supreme-control_int100query,1.9,70
941,luminous-supreme-control_int100query,1.9,25
942,luminous-supreme-control_int100query,1.9,60
943,luminous-supreme-control_int100query,1.9,45
944,luminous-supreme-control_int100query,1.9,63
945,luminous-supreme-control_int100query,1.9,45
946,luminous-supreme-control_int100query,1.9,73
947,luminous-supreme-control_int100query,1.9,30
948,luminous-supreme-control_int100query,1.9,45
949,luminous-supreme-control_int100query,1.9,50
950,luminous-supreme-control_int100query,1.9,63
951,luminous-supreme-control_int100query,1.9,45
952,luminous-supreme-control_int100query,1.9,75
953,luminous-supreme-control_int100query,1.9,73
954,luminous-supreme-control_int100query,1.9,45
955,luminous-supreme-control_int100query,1.9,62
956,luminous-supreme-control_int100query,1.9,50
957,luminous-supreme-control_int100query,1.9,45
958,luminous-supreme-control_int100query,1.9,23
959,luminous-supreme-control_int100query,1.9,50
960,luminous-supreme-control_int100query,1.9,45
961,luminous-supreme-control_int100query,1.9,75
962,luminous-supreme-control_int100query,1.9,70
963,luminous-supreme-control_int100query,1.9,70
964,luminous-supreme-control_int100query,1.9,70
965,luminous-supreme-control_int100query,1.9,45
966,luminous-supreme-control_int100query,1.9,75
967,luminous-supreme-control_int100query,1.9,45
968,luminous-supreme-control_int100query,1.9,70
969,luminous-supreme-control_int100query,1.9,75
970,luminous-supreme-control_int100query,1.9,70
971,luminous-supreme-control_int100query,1.9,60
972,luminous-supreme-control_int100query,1.9,75
973,luminous-supreme-control_int100query,1.9,80
974,luminous-supreme-control_int100query,1.9,50
975,luminous-supreme-control_int100query,1.9,60
976,luminous-supreme-control_int100query,1.9,45
977,luminous-supreme-control_int100query,1.9,45
978,luminous-supreme-control_int100query,1.9,75
979,luminous-supreme-control_int100query,1.9,75
980,luminous-supreme-control_int100query,1.9,75
981,luminous-supreme-control_int100query,1.9,30
982,luminous-supreme-control_int100query,1.9,55
983,luminous-supreme-control_int100query,1.9,70
984,luminous-supreme-control_int100query,1.9,45
985,luminous-supreme-control_int100query,1.9,75
986,luminous-supreme-control_int100query,1.9,70
987,luminous-supreme-control_int100query,1.9,20
988,luminous-supreme-control_int100query,1.9,60
989,luminous-supreme-control_int100query,1.9,20
990,luminous-supreme-control_int100query,1.9,45
991,luminous-supreme-control_int100query,1.9,75
992,luminous-supreme-control_int100query,2.0,72
993,luminous-supreme-control_int100query,2.0,30
994,luminous-supreme-control_int100query,2.0,50
995,luminous-supreme-control_int100query,2.0,95
996,luminous-supreme-control_int100query,2.0,3
997,luminous-supreme-control_int100query,2.0,45
998,luminous-supreme-control_int100query,2.0,73
999,luminous-supreme-control_int100query,2.0,75
1000,luminous-supreme-control_int100query,2.0,73
1001,luminous-supreme-control_int100query,2.0,73
1002,luminous-supreme-control_int100query,2.0,45
1003,luminous-supreme-control_int100query,2.0,73
1004,luminous-supreme-control_int100query,2.0,75
1005,luminous-supreme-control_int100query,2.0,73
1006,luminous-supreme-control_int100query,2.0,75
1007,luminous-supreme-control_int100query,2.0,75
1008,luminous-supreme-control_int100query,2.0,62
1009,luminous-supreme-control_int100query,2.0,70
1010,luminous-supreme-control_int100query,2.0,60
1011,luminous-supreme-control_int100query,2.0,25
1012,luminous-supreme-control_int100query,2.0,80
1013,luminous-supreme-control_int100query,2.0,70
1014,luminous-supreme-control_int100query,2.0,45
1015,luminous-supreme-control_int100query,2.0,42
1016,luminous-supreme-control_int100query,2.0,73
1017,luminous-supreme-control_int100query,2.0,74
1018,luminous-supreme-control_int100query,2.0,75
1019,luminous-supreme-control_int100query,2.0,70
1020,luminous-supreme-control_int100query,2.0,70
1021,luminous-supreme-control_int100query,2.0,75
1022,luminous-supreme-control_int100query,2.0,40
1023,luminous-supreme-control_int100query,2.0,43
1024,luminous-supreme-control_int100query,2.0,67
1025,luminous-supreme-control_int100query,2.0,45
1026,luminous-supreme-control_int100query,2.0,40
1027,luminous-supreme-control_int100query,2.0,50
1028,luminous-supreme-control_int100query,2.0,25
1029,luminous-supreme-control_int100query,2.0,25
1030,luminous-supreme-control_int100query,2.0,25
1031,luminous-supreme-control_int100query,2.0,1
1032,luminous-supreme-control_int100query,2.0,66
1033,luminous-supreme-control_int100query,2.0,45
1034,luminous-supreme-control_int100query,2.0,50
1035,luminous-supreme-control_int100query,2.0,70
1036,luminous-supreme-control_int100query,2.0,32
1037,luminous-supreme-control_int100query,2.0,44
1038,luminous-supreme-control_int100query,2.0,45
1039,luminous-supreme-control_int100query,2.0,60
1040,luminous-supreme-control_int100query,2.0,73
1041,luminous-supreme-control_int100query,2.0,45
1042,luminous-supreme-control_int100query,2.0,45
1043,luminous-supreme-control_int100query,2.0,45
1044,luminous-supreme-control_int100query,2.0,75
1045,luminous-supreme-control_int100query,2.0,25
1046,luminous-supreme-control_int100query,2.0,20
1047,luminous-supreme-control_int100query,2.0,25
1048,luminous-supreme-control_int100query,2.0,45
1049,luminous-supreme-control_int100query,2.0,70
1050,luminous-supreme-control_int100query,2.0,72
1051,luminous-supreme-control_int100query,2.0,75
1052,luminous-supreme-control_int100query,2.0,50
1053,luminous-supreme-control_int100query,2.0,45
1054,luminous-supreme-control_int100query,2.0,74
1055,luminous-supreme-control_int100query,2.0,75
1056,luminous-supreme-control_int100query,2.0,45
1057,gpt-4,0.0,50
1058,gpt-4,0.0,50
1059,gpt-4,0.0,50
1060,gpt-4,0.0,50
1061,gpt-4,0.0,50
1062,gpt-4,0.0,50
1063,gpt-4,0.0,50
1064,gpt-4,0.0,50
1065,gpt-4,0.0,50
1066,gpt-4,0.0,50
1067,gpt-4,0.0,50
1068,gpt-4,0.0,50
1069,gpt-4,0.0,50
1070,gpt-4,0.0,50
1071,gpt-4,0.0,50
1072,gpt-4,0.0,50
1073,gpt-4,0.0,50
1074,gpt-4,0.0,50
1075,gpt-4,0.0,50
1076,gpt-4,0.0,50
1077,gpt-4,0.0,50
1078,gpt-4,0.0,50
1079,gpt-4,0.0,50
1080,gpt-4,0.0,50
1081,gpt-4,0.0,50
1082,gpt-4,0.0,50
1083,gpt-4,0.0,50
1084,gpt-4,0.0,50
1085,gpt-4,0.0,50
1086,gpt-4,0.0,50
1087,gpt-4,0.0,50
1088,gpt-4,0.0,50
1089,gpt-4,0.0,50
1090,gpt-4,0.0,50
1091,gpt-4,0.0,50
1092,gpt-4,0.0,50
1093,gpt-4,0.0,50
1094,gpt-4,0.0,50
1095,gpt-4,0.0,50
1096,gpt-4,0.0,50
1097,gpt-4,0.0,50
1098,gpt-4,0.0,50
1099,gpt-4,0.0,50
1100,gpt-4,0.0,50
1101,gpt-4,0.0,50
1102,gpt-4,0.0,50
1103,gpt-4,0.0,50
1104,gpt-4,0.0,50
1105,gpt-4,0.0,50
1106,gpt-4,0.0,50
1107,gpt-4,0.0,50
1108,gpt-4,0.0,50
1109,gpt-4,0.0,50
1110,gpt-4,0.0,50
1111,gpt-4,0.0,50
1112,gpt-4,0.0,50
1113,gpt-4,0.0,50
1114,gpt-4,0.0,50
1115,gpt-4,0.0,50
1116,gpt-4,0.0,50
1117,gpt-4,0.0,50
1118,gpt-4,0.0,50
1119,gpt-4,0.0,50
1120,gpt-4,0.0,50
1121,gpt-4,0.0,50
1122,gpt-4,0.0,50
1123,gpt-4,0.0,50
1124,gpt-4,0.0,50
1125,gpt-4,0.0,50
1126,gpt-4,0.0,50
1127,gpt-4,0.0,50
1128,gpt-4,0.0,50
1129,gpt-4,0.0,50
1130,gpt-4,0.0,50
1131,gpt-4,0.0,50
1132,gpt-4,0.0,50
1133,gpt-4,0.0,50
1134,gpt-4,0.0,50
1135,gpt-4,0.0,50
1136,gpt-4,0.0,50
1137,gpt-4,0.0,50
1138,gpt-4,0.0,50
1139,gpt-4,0.0,50
1140,gpt-4,0.0,50
1141,gpt-4,0.0,50
1142,gpt-4,0.0,50
1143,gpt-4,0.0,50
1144,gpt-4,0.0,50
1145,gpt-4,0.0,50
1146,gpt-4,0.0,50
1147,gpt-4,0.0,50
1148,gpt-4,0.0,50
1149,gpt-4,0.0,50
1150,gpt-4,0.0,50
1151,gpt-4,0.0,50
1152,gpt-4,0.0,50
1153,gpt-4,0.0,50
1154,gpt-4,0.0,50
1155,gpt-4,0.0,50
1156,gpt-4,0.0,50
1157,gpt-4,0.1,50
1158,gpt-4,0.1,50
1159,gpt-4,0.1,50
1160,gpt-4,0.1,50
1161,gpt-4,0.1,50
1162,gpt-4,0.1,50
1163,gpt-4,0.1,50
1164,gpt-4,0.1,50
1165,gpt-4,0.1,50
1166,gpt-4,0.1,50
1167,gpt-4,0.1,50
1168,gpt-4,0.1,50
1169,gpt-4,0.1,50
1170,gpt-4,0.1,50
1171,gpt-4,0.1,50
1172,gpt-4,0.1,50
1173,gpt-4,0.1,50
1174,gpt-4,0.1,50
1175,gpt-4,0.1,50
1176,gpt-4,0.1,50
1177,gpt-4,0.1,50
1178,gpt-4,0.1,50
1179,gpt-4,0.1,50
1180,gpt-4,0.1,50
1181,gpt-4,0.1,50
1182,gpt-4,0.1,50
1183,gpt-4,0.1,50
1184,gpt-4,0.1,50
1185,gpt-4,0.1,50
1186,gpt-4,0.1,50
1187,gpt-4,0.1,50
1188,gpt-4,0.1,50
1189,gpt-4,0.1,50
1190,gpt-4,0.1,50
1191,gpt-4,0.1,50
1192,gpt-4,0.1,50
1193,gpt-4,0.1,50
1194,gpt-4,0.1,50
1195,gpt-4,0.1,50
1196,gpt-4,0.1,50
1197,gpt-4,0.1,50
1198,gpt-4,0.1,50
1199,gpt-4,0.1,50
1200,gpt-4,0.1,50
1201,gpt-4,0.1,50
1202,gpt-4,0.1,50
1203,gpt-4,0.1,50
1204,gpt-4,0.1,50
1205,gpt-4,0.1,50
1206,gpt-4,0.1,50
1207,gpt-4,0.1,50
1208,gpt-4,0.1,50
1209,gpt-4,0.1,50
1210,gpt-4,0.1,50
1211,gpt-4,0.1,50
1212,gpt-4,0.1,50
1213,gpt-4,0.1,50
1214,gpt-4,0.1,50
1215,gpt-4,0.1,50
1216,gpt-4,0.1,50
1217,gpt-4,0.1,50
1218,gpt-4,0.1,50
1219,gpt-4,0.1,50
1220,gpt-4,0.1,50
1221,gpt-4,0.1,50
1222,gpt-4,0.1,50
1223,gpt-4,0.1,50
1224,gpt-4,0.1,50
1225,gpt-4,0.1,50
1226,gpt-4,0.1,50
1227,gpt-4,0.1,50
1228,gpt-4,0.1,50
1229,gpt-4,0.1,50
1230,gpt-4,0.1,50
1231,gpt-4,0.1,50
1232,gpt-4,0.1,50
1233,gpt-4,0.1,50
1234,gpt-4,0.1,50
1235,gpt-4,0.1,50
1236,gpt-4,0.1,50
1237,gpt-4,0.1,50
1238,gpt-4,0.1,50
1239,gpt-4,0.1,50
1240,gpt-4,0.1,50
1241,gpt-4,0.1,50
1242,gpt-4,0.1,50
1243,gpt-4,0.1,50
1244,gpt-4,0.1,50
1245,gpt-4,0.1,50
1246,gpt-4,0.1,50
1247,gpt-4,0.1,50
1248,gpt-4,0.1,50
1249,gpt-4,0.1,50
1250,gpt-4,0.1,50
1251,gpt-4,0.1,50
1252,gpt-4,0.1,50
1253,gpt-4,0.1,50
1254,gpt-4,0.1,50
1255,gpt-4,0.1,50
1256,gpt-4,0.1,50
1257,gpt-4,0.2,50
1258,gpt-4,0.2,50
1259,gpt-4,0.2,50
1260,gpt-4,0.2,50
1261,gpt-4,0.2,50
1262,gpt-4,0.2,50
1263,gpt-4,0.2,50
1264,gpt-4,0.2,50
1265,gpt-4,0.2,50
1266,gpt-4,0.2,50
1267,gpt-4,0.2,50
1268,gpt-4,0.2,50
1269,gpt-4,0.2,50
1270,gpt-4,0.2,50
1271,gpt-4,0.2,50
1272,gpt-4,0.2,50
1273,gpt-4,0.2,50
1274,gpt-4,0.2,50
1275,gpt-4,0.2,50
1276,gpt-4,0.2,50
1277,gpt-4,0.2,50
1278,gpt-4,0.2,50
1279,gpt-4,0.2,50
1280,gpt-4,0.2,50
1281,gpt-4,0.2,50
1282,gpt-4,0.2,50
1283,gpt-4,0.2,50
1284,gpt-4,0.2,50
1285,gpt-4,0.2,50
1286,gpt-4,0.2,50
1287,gpt-4,0.2,50
1288,gpt-4,0.2,50
1289,gpt-4,0.2,50
1290,gpt-4,0.2,50
1291,gpt-4,0.2,50
1292,gpt-4,0.2,50
1293,gpt-4,0.2,50
1294,gpt-4,0.2,50
1295,gpt-4,0.2,50
1296,gpt-4,0.2,50
1297,gpt-4,0.2,50
1298,gpt-4,0.2,50
1299,gpt-4,0.2,50
1300,gpt-4,0.2,50
1301,gpt-4,0.2,50
1302,gpt-4,0.2,50
1303,gpt-4,0.2,50
1304,gpt-4,0.2,50
1305,gpt-4,0.2,50
1306,gpt-4,0.2,50
1307,gpt-4,0.2,50
1308,gpt-4,0.2,50
1309,gpt-4,0.2,50
1310,gpt-4,0.2,50
1311,gpt-4,0.2,50
1312,gpt-4,0.2,50
1313,gpt-4,0.2,50
1314,gpt-4,0.2,50
1315,gpt-4,0.2,50
1316,gpt-4,0.2,50
1317,gpt-4,0.2,50
1318,gpt-4,0.2,50
1319,gpt-4,0.2,50
1320,gpt-4,0.2,50
1321,gpt-4,0.2,50
1322,gpt-4,0.2,50
1323,gpt-4,0.2,50
1324,gpt-4,0.2,50
1325,gpt-4,0.2,50
1326,gpt-4,0.2,50
1327,gpt-4,0.2,50
1328,gpt-4,0.2,50
1329,gpt-4,0.2,50
1330,gpt-4,0.2,50
1331,gpt-4,0.2,50
1332,gpt-4,0.2,50
1333,gpt-4,0.2,50
1334,gpt-4,0.2,50
1335,gpt-4,0.2,50
1336,gpt-4,0.2,50
1337,gpt-4,0.2,50
1338,gpt-4,0.2,50
1339,gpt-4,0.2,50
1340,gpt-4,0.2,50
1341,gpt-4,0.2,50
1342,gpt-4,0.2,50
1343,gpt-4,0.2,50
1344,gpt-4,0.2,50
1345,gpt-4,0.2,50
1346,gpt-4,0.2,50
1347,gpt-4,0.2,50
1348,gpt-4,0.2,50
1349,gpt-4,0.2,50
1350,gpt-4,0.2,50
1351,gpt-4,0.2,50
1352,gpt-4,0.2,50
1353,gpt-4,0.2,50
1354,gpt-4,0.2,50
1355,gpt-4,0.2,50
1356,gpt-4,0.2,50
1357,gpt-4,0.3,50
1358,gpt-4,0.3,50
1359,gpt-4,0.3,50
1360,gpt-4,0.3,50
1361,gpt-4,0.3,50
1362,gpt-4,0.3,50
1363,gpt-4,0.3,50
