idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,1.8,88
635,luminous-supreme-control_int100query,1.8,73
636,luminous-supreme-control_int100query,1.8,73
637,luminous-supreme-control_int100query,1.8,73
638,luminous-supreme-control_int100query,1.8,70
639,luminous-supreme-control_int100query,1.8,70
640,luminous-supreme-control_int100query,1.8,73
641,luminous-supreme-control_int100query,1.8,73
642,luminous-supreme-control_int100query,1.8,73
643,luminous-supreme-control_int100query,1.8,70
644,luminous-supreme-control_int100query,1.8,30
645,luminous-supreme-control_int100query,1.8,70
646,luminous-supreme-control_int100query,1.8,75
647,luminous-supreme-control_int100query,1.8,50
648,luminous-supreme-control_int100query,1.8,73
649,luminous-supreme-control_int100query,1.8,70
650,luminous-supreme-control_int100query,1.8,50
651,luminous-supreme-control_int100query,1.8,49
652,luminous-supreme-control_int100query,1.8,30
653,luminous-supreme-control_int100query,1.8,70
654,luminous-supreme-control_int100query,1.8,45
655,luminous-supreme-control_int100query,1.8,55
656,luminous-supreme-control_int100query,1.8,60
657,luminous-supreme-control_int100query,1.8,60
658,luminous-supreme-control_int100query,1.8,50
659,luminous-supreme-control_int100query,1.8,45
660,luminous-supreme-control_int100query,1.8,75
661,luminous-supreme-control_int100query,1.8,70
662,luminous-supreme-control_int100query,1.8,70
663,luminous-supreme-control_int100query,1.8,73
664,luminous-supreme-control_int100query,1.8,73
665,luminous-supreme-control_int100query,1.8,70
666,luminous-supreme-control_int100query,1.8,80
667,luminous-supreme-control_int100query,1.8,60
668,luminous-supreme-control_int100query,1.8,70
669,luminous-supreme-control_int100query,1.8,45
670,luminous-supreme-control_int100query,1.8,78
671,luminous-supreme-control_int100query,1.8,66
672,luminous-supreme-control_int100query,1.8,70
673,luminous-supreme-control_int100query,1.8,30
674,luminous-supreme-control_int100query,1.8,70
675,luminous-supreme-control_int100query,1.8,70
676,luminous-supreme-control_int100query,1.8,70
677,luminous-supreme-control_int100query,1.8,50
678,luminous-supreme-control_int100query,1.8,60
679,luminous-supreme-control_int100query,1.8,60
680,luminous-supreme-control_int100query,1.8,25
681,luminous-supreme-control_int100query,1.8,73
682,luminous-supreme-control_int100query,1.8,73
683,luminous-supreme-control_int100query,1.9,75
684,luminous-supreme-control_int100query,1.9,70
685,luminous-supreme-control_int100query,1.9,70
686,luminous-supreme-control_int100query,1.9,45
687,luminous-supreme-control_int100query,1.9,70
688,luminous-supreme-control_int100query,1.9,45
689,luminous-supreme-control_int100query,1.9,60
690,luminous-supreme-control_int100query,1.9,75
691,luminous-supreme-control_int100query,1.9,70
692,luminous-supreme-control_int100query,1.9,42
693,luminous-supreme-control_int100query,1.9,60
694,luminous-supreme-control_int100query,1.9,73
695,luminous-supreme-control_int100query,1.9,71
696,luminous-supreme-control_int100query,1.9,30
697,luminous-supreme-control_int100query,1.9,75
698,luminous-supreme-control_int100query,1.9,30
699,luminous-supreme-control_int100query,1.9,70
700,luminous-supreme-control_int100query,1.9,60
701,luminous-supreme-control_int100query,1.9,70
702,luminous-supreme-control_int100query,1.9,60
703,luminous-supreme-control_int100query,1.9,73
704,luminous-supreme-control_int100query,1.9,70
705,luminous-supreme-control_int100query,1.9,70
706,luminous-supreme-control_int100query,1.9,70
707,luminous-supreme-control_int100query,1.9,70
708,luminous-supreme-control_int100query,1.9,72
709,luminous-supreme-control_int100query,1.9,60
710,luminous-supreme-control_int100query,1.9,45
711,luminous-supreme-control_int100query,1.9,70
712,luminous-supreme-control_int100query,1.9,74
713,luminous-supreme-control_int100query,1.9,50
714,luminous-supreme-control_int100query,1.9,80
715,luminous-supreme-control_int100query,1.9,50
716,luminous-supreme-control_int100query,1.9,70
717,luminous-supreme-control_int100query,1.9,70
718,luminous-supreme-control_int100query,1.9,45
719,luminous-supreme-control_int100query,1.9,70
720,luminous-supreme-control_int100query,1.9,75
721,luminous-supreme-control_int100query,1.9,75
722,luminous-supreme-control_int100query,1.9,65
723,luminous-supreme-control_int100query,1.9,50
724,luminous-supreme-control_int100query,1.9,70
725,luminous-supreme-control_int100query,1.9,0
726,luminous-supreme-control_int100query,1.9,70
727,luminous-supreme-control_int100query,1.9,45
728,luminous-supreme-control_int100query,1.9,50
729,luminous-supreme-control_int100query,1.9,45
730,luminous-supreme-control_int100query,1.9,66
731,luminous-supreme-control_int100query,1.9,70
732,luminous-supreme-control_int100query,1.9,60
733,luminous-supreme-control_int100query,1.9,70
734,luminous-supreme-control_int100query,1.9,45
735,luminous-supreme-control_int100query,1.9,70
736,luminous-supreme-control_int100query,1.9,60
737,luminous-supreme-control_int100query,1.9,60
738,luminous-supreme-control_int100query,1.9,50
739,luminous-supreme-control_int100query,1.9,60
740,luminous-supreme-control_int100query,1.9,70
741,luminous-supreme-control_int100query,1.9,75
742,luminous-supreme-control_int100query,1.9,70
743,luminous-supreme-control_int100query,1.9,45
744,luminous-supreme-control_int100query,1.9,50
745,luminous-supreme-control_int100query,1.9,60
746,luminous-supreme-control_int100query,1.9,50
747,luminous-supreme-control_int100query,1.9,80
748,luminous-supreme-control_int100query,1.9,76
749,luminous-supreme-control_int100query,1.9,60
750,luminous-supreme-control_int100query,1.9,70
751,luminous-supreme-control_int100query,1.9,45
752,luminous-supreme-control_int100query,2.0,35
753,luminous-supreme-control_int100query,2.0,45
754,luminous-supreme-control_int100query,2.0,70
755,luminous-supreme-control_int100query,2.0,65
756,luminous-supreme-control_int100query,2.0,73
757,luminous-supreme-control_int100query,2.0,60
758,luminous-supreme-control_int100query,2.0,70
759,luminous-supreme-control_int100query,2.0,50
760,luminous-supreme-control_int100query,2.0,60
761,luminous-supreme-control_int100query,2.0,60
762,luminous-supreme-control_int100query,2.0,60
763,luminous-supreme-control_int100query,2.0,35
764,luminous-supreme-control_int100query,2.0,80
765,luminous-supreme-control_int100query,2.0,60
766,luminous-supreme-control_int100query,2.0,75
767,luminous-supreme-control_int100query,2.0,60
768,luminous-supreme-control_int100query,2.0,30
769,luminous-supreme-control_int100query,2.0,82
770,luminous-supreme-control_int100query,2.0,75
771,luminous-supreme-control_int100query,2.0,60
772,luminous-supreme-control_int100query,2.0,70
773,luminous-supreme-control_int100query,2.0,45
774,luminous-supreme-control_int100query,2.0,22
775,luminous-supreme-control_int100query,2.0,30
776,luminous-supreme-control_int100query,2.0,73
777,luminous-supreme-control_int100query,2.0,45
778,luminous-supreme-control_int100query,2.0,73
779,luminous-supreme-control_int100query,2.0,67
780,luminous-supreme-control_int100query,2.0,75
781,luminous-supreme-control_int100query,2.0,71
782,luminous-supreme-control_int100query,2.0,70
783,luminous-supreme-control_int100query,2.0,70
784,luminous-supreme-control_int100query,2.0,60
785,luminous-supreme-control_int100query,2.0,60
786,luminous-supreme-control_int100query,2.0,50
787,luminous-supreme-control_int100query,2.0,35
788,luminous-supreme-control_int100query,2.0,50
789,luminous-supreme-control_int100query,2.0,74
790,luminous-supreme-control_int100query,2.0,50
791,luminous-supreme-control_int100query,2.0,60
792,luminous-supreme-control_int100query,2.0,30
793,luminous-supreme-control_int100query,2.0,58
794,luminous-supreme-control_int100query,2.0,73
795,luminous-supreme-control_int100query,2.0,50
796,luminous-supreme-control_int100query,2.0,73
797,luminous-supreme-control_int100query,2.0,73
798,luminous-supreme-control_int100query,2.0,73
799,luminous-supreme-control_int100query,2.0,60
800,luminous-supreme-control_int100query,2.0,73
801,luminous-supreme-control_int100query,2.0,60
802,luminous-supreme-control_int100query,2.0,60
803,luminous-supreme-control_int100query,2.0,70
804,luminous-supreme-control_int100query,2.0,70
805,luminous-supreme-control_int100query,2.0,60
806,luminous-supreme-control_int100query,2.0,60
807,luminous-supreme-control_int100query,2.0,60
808,luminous-supreme-control_int100query,2.0,60
809,luminous-supreme-control_int100query,2.0,45
810,luminous-supreme-control_int100query,2.0,45
811,luminous-supreme-control_int100query,2.0,73
812,luminous-supreme-control_int100query,2.0,45
813,luminous-supreme-control_int100query,2.0,60
814,luminous-supreme-control_int100query,2.0,75
815,luminous-supreme-control_int100query,2.0,75
816,luminous-supreme-control_int100query,2.0,25
817,luminous-supreme-control_int100query,2.0,70
818,gpt-4,0.0,50
819,gpt-4,0.0,50
820,gpt-4,0.0,50
821,gpt-4,0.0,50
822,gpt-4,0.0,50
823,gpt-4,0.0,50
824,gpt-4,0.0,50
825,gpt-4,0.0,50
826,gpt-4,0.0,50
827,gpt-4,0.0,50
828,gpt-4,0.0,50
829,gpt-4,0.0,50
830,gpt-4,0.0,50
831,gpt-4,0.0,50
832,gpt-4,0.0,50
833,gpt-4,0.0,50
834,gpt-4,0.0,50
835,gpt-4,0.0,50
836,gpt-4,0.0,50
837,gpt-4,0.0,50
838,gpt-4,0.0,50
839,gpt-4,0.0,50
840,gpt-4,0.0,50
841,gpt-4,0.0,50
842,gpt-4,0.0,50
843,gpt-4,0.0,50
844,gpt-4,0.0,50
845,gpt-4,0.0,50
846,gpt-4,0.0,50
847,gpt-4,0.0,50
848,gpt-4,0.0,50
849,gpt-4,0.0,50
850,gpt-4,0.0,50
851,gpt-4,0.0,50
852,gpt-4,0.0,50
853,gpt-4,0.0,50
854,gpt-4,0.0,50
855,gpt-4,0.0,50
856,gpt-4,0.0,50
857,gpt-4,0.0,50
858,gpt-4,0.0,50
859,gpt-4,0.0,50
860,gpt-4,0.0,50
861,gpt-4,0.0,50
862,gpt-4,0.0,50
863,gpt-4,0.0,50
864,gpt-4,0.0,50
865,gpt-4,0.0,50
866,gpt-4,0.0,50
867,gpt-4,0.0,50
868,gpt-4,0.0,50
869,gpt-4,0.0,50
870,gpt-4,0.0,50
871,gpt-4,0.0,50
872,gpt-4,0.0,50
873,gpt-4,0.0,50
874,gpt-4,0.0,50
875,gpt-4,0.0,50
876,gpt-4,0.0,50
877,gpt-4,0.0,50
878,gpt-4,0.0,50
879,gpt-4,0.0,50
880,gpt-4,0.0,50
881,gpt-4,0.0,50
882,gpt-4,0.0,50
883,gpt-4,0.0,50
884,gpt-4,0.0,50
885,gpt-4,0.0,50
886,gpt-4,0.0,50
887,gpt-4,0.0,50
888,gpt-4,0.0,50
889,gpt-4,0.0,50
890,gpt-4,0.0,50
891,gpt-4,0.0,50
892,gpt-4,0.0,50
893,gpt-4,0.0,50
894,gpt-4,0.0,50
895,gpt-4,0.0,50
896,gpt-4,0.0,50
897,gpt-4,0.0,50
898,gpt-4,0.0,50
899,gpt-4,0.0,50
900,gpt-4,0.0,50
901,gpt-4,0.0,50
902,gpt-4,0.0,50
903,gpt-4,0.0,50
904,gpt-4,0.0,50
905,gpt-4,0.0,50
906,gpt-4,0.0,50
907,gpt-4,0.0,50
908,gpt-4,0.0,50
909,gpt-4,0.0,50
910,gpt-4,0.0,50
911,gpt-4,0.0,50
912,gpt-4,0.0,50
913,gpt-4,0.0,50
914,gpt-4,0.0,50
915,gpt-4,0.0,50
916,gpt-4,0.0,50
917,gpt-4,0.0,50
918,gpt-4,0.1,50
919,gpt-4,0.1,50
920,gpt-4,0.1,50
921,gpt-4,0.1,50
922,gpt-4,0.1,50
923,gpt-4,0.1,50
924,gpt-4,0.1,50
925,gpt-4,0.1,50
926,gpt-4,0.1,50
927,gpt-4,0.1,50
928,gpt-4,0.1,50
929,gpt-4,0.1,50
930,gpt-4,0.1,50
931,gpt-4,0.1,50
932,gpt-4,0.1,50
933,gpt-4,0.1,50
934,gpt-4,0.1,50
935,gpt-4,0.1,50
936,gpt-4,0.1,50
937,gpt-4,0.1,50
938,gpt-4,0.1,50
939,gpt-4,0.1,50
940,gpt-4,0.1,50
941,gpt-4,0.1,50
942,gpt-4,0.1,50
943,gpt-4,0.1,50
944,gpt-4,0.1,50
945,gpt-4,0.1,50
946,gpt-4,0.1,50
947,gpt-4,0.1,50
948,gpt-4,0.1,50
949,gpt-4,0.1,50
950,gpt-4,0.1,50
951,gpt-4,0.1,50
952,gpt-4,0.1,50
953,gpt-4,0.1,50
954,gpt-4,0.1,50
955,gpt-4,0.1,50
956,gpt-4,0.1,50
957,gpt-4,0.1,50
958,gpt-4,0.1,50
959,gpt-4,0.1,50
960,gpt-4,0.1,50
961,gpt-4,0.1,50
962,gpt-4,0.1,50
963,gpt-4,0.1,50
964,gpt-4,0.1,50
965,gpt-4,0.1,50
966,gpt-4,0.1,50
967,gpt-4,0.1,50
968,gpt-4,0.1,50
969,gpt-4,0.1,50
970,gpt-4,0.1,50
971,gpt-4,0.1,50
972,gpt-4,0.1,50
973,gpt-4,0.1,50
974,gpt-4,0.1,50
975,gpt-4,0.1,50
976,gpt-4,0.1,50
977,gpt-4,0.1,50
978,gpt-4,0.1,50
979,gpt-4,0.1,50
980,gpt-4,0.1,50
981,gpt-4,0.1,50
982,gpt-4,0.1,50
983,gpt-4,0.1,50
984,gpt-4,0.1,50
985,gpt-4,0.1,50
986,gpt-4,0.1,50
987,gpt-4,0.1,50
988,gpt-4,0.1,50
989,gpt-4,0.1,50
990,gpt-4,0.1,50
991,gpt-4,0.1,50
992,gpt-4,0.1,50
993,gpt-4,0.1,50
994,gpt-4,0.1,50
995,gpt-4,0.1,50
996,gpt-4,0.1,50
997,gpt-4,0.1,50
998,gpt-4,0.1,50
999,gpt-4,0.1,50
1000,gpt-4,0.1,50
1001,gpt-4,0.1,50
1002,gpt-4,0.1,50
1003,gpt-4,0.1,50
1004,gpt-4,0.1,50
1005,gpt-4,0.1,50
1006,gpt-4,0.1,50
1007,gpt-4,0.1,50
1008,gpt-4,0.1,50
1009,gpt-4,0.1,50
1010,gpt-4,0.1,50
1011,gpt-4,0.1,50
1012,gpt-4,0.1,50
1013,gpt-4,0.1,50
1014,gpt-4,0.1,50
1015,gpt-4,0.1,50
1016,gpt-4,0.1,50
1017,gpt-4,0.1,50
1018,gpt-4,0.2,50
1019,gpt-4,0.2,50
1020,gpt-4,0.2,50
1021,gpt-4,0.2,50
1022,gpt-4,0.2,50
1023,gpt-4,0.2,50
1024,gpt-4,0.2,50
1025,gpt-4,0.2,50
1026,gpt-4,0.2,50
1027,gpt-4,0.2,50
1028,gpt-4,0.2,50
1029,gpt-4,0.2,50
1030,gpt-4,0.2,50
1031,gpt-4,0.2,50
1032,gpt-4,0.2,50
1033,gpt-4,0.2,50
1034,gpt-4,0.2,50
1035,gpt-4,0.2,50
1036,gpt-4,0.2,50
1037,gpt-4,0.2,50
1038,gpt-4,0.2,50
1039,gpt-4,0.2,50
1040,gpt-4,0.2,50
1041,gpt-4,0.2,50
1042,gpt-4,0.2,50
1043,gpt-4,0.2,50
1044,gpt-4,0.2,50
1045,gpt-4,0.2,50
1046,gpt-4,0.2,50
1047,gpt-4,0.2,50
1048,gpt-4,0.2,50
1049,gpt-4,0.2,50
1050,gpt-4,0.2,50
1051,gpt-4,0.2,50
1052,gpt-4,0.2,50
1053,gpt-4,0.2,50
1054,gpt-4,0.2,50
1055,gpt-4,0.2,50
1056,gpt-4,0.2,50
1057,gpt-4,0.2,50
1058,gpt-4,0.2,50
1059,gpt-4,0.2,50
1060,gpt-4,0.2,50
1061,gpt-4,0.2,50
1062,gpt-4,0.2,50
1063,gpt-4,0.2,50
1064,gpt-4,0.2,50
1065,gpt-4,0.2,50
1066,gpt-4,0.2,50
1067,gpt-4,0.2,50
1068,gpt-4,0.2,50
1069,gpt-4,0.2,50
1070,gpt-4,0.2,50
1071,gpt-4,0.2,50
1072,gpt-4,0.2,50
1073,gpt-4,0.2,50
1074,gpt-4,0.2,50
1075,gpt-4,0.2,50
1076,gpt-4,0.2,50
1077,gpt-4,0.2,50
1078,gpt-4,0.2,50
1079,gpt-4,0.2,50
1080,gpt-4,0.2,50
1081,gpt-4,0.2,50
1082,gpt-4,0.2,50
1083,gpt-4,0.2,50
1084,gpt-4,0.2,50
1085,gpt-4,0.2,50
1086,gpt-4,0.2,50
1087,gpt-4,0.2,50
1088,gpt-4,0.2,50
1089,gpt-4,0.2,50
1090,gpt-4,0.2,50
1091,gpt-4,0.2,50
1092,gpt-4,0.2,50
1093,gpt-4,0.2,50
1094,gpt-4,0.2,50
1095,gpt-4,0.2,50
1096,gpt-4,0.2,50
1097,gpt-4,0.2,50
1098,gpt-4,0.2,50
1099,gpt-4,0.2,50
1100,gpt-4,0.2,50
1101,gpt-4,0.2,50
1102,gpt-4,0.2,50
1103,gpt-4,0.2,50
1104,gpt-4,0.2,50
1105,gpt-4,0.2,50
1106,gpt-4,0.2,50
1107,gpt-4,0.2,50
1108,gpt-4,0.2,50
1109,gpt-4,0.2,50
1110,gpt-4,0.2,50
1111,gpt-4,0.2,50
1112,gpt-4,0.2,50
1113,gpt-4,0.2,50
1114,gpt-4,0.2,50
1115,gpt-4,0.2,50
1116,gpt-4,0.2,50
1117,gpt-4,0.2,50
1118,gpt-4,0.3,50
1119,gpt-4,0.3,50
1120,gpt-4,0.3,50
1121,gpt-4,0.3,50
1122,gpt-4,0.3,50
1123,gpt-4,0.3,50
1124,gpt-4,0.3,50
1125,gpt-4,0.3,50
1126,gpt-4,0.3,50
1127,gpt-4,0.3,50
1128,gpt-4,0.3,50
1129,gpt-4,0.3,50
1130,gpt-4,0.3,50
1131,gpt-4,0.3,50
1132,gpt-4,0.3,50
1133,gpt-4,0.3,50
1134,gpt-4,0.3,50
1135,gpt-4,0.3,50
1136,gpt-4,0.3,50
1137,gpt-4,0.3,50
1138,gpt-4,0.3,50
1139,gpt-4,0.3,50
1140,gpt-4,0.3,50
1141,gpt-4,0.3,50
1142,gpt-4,0.3,50
1143,gpt-4,0.3,50
1144,gpt-4,0.3,50
1145,gpt-4,0.3,50
1146,gpt-4,0.3,50
1147,gpt-4,0.3,50
1148,gpt-4,0.3,50
1149,gpt-4,0.3,50
1150,gpt-4,0.3,50
1151,gpt-4,0.3,50
1152,gpt-4,0.3,50
1153,gpt-4,0.3,50
1154,gpt-4,0.3,70
1155,gpt-4,0.3,70
1156,gpt-4,0.3,50
1157,gpt-4,0.3,50
1158,gpt-4,0.3,70
1159,gpt-4,0.3,50
1160,gpt-4,0.3,50
1161,gpt-4,0.3,50
1162,gpt-4,0.3,50
1163,gpt-4,0.3,50
1164,gpt-4,0.3,50
1165,gpt-4,0.3,50
1166,gpt-4,0.3,50
1167,gpt-4,0.3,50
1168,gpt-4,0.3,50
1169,gpt-4,0.3,50
1170,gpt-4,0.3,50
1171,gpt-4,0.3,50
1172,gpt-4,0.3,50
1173,gpt-4,0.3,50
1174,gpt-4,0.3,50
1175,gpt-4,0.3,50
1176,gpt-4,0.3,50
1177,gpt-4,0.3,50
1178,gpt-4,0.3,50
1179,gpt-4,0.3,50
1180,gpt-4,0.3,50
1181,gpt-4,0.3,50
1182,gpt-4,0.3,50
1183,gpt-4,0.3,50
1184,gpt-4,0.3,50
1185,gpt-4,0.3,50
1186,gpt-4,0.3,50
1187,gpt-4,0.3,50
1188,gpt-4,0.3,50
1189,gpt-4,0.3,50
1190,gpt-4,0.3,50
1191,gpt-4,0.3,70
1192,gpt-4,0.3,50
1193,gpt-4,0.3,50
1194,gpt-4,0.3,50
1195,gpt-4,0.3,50
1196,gpt-4,0.3,50
1197,gpt-4,0.3,50
1198,gpt-4,0.3,50
1199,gpt-4,0.3,50
1200,gpt-4,0.3,50
1201,gpt-4,0.3,50
1202,gpt-4,0.3,50
1203,gpt-4,0.3,50
1204,gpt-4,0.3,50
1205,gpt-4,0.3,50
1206,gpt-4,0.3,50
1207,gpt-4,0.3,50
1208,gpt-4,0.3,50
1209,gpt-4,0.3,50
1210,gpt-4,0.3,50
1211,gpt-4,0.3,50
1212,gpt-4,0.3,50
1213,gpt-4,0.3,50
1214,gpt-4,0.3,50
1215,gpt-4,0.3,50
1216,gpt-4,0.3,50
1217,gpt-4,0.3,50
1218,gpt-4,0.4,50
1219,gpt-4,0.4,50
1220,gpt-4,0.4,50
1221,gpt-4,0.4,50
1222,gpt-4,0.4,50
1223,gpt-4,0.4,50
1224,gpt-4,0.4,50
1225,gpt-4,0.4,50
1226,gpt-4,0.4,50
1227,gpt-4,0.4,50
1228,gpt-4,0.4,50
1229,gpt-4,0.4,50
1230,gpt-4,0.4,50
1231,gpt-4,0.4,50
1232,gpt-4,0.4,50
1233,gpt-4,0.4,50
1234,gpt-4,0.4,50
1235,gpt-4,0.4,50
1236,gpt-4,0.4,50
1237,gpt-4,0.4,50
1238,gpt-4,0.4,50
1239,gpt-4,0.4,50
1240,gpt-4,0.4,50
1241,gpt-4,0.4,50
1242,gpt-4,0.4,50
1243,gpt-4,0.4,50
1244,gpt-4,0.4,50
1245,gpt-4,0.4,50
1246,gpt-4,0.4,50
1247,gpt-4,0.4,50
1248,gpt-4,0.4,50
1249,gpt-4,0.4,50
1250,gpt-4,0.4,50
1251,gpt-4,0.4,50
1252,gpt-4,0.4,50
1253,gpt-4,0.4,50
1254,gpt-4,0.4,50
1255,gpt-4,0.4,50
1256,gpt-4,0.4,50
1257,gpt-4,0.4,50
1258,gpt-4,0.4,50
1259,gpt-4,0.4,50
1260,gpt-4,0.4,50
1261,gpt-4,0.4,50
1262,gpt-4,0.4,50
1263,gpt-4,0.4,50
1264,gpt-4,0.4,50
1265,gpt-4,0.4,50
1266,gpt-4,0.4,50
1267,gpt-4,0.4,50
1268,gpt-4,0.4,50
1269,gpt-4,0.4,50
1270,gpt-4,0.4,50
1271,gpt-4,0.4,50
1272,gpt-4,0.4,50
1273,gpt-4,0.4,50
1274,gpt-4,0.4,50
1275,gpt-4,0.4,50
1276,gpt-4,0.4,50
1277,gpt-4,0.4,50
1278,gpt-4,0.4,50
1279,gpt-4,0.4,50
1280,gpt-4,0.4,50
1281,gpt-4,0.4,50
1282,gpt-4,0.4,50
1283,gpt-4,0.4,50
1284,gpt-4,0.4,50
1285,gpt-4,0.4,50
1286,gpt-4,0.4,50
1287,gpt-4,0.4,50
1288,gpt-4,0.4,50
1289,gpt-4,0.4,50
1290,gpt-4,0.4,50
1291,gpt-4,0.4,50
1292,gpt-4,0.4,50
1293,gpt-4,0.4,50
1294,gpt-4,0.4,50
1295,gpt-4,0.4,50
1296,gpt-4,0.4,50
1297,gpt-4,0.4,50
1298,gpt-4,0.4,50
1299,gpt-4,0.4,50
1300,gpt-4,0.4,50
1301,gpt-4,0.4,50
1302,gpt-4,0.4,50
1303,gpt-4,0.4,50
1304,gpt-4,0.4,50
1305,gpt-4,0.4,50
1306,gpt-4,0.4,50
1307,gpt-4,0.4,50
1308,gpt-4,0.4,50
1309,gpt-4,0.4,50
1310,gpt-4,0.4,50
1311,gpt-4,0.4,50
1312,gpt-4,0.4,50
1313,gpt-4,0.4,50
1314,gpt-4,0.4,50
1315,gpt-4,0.4,50
1316,gpt-4,0.4,50
1317,gpt-4,0.4,50
1318,gpt-4,0.5,50
1319,gpt-4,0.5,50
1320,gpt-4,0.5,50
1321,gpt-4,0.5,60
1322,gpt-4,0.5,50
1323,gpt-4,0.5,50
1324,gpt-4,0.5,50
1325,gpt-4,0.5,50
1326,gpt-4,0.5,50
1327,gpt-4,0.5,50
1328,gpt-4,0.5,50
1329,gpt-4,0.5,50
1330,gpt-4,0.5,50
1331,gpt-4,0.5,50
1332,gpt-4,0.5,50
1333,gpt-4,0.5,50
1334,gpt-4,0.5,50
1335,gpt-4,0.5,50
1336,gpt-4,0.5,50
1337,gpt-4,0.5,50
1338,gpt-4,0.5,50
1339,gpt-4,0.5,50
1340,gpt-4,0.5,50
1341,gpt-4,0.5,50
1342,gpt-4,0.5,50
1343,gpt-4,0.5,50
1344,gpt-4,0.5,50
1345,gpt-4,0.5,50
1346,gpt-4,0.5,50
1347,gpt-4,0.5,50
1348,gpt-4,0.5,50
1349,gpt-4,0.5,50
1350,gpt-4,0.5,60
1351,gpt-4,0.5,50
1352,gpt-4,0.5,50
1353,gpt-4,0.5,50
1354,gpt-4,0.5,50
1355,gpt-4,0.5,50
1356,gpt-4,0.5,50
1357,gpt-4,0.5,50
1358,gpt-4,0.5,50
1359,gpt-4,0.5,70
1360,gpt-4,0.5,50
1361,gpt-4,0.5,50
1362,gpt-4,0.5,50
1363,gpt-4,0.5,50
1364,gpt-4,0.5,50
1365,gpt-4,0.5,50
1366,gpt-4,0.5,50
1367,gpt-4,0.5,50
1368,gpt-4,0.5,50
1369,gpt-4,0.5,50
1370,gpt-4,0.5,50
1371,gpt-4,0.5,50
1372,gpt-4,0.5,50
1373,gpt-4,0.5,50
1374,gpt-4,0.5,50
1375,gpt-4,0.5,50
1376,gpt-4,0.5,70
1377,gpt-4,0.5,50
1378,gpt-4,0.5,50
1379,gpt-4,0.5,50
1380,gpt-4,0.5,50
1381,gpt-4,0.5,50
1382,gpt-4,0.5,50
1383,gpt-4,0.5,50
1384,gpt-4,0.5,70
1385,gpt-4,0.5,50
1386,gpt-4,0.5,50
1387,gpt-4,0.5,60
1388,gpt-4,0.5,50
1389,gpt-4,0.5,70
1390,gpt-4,0.5,50
1391,gpt-4,0.5,50
1392,gpt-4,0.5,50
1393,gpt-4,0.5,50
1394,gpt-4,0.5,50
1395,gpt-4,0.5,50
1396,gpt-4,0.5,50
1397,gpt-4,0.5,50
1398,gpt-4,0.5,75
1399,gpt-4,0.5,50
1400,gpt-4,0.5,50
1401,gpt-4,0.5,50
1402,gpt-4,0.5,70
1403,gpt-4,0.5,70
1404,gpt-4,0.5,50
1405,gpt-4,0.5,70
1406,gpt-4,0.5,50
1407,gpt-4,0.5,70
1408,gpt-4,0.5,50
1409,gpt-4,0.5,50
1410,gpt-4,0.5,50
1411,gpt-4,0.5,70
1412,gpt-4,0.5,50
1413,gpt-4,0.5,50
1414,gpt-4,0.5,50
1415,gpt-4,0.5,50
1416,gpt-4,0.5,50
1417,gpt-4,0.5,70
1418,gpt-4,0.6,50
1419,gpt-4,0.6,50
1420,gpt-4,0.6,50
1421,gpt-4,0.6,50
1422,gpt-4,0.6,50
1423,gpt-4,0.6,50
1424,gpt-4,0.6,50
1425,gpt-4,0.6,50
1426,gpt-4,0.6,50
1427,gpt-4,0.6,50
1428,gpt-4,0.6,70
1429,gpt-4,0.6,65
1430,gpt-4,0.6,50
1431,gpt-4,0.6,50
1432,gpt-4,0.6,50
1433,gpt-4,0.6,50
1434,gpt-4,0.6,50
1435,gpt-4,0.6,70
1436,gpt-4,0.6,50
1437,gpt-4,0.6,50
1438,gpt-4,0.6,50
1439,gpt-4,0.6,50
1440,gpt-4,0.6,50
1441,gpt-4,0.6,50
1442,gpt-4,0.6,50
1443,gpt-4,0.6,50
1444,gpt-4,0.6,50
1445,gpt-4,0.6,70
1446,gpt-4,0.6,50
1447,gpt-4,0.6,50
1448,gpt-4,0.6,70
1449,gpt-4,0.6,70
1450,gpt-4,0.6,50
1451,gpt-4,0.6,50
1452,gpt-4,0.6,70
1453,gpt-4,0.6,50
1454,gpt-4,0.6,50
1455,gpt-4,0.6,50
1456,gpt-4,0.6,50
1457,gpt-4,0.6,50
1458,gpt-4,0.6,50
1459,gpt-4,0.6,50
1460,gpt-4,0.6,50
1461,gpt-4,0.6,50
1462,gpt-4,0.6,50
1463,gpt-4,0.6,50
1464,gpt-4,0.6,50
1465,gpt-4,0.6,50
1466,gpt-4,0.6,50
1467,gpt-4,0.6,50
1468,gpt-4,0.6,60
1469,gpt-4,0.6,50
1470,gpt-4,0.6,50
1471,gpt-4,0.6,70
1472,gpt-4,0.6,70
1473,gpt-4,0.6,50
1474,gpt-4,0.6,50
1475,gpt-4,0.6,70
1476,gpt-4,0.6,50
1477,gpt-4,0.6,60
1478,gpt-4,0.6,50
1479,gpt-4,0.6,50
1480,gpt-4,0.6,50
1481,gpt-4,0.6,75
1482,gpt-4,0.6,50
1483,gpt-4,0.6,50
1484,gpt-4,0.6,50
1485,gpt-4,0.6,50
1486,gpt-4,0.6,50
1487,gpt-4,0.6,50
1488,gpt-4,0.6,50
1489,gpt-4,0.6,50
1490,gpt-4,0.6,50
1491,gpt-4,0.6,50
