idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.6,70
635,luminous-supreme-control_int100query,0.6,45
636,luminous-supreme-control_int100query,0.6,70
637,luminous-supreme-control_int100query,0.6,70
638,luminous-supreme-control_int100query,0.6,70
639,luminous-supreme-control_int100query,0.6,60
640,luminous-supreme-control_int100query,0.6,70
641,luminous-supreme-control_int100query,0.6,70
642,luminous-supreme-control_int100query,0.6,70
643,luminous-supreme-control_int100query,0.6,70
644,luminous-supreme-control_int100query,0.6,45
645,luminous-supreme-control_int100query,0.6,60
646,luminous-supreme-control_int100query,0.6,70
647,luminous-supreme-control_int100query,0.6,60
648,luminous-supreme-control_int100query,0.6,60
649,luminous-supreme-control_int100query,0.6,75
650,luminous-supreme-control_int100query,0.6,60
651,luminous-supreme-control_int100query,0.6,70
652,luminous-supreme-control_int100query,0.6,60
653,luminous-supreme-control_int100query,0.6,75
654,luminous-supreme-control_int100query,0.6,60
655,luminous-supreme-control_int100query,0.6,45
656,luminous-supreme-control_int100query,0.6,73
657,luminous-supreme-control_int100query,0.6,70
658,luminous-supreme-control_int100query,0.6,70
659,luminous-supreme-control_int100query,0.6,70
660,luminous-supreme-control_int100query,0.6,60
661,luminous-supreme-control_int100query,0.6,70
662,luminous-supreme-control_int100query,0.6,60
663,luminous-supreme-control_int100query,0.6,75
664,luminous-supreme-control_int100query,0.6,70
665,luminous-supreme-control_int100query,0.6,70
666,luminous-supreme-control_int100query,0.6,60
667,luminous-supreme-control_int100query,0.6,70
668,luminous-supreme-control_int100query,0.6,70
669,luminous-supreme-control_int100query,0.6,70
670,luminous-supreme-control_int100query,0.6,70
671,luminous-supreme-control_int100query,0.6,60
672,luminous-supreme-control_int100query,0.6,75
673,luminous-supreme-control_int100query,0.6,55
674,luminous-supreme-control_int100query,0.6,70
675,luminous-supreme-control_int100query,0.6,70
676,luminous-supreme-control_int100query,0.6,70
677,luminous-supreme-control_int100query,0.6,70
678,luminous-supreme-control_int100query,0.6,70
679,luminous-supreme-control_int100query,0.6,75
680,luminous-supreme-control_int100query,0.6,60
681,luminous-supreme-control_int100query,0.6,70
682,luminous-supreme-control_int100query,0.6,60
683,luminous-supreme-control_int100query,0.6,70
684,luminous-supreme-control_int100query,0.6,70
685,luminous-supreme-control_int100query,0.6,75
686,luminous-supreme-control_int100query,0.6,70
687,luminous-supreme-control_int100query,0.6,70
688,luminous-supreme-control_int100query,0.7,60
689,luminous-supreme-control_int100query,0.7,60
690,luminous-supreme-control_int100query,0.7,70
691,luminous-supreme-control_int100query,0.7,75
692,luminous-supreme-control_int100query,0.7,60
693,luminous-supreme-control_int100query,0.7,70
694,luminous-supreme-control_int100query,0.7,70
695,luminous-supreme-control_int100query,0.7,60
696,luminous-supreme-control_int100query,0.7,60
697,luminous-supreme-control_int100query,0.7,70
698,luminous-supreme-control_int100query,0.7,70
699,luminous-supreme-control_int100query,0.7,45
700,luminous-supreme-control_int100query,0.7,70
701,luminous-supreme-control_int100query,0.7,75
702,luminous-supreme-control_int100query,0.7,70
703,luminous-supreme-control_int100query,0.7,70
704,luminous-supreme-control_int100query,0.7,70
705,luminous-supreme-control_int100query,0.7,60
706,luminous-supreme-control_int100query,0.7,70
707,luminous-supreme-control_int100query,0.7,60
708,luminous-supreme-control_int100query,0.7,75
709,luminous-supreme-control_int100query,0.7,60
710,luminous-supreme-control_int100query,0.7,60
711,luminous-supreme-control_int100query,0.7,70
712,luminous-supreme-control_int100query,0.7,73
713,luminous-supreme-control_int100query,0.7,70
714,luminous-supreme-control_int100query,0.7,60
715,luminous-supreme-control_int100query,0.7,60
716,luminous-supreme-control_int100query,0.7,70
717,luminous-supreme-control_int100query,0.7,70
718,luminous-supreme-control_int100query,0.7,45
719,luminous-supreme-control_int100query,0.7,60
720,luminous-supreme-control_int100query,0.7,70
721,luminous-supreme-control_int100query,0.7,60
722,luminous-supreme-control_int100query,0.7,70
723,luminous-supreme-control_int100query,0.7,60
724,luminous-supreme-control_int100query,0.7,70
725,luminous-supreme-control_int100query,0.7,70
726,luminous-supreme-control_int100query,0.7,70
727,luminous-supreme-control_int100query,0.7,70
728,luminous-supreme-control_int100query,0.7,70
729,luminous-supreme-control_int100query,0.7,60
730,luminous-supreme-control_int100query,0.7,60
731,luminous-supreme-control_int100query,0.7,60
732,luminous-supreme-control_int100query,0.7,70
733,luminous-supreme-control_int100query,0.7,70
734,luminous-supreme-control_int100query,0.7,70
735,luminous-supreme-control_int100query,0.7,75
736,luminous-supreme-control_int100query,0.7,60
737,luminous-supreme-control_int100query,0.7,70
738,luminous-supreme-control_int100query,0.7,70
739,luminous-supreme-control_int100query,0.7,60
740,luminous-supreme-control_int100query,0.7,70
741,luminous-supreme-control_int100query,0.7,60
742,luminous-supreme-control_int100query,0.7,70
743,luminous-supreme-control_int100query,0.7,70
744,luminous-supreme-control_int100query,0.7,70
745,luminous-supreme-control_int100query,0.7,70
746,luminous-supreme-control_int100query,0.7,70
747,luminous-supreme-control_int100query,0.7,75
748,luminous-supreme-control_int100query,0.7,60
749,luminous-supreme-control_int100query,0.7,70
750,luminous-supreme-control_int100query,0.7,75
751,luminous-supreme-control_int100query,0.7,75
752,luminous-supreme-control_int100query,0.7,45
753,luminous-supreme-control_int100query,0.7,75
754,luminous-supreme-control_int100query,0.7,70
755,luminous-supreme-control_int100query,0.7,60
756,luminous-supreme-control_int100query,0.7,70
757,luminous-supreme-control_int100query,0.7,45
758,luminous-supreme-control_int100query,0.7,70
759,luminous-supreme-control_int100query,0.7,70
760,luminous-supreme-control_int100query,0.7,60
761,luminous-supreme-control_int100query,0.7,75
762,luminous-supreme-control_int100query,0.7,60
763,luminous-supreme-control_int100query,0.7,75
764,luminous-supreme-control_int100query,0.7,70
765,luminous-supreme-control_int100query,0.7,70
766,luminous-supreme-control_int100query,0.7,60
767,luminous-supreme-control_int100query,0.7,60
768,luminous-supreme-control_int100query,0.7,70
769,luminous-supreme-control_int100query,0.7,70
770,luminous-supreme-control_int100query,0.7,70
771,luminous-supreme-control_int100query,0.7,60
772,luminous-supreme-control_int100query,0.7,70
773,luminous-supreme-control_int100query,0.7,70
774,luminous-supreme-control_int100query,0.7,70
775,luminous-supreme-control_int100query,0.7,75
776,luminous-supreme-control_int100query,0.7,70
777,luminous-supreme-control_int100query,0.7,45
778,luminous-supreme-control_int100query,0.7,70
779,luminous-supreme-control_int100query,0.7,73
780,luminous-supreme-control_int100query,0.7,60
781,luminous-supreme-control_int100query,0.8,60
782,luminous-supreme-control_int100query,0.8,60
783,luminous-supreme-control_int100query,0.8,75
784,luminous-supreme-control_int100query,0.8,60
785,luminous-supreme-control_int100query,0.8,75
786,luminous-supreme-control_int100query,0.8,70
787,luminous-supreme-control_int100query,0.8,60
788,luminous-supreme-control_int100query,0.8,70
789,luminous-supreme-control_int100query,0.8,73
790,luminous-supreme-control_int100query,0.8,60
791,luminous-supreme-control_int100query,0.8,60
792,luminous-supreme-control_int100query,0.8,60
793,luminous-supreme-control_int100query,0.8,70
794,luminous-supreme-control_int100query,0.8,75
795,luminous-supreme-control_int100query,0.8,70
796,luminous-supreme-control_int100query,0.8,70
797,luminous-supreme-control_int100query,0.8,70
798,luminous-supreme-control_int100query,0.8,60
799,luminous-supreme-control_int100query,0.8,70
800,luminous-supreme-control_int100query,0.8,60
801,luminous-supreme-control_int100query,0.8,70
802,luminous-supreme-control_int100query,0.8,60
803,luminous-supreme-control_int100query,0.8,60
804,luminous-supreme-control_int100query,0.8,60
805,luminous-supreme-control_int100query,0.8,70
806,luminous-supreme-control_int100query,0.8,60
807,luminous-supreme-control_int100query,0.8,70
808,luminous-supreme-control_int100query,0.8,60
809,luminous-supreme-control_int100query,0.8,45
810,luminous-supreme-control_int100query,0.8,70
811,luminous-supreme-control_int100query,0.8,75
812,luminous-supreme-control_int100query,0.8,45
813,luminous-supreme-control_int100query,0.8,70
814,luminous-supreme-control_int100query,0.8,70
815,luminous-supreme-control_int100query,0.8,60
816,luminous-supreme-control_int100query,0.8,70
817,luminous-supreme-control_int100query,0.8,60
818,luminous-supreme-control_int100query,0.8,60
819,luminous-supreme-control_int100query,0.8,70
820,luminous-supreme-control_int100query,0.8,70
821,luminous-supreme-control_int100query,0.8,70
822,luminous-supreme-control_int100query,0.8,60
823,luminous-supreme-control_int100query,0.8,70
824,luminous-supreme-control_int100query,0.8,73
825,luminous-supreme-control_int100query,0.8,70
826,luminous-supreme-control_int100query,0.8,60
827,luminous-supreme-control_int100query,0.8,70
828,luminous-supreme-control_int100query,0.8,70
829,luminous-supreme-control_int100query,0.8,60
830,luminous-supreme-control_int100query,0.8,70
831,luminous-supreme-control_int100query,0.8,70
832,luminous-supreme-control_int100query,0.8,70
833,luminous-supreme-control_int100query,0.8,73
834,luminous-supreme-control_int100query,0.8,75
835,luminous-supreme-control_int100query,0.8,70
836,luminous-supreme-control_int100query,0.8,45
837,luminous-supreme-control_int100query,0.8,70
838,luminous-supreme-control_int100query,0.8,75
839,luminous-supreme-control_int100query,0.8,70
840,luminous-supreme-control_int100query,0.8,70
841,luminous-supreme-control_int100query,0.8,70
842,luminous-supreme-control_int100query,0.8,60
843,luminous-supreme-control_int100query,0.8,60
844,luminous-supreme-control_int100query,0.8,70
845,luminous-supreme-control_int100query,0.8,70
846,luminous-supreme-control_int100query,0.8,75
847,luminous-supreme-control_int100query,0.8,70
848,luminous-supreme-control_int100query,0.8,70
849,luminous-supreme-control_int100query,0.8,60
850,luminous-supreme-control_int100query,0.8,70
851,luminous-supreme-control_int100query,0.8,60
852,luminous-supreme-control_int100query,0.8,45
853,luminous-supreme-control_int100query,0.8,70
854,luminous-supreme-control_int100query,0.8,70
855,luminous-supreme-control_int100query,0.8,73
856,luminous-supreme-control_int100query,0.8,60
857,luminous-supreme-control_int100query,0.8,75
858,luminous-supreme-control_int100query,0.8,70
859,luminous-supreme-control_int100query,0.8,70
860,luminous-supreme-control_int100query,0.8,60
861,luminous-supreme-control_int100query,0.8,70
862,luminous-supreme-control_int100query,0.8,70
863,luminous-supreme-control_int100query,0.8,73
864,luminous-supreme-control_int100query,0.8,70
865,luminous-supreme-control_int100query,0.8,75
866,luminous-supreme-control_int100query,0.8,70
867,luminous-supreme-control_int100query,0.8,60
868,luminous-supreme-control_int100query,0.8,70
869,luminous-supreme-control_int100query,0.8,45
870,luminous-supreme-control_int100query,0.8,60
871,luminous-supreme-control_int100query,0.8,70
872,luminous-supreme-control_int100query,0.8,45
873,luminous-supreme-control_int100query,0.9,70
874,luminous-supreme-control_int100query,0.9,73
875,luminous-supreme-control_int100query,0.9,60
876,luminous-supreme-control_int100query,0.9,60
877,luminous-supreme-control_int100query,0.9,60
878,luminous-supreme-control_int100query,0.9,73
879,luminous-supreme-control_int100query,0.9,73
880,luminous-supreme-control_int100query,0.9,60
881,luminous-supreme-control_int100query,0.9,70
882,luminous-supreme-control_int100query,0.9,50
883,luminous-supreme-control_int100query,0.9,45
884,luminous-supreme-control_int100query,0.9,60
885,luminous-supreme-control_int100query,0.9,70
886,luminous-supreme-control_int100query,0.9,60
887,luminous-supreme-control_int100query,0.9,70
888,luminous-supreme-control_int100query,0.9,73
889,luminous-supreme-control_int100query,0.9,70
890,luminous-supreme-control_int100query,0.9,60
891,luminous-supreme-control_int100query,0.9,70
892,luminous-supreme-control_int100query,0.9,60
893,luminous-supreme-control_int100query,0.9,60
894,luminous-supreme-control_int100query,0.9,70
895,luminous-supreme-control_int100query,0.9,73
896,luminous-supreme-control_int100query,0.9,60
897,luminous-supreme-control_int100query,0.9,73
898,luminous-supreme-control_int100query,0.9,60
899,luminous-supreme-control_int100query,0.9,70
900,luminous-supreme-control_int100query,0.9,70
901,luminous-supreme-control_int100query,0.9,60
902,luminous-supreme-control_int100query,0.9,60
903,luminous-supreme-control_int100query,0.9,70
904,luminous-supreme-control_int100query,0.9,70
905,luminous-supreme-control_int100query,0.9,70
906,luminous-supreme-control_int100query,0.9,70
907,luminous-supreme-control_int100query,0.9,70
908,luminous-supreme-control_int100query,0.9,45
909,luminous-supreme-control_int100query,0.9,45
910,luminous-supreme-control_int100query,0.9,70
911,luminous-supreme-control_int100query,0.9,60
912,luminous-supreme-control_int100query,0.9,75
913,luminous-supreme-control_int100query,0.9,70
914,luminous-supreme-control_int100query,0.9,60
915,luminous-supreme-control_int100query,0.9,70
916,luminous-supreme-control_int100query,0.9,60
917,luminous-supreme-control_int100query,0.9,75
918,luminous-supreme-control_int100query,0.9,73
919,luminous-supreme-control_int100query,0.9,75
920,luminous-supreme-control_int100query,0.9,70
921,luminous-supreme-control_int100query,0.9,70
922,luminous-supreme-control_int100query,0.9,60
923,luminous-supreme-control_int100query,0.9,60
924,luminous-supreme-control_int100query,0.9,70
925,luminous-supreme-control_int100query,0.9,45
926,luminous-supreme-control_int100query,0.9,70
927,luminous-supreme-control_int100query,0.9,75
928,luminous-supreme-control_int100query,0.9,70
929,luminous-supreme-control_int100query,0.9,75
930,luminous-supreme-control_int100query,0.9,60
931,luminous-supreme-control_int100query,0.9,70
932,luminous-supreme-control_int100query,0.9,75
933,luminous-supreme-control_int100query,0.9,60
934,luminous-supreme-control_int100query,0.9,60
935,luminous-supreme-control_int100query,0.9,60
936,luminous-supreme-control_int100query,0.9,70
937,luminous-supreme-control_int100query,0.9,75
938,luminous-supreme-control_int100query,0.9,73
939,luminous-supreme-control_int100query,0.9,60
940,luminous-supreme-control_int100query,0.9,70
941,luminous-supreme-control_int100query,0.9,75
942,luminous-supreme-control_int100query,0.9,75
943,luminous-supreme-control_int100query,0.9,75
944,luminous-supreme-control_int100query,0.9,60
945,luminous-supreme-control_int100query,0.9,70
946,luminous-supreme-control_int100query,0.9,60
947,luminous-supreme-control_int100query,0.9,70
948,luminous-supreme-control_int100query,0.9,60
949,luminous-supreme-control_int100query,0.9,70
950,luminous-supreme-control_int100query,0.9,60
951,luminous-supreme-control_int100query,0.9,70
952,luminous-supreme-control_int100query,0.9,70
953,luminous-supreme-control_int100query,0.9,60
954,luminous-supreme-control_int100query,0.9,70
955,luminous-supreme-control_int100query,0.9,70
956,luminous-supreme-control_int100query,1.0,75
957,luminous-supreme-control_int100query,1.0,70
958,luminous-supreme-control_int100query,1.0,70
959,luminous-supreme-control_int100query,1.0,60
960,luminous-supreme-control_int100query,1.0,75
961,luminous-supreme-control_int100query,1.0,70
962,luminous-supreme-control_int100query,1.0,60
963,luminous-supreme-control_int100query,1.0,60
964,luminous-supreme-control_int100query,1.0,73
965,luminous-supreme-control_int100query,1.0,70
966,luminous-supreme-control_int100query,1.0,73
967,luminous-supreme-control_int100query,1.0,60
968,luminous-supreme-control_int100query,1.0,70
969,luminous-supreme-control_int100query,1.0,70
970,luminous-supreme-control_int100query,1.0,73
971,luminous-supreme-control_int100query,1.0,70
972,luminous-supreme-control_int100query,1.0,73
973,luminous-supreme-control_int100query,1.0,73
974,luminous-supreme-control_int100query,1.0,60
975,luminous-supreme-control_int100query,1.0,60
976,luminous-supreme-control_int100query,1.0,70
977,luminous-supreme-control_int100query,1.0,75
978,luminous-supreme-control_int100query,1.0,70
979,luminous-supreme-control_int100query,1.0,75
980,luminous-supreme-control_int100query,1.0,50
981,luminous-supreme-control_int100query,1.0,70
982,luminous-supreme-control_int100query,1.0,75
983,luminous-supreme-control_int100query,1.0,75
984,luminous-supreme-control_int100query,1.0,70
985,luminous-supreme-control_int100query,1.0,60
986,luminous-supreme-control_int100query,1.0,75
987,luminous-supreme-control_int100query,1.0,70
988,luminous-supreme-control_int100query,1.0,70
989,luminous-supreme-control_int100query,1.0,45
990,luminous-supreme-control_int100query,1.0,60
991,luminous-supreme-control_int100query,1.0,70
992,luminous-supreme-control_int100query,1.0,75
993,luminous-supreme-control_int100query,1.0,60
994,luminous-supreme-control_int100query,1.0,75
995,luminous-supreme-control_int100query,1.0,70
996,luminous-supreme-control_int100query,1.0,70
997,luminous-supreme-control_int100query,1.0,60
998,luminous-supreme-control_int100query,1.0,70
999,luminous-supreme-control_int100query,1.0,73
1000,luminous-supreme-control_int100query,1.0,60
1001,luminous-supreme-control_int100query,1.0,66
1002,luminous-supreme-control_int100query,1.0,75
1003,luminous-supreme-control_int100query,1.0,60
1004,luminous-supreme-control_int100query,1.0,70
1005,luminous-supreme-control_int100query,1.0,60
1006,luminous-supreme-control_int100query,1.0,60
1007,luminous-supreme-control_int100query,1.0,70
1008,luminous-supreme-control_int100query,1.0,70
1009,luminous-supreme-control_int100query,1.0,75
1010,luminous-supreme-control_int100query,1.0,70
1011,luminous-supreme-control_int100query,1.0,60
1012,luminous-supreme-control_int100query,1.0,60
1013,luminous-supreme-control_int100query,1.0,75
1014,luminous-supreme-control_int100query,1.0,60
1015,luminous-supreme-control_int100query,1.0,70
1016,luminous-supreme-control_int100query,1.0,70
1017,luminous-supreme-control_int100query,1.0,60
1018,luminous-supreme-control_int100query,1.0,60
1019,luminous-supreme-control_int100query,1.0,60
1020,luminous-supreme-control_int100query,1.0,73
1021,luminous-supreme-control_int100query,1.0,60
1022,luminous-supreme-control_int100query,1.0,45
1023,luminous-supreme-control_int100query,1.0,60
1024,luminous-supreme-control_int100query,1.0,75
1025,luminous-supreme-control_int100query,1.0,60
1026,luminous-supreme-control_int100query,1.0,60
1027,luminous-supreme-control_int100query,1.0,75
1028,luminous-supreme-control_int100query,1.0,70
1029,luminous-supreme-control_int100query,1.0,60
1030,luminous-supreme-control_int100query,1.0,60
1031,luminous-supreme-control_int100query,1.0,75
1032,luminous-supreme-control_int100query,1.0,75
1033,luminous-supreme-control_int100query,1.0,70
1034,luminous-supreme-control_int100query,1.0,70
1035,luminous-supreme-control_int100query,1.0,70
1036,luminous-supreme-control_int100query,1.1,73
1037,luminous-supreme-control_int100query,1.1,60
1038,luminous-supreme-control_int100query,1.1,45
1039,luminous-supreme-control_int100query,1.1,60
1040,luminous-supreme-control_int100query,1.1,60
1041,luminous-supreme-control_int100query,1.1,60
1042,luminous-supreme-control_int100query,1.1,70
1043,luminous-supreme-control_int100query,1.1,70
1044,luminous-supreme-control_int100query,1.1,70
1045,luminous-supreme-control_int100query,1.1,70
1046,luminous-supreme-control_int100query,1.1,45
1047,luminous-supreme-control_int100query,1.1,73
1048,luminous-supreme-control_int100query,1.1,60
1049,luminous-supreme-control_int100query,1.1,75
1050,luminous-supreme-control_int100query,1.1,70
1051,luminous-supreme-control_int100query,1.1,60
1052,luminous-supreme-control_int100query,1.1,60
1053,luminous-supreme-control_int100query,1.1,60
1054,luminous-supreme-control_int100query,1.1,60
1055,luminous-supreme-control_int100query,1.1,70
1056,luminous-supreme-control_int100query,1.1,60
1057,luminous-supreme-control_int100query,1.1,70
1058,luminous-supreme-control_int100query,1.1,70
1059,luminous-supreme-control_int100query,1.1,60
1060,luminous-supreme-control_int100query,1.1,60
1061,luminous-supreme-control_int100query,1.1,70
1062,luminous-supreme-control_int100query,1.1,70
1063,luminous-supreme-control_int100query,1.1,60
1064,luminous-supreme-control_int100query,1.1,70
1065,luminous-supreme-control_int100query,1.1,70
1066,luminous-supreme-control_int100query,1.1,60
1067,luminous-supreme-control_int100query,1.1,60
1068,luminous-supreme-control_int100query,1.1,70
1069,luminous-supreme-control_int100query,1.1,60
1070,luminous-supreme-control_int100query,1.1,60
1071,luminous-supreme-control_int100query,1.1,75
1072,luminous-supreme-control_int100query,1.1,45
1073,luminous-supreme-control_int100query,1.1,60
1074,luminous-supreme-control_int100query,1.1,60
1075,luminous-supreme-control_int100query,1.1,60
1076,luminous-supreme-control_int100query,1.1,66
1077,luminous-supreme-control_int100query,1.1,70
1078,luminous-supreme-control_int100query,1.1,60
1079,luminous-supreme-control_int100query,1.1,60
1080,luminous-supreme-control_int100query,1.1,70
1081,luminous-supreme-control_int100query,1.1,73
1082,luminous-supreme-control_int100query,1.1,70
1083,luminous-supreme-control_int100query,1.1,60
1084,luminous-supreme-control_int100query,1.1,70
1085,luminous-supreme-control_int100query,1.1,73
1086,luminous-supreme-control_int100query,1.1,70
1087,luminous-supreme-control_int100query,1.1,60
1088,luminous-supreme-control_int100query,1.1,60
1089,luminous-supreme-control_int100query,1.1,45
1090,luminous-supreme-control_int100query,1.1,50
1091,luminous-supreme-control_int100query,1.1,70
1092,luminous-supreme-control_int100query,1.1,70
1093,luminous-supreme-control_int100query,1.1,60
1094,luminous-supreme-control_int100query,1.1,60
1095,luminous-supreme-control_int100query,1.1,73
1096,luminous-supreme-control_int100query,1.1,75
1097,luminous-supreme-control_int100query,1.1,45
1098,luminous-supreme-control_int100query,1.1,60
1099,luminous-supreme-control_int100query,1.1,70
1100,luminous-supreme-control_int100query,1.1,70
1101,luminous-supreme-control_int100query,1.1,60
1102,luminous-supreme-control_int100query,1.1,70
1103,luminous-supreme-control_int100query,1.1,73
1104,luminous-supreme-control_int100query,1.1,75
1105,luminous-supreme-control_int100query,1.1,60
1106,luminous-supreme-control_int100query,1.1,25
1107,luminous-supreme-control_int100query,1.1,70
1108,luminous-supreme-control_int100query,1.1,73
1109,luminous-supreme-control_int100query,1.1,73
1110,luminous-supreme-control_int100query,1.1,70
1111,luminous-supreme-control_int100query,1.1,60
1112,luminous-supreme-control_int100query,1.1,70
1113,luminous-supreme-control_int100query,1.1,60
1114,luminous-supreme-control_int100query,1.2,60
1115,luminous-supreme-control_int100query,1.2,70
1116,luminous-supreme-control_int100query,1.2,70
1117,luminous-supreme-control_int100query,1.2,60
1118,luminous-supreme-control_int100query,1.2,70
1119,luminous-supreme-control_int100query,1.2,73
1120,luminous-supreme-control_int100query,1.2,60
1121,luminous-supreme-control_int100query,1.2,70
1122,luminous-supreme-control_int100query,1.2,60
1123,luminous-supreme-control_int100query,1.2,30
1124,luminous-supreme-control_int100query,1.2,70
1125,luminous-supreme-control_int100query,1.2,75
1126,luminous-supreme-control_int100query,1.2,70
1127,luminous-supreme-control_int100query,1.2,70
1128,luminous-supreme-control_int100query,1.2,60
1129,luminous-supreme-control_int100query,1.2,60
1130,luminous-supreme-control_int100query,1.2,60
1131,luminous-supreme-control_int100query,1.2,70
1132,luminous-supreme-control_int100query,1.2,45
1133,luminous-supreme-control_int100query,1.2,60
1134,luminous-supreme-control_int100query,1.2,70
1135,luminous-supreme-control_int100query,1.2,45
1136,luminous-supreme-control_int100query,1.2,45
1137,luminous-supreme-control_int100query,1.2,73
1138,luminous-supreme-control_int100query,1.2,60
1139,luminous-supreme-control_int100query,1.2,70
1140,luminous-supreme-control_int100query,1.2,60
1141,luminous-supreme-control_int100query,1.2,50
1142,luminous-supreme-control_int100query,1.2,45
1143,luminous-supreme-control_int100query,1.2,50
1144,luminous-supreme-control_int100query,1.2,60
1145,luminous-supreme-control_int100query,1.2,70
1146,luminous-supreme-control_int100query,1.2,70
1147,luminous-supreme-control_int100query,1.2,60
1148,luminous-supreme-control_int100query,1.2,73
1149,luminous-supreme-control_int100query,1.2,73
1150,luminous-supreme-control_int100query,1.2,60
1151,luminous-supreme-control_int100query,1.2,73
1152,luminous-supreme-control_int100query,1.2,75
1153,luminous-supreme-control_int100query,1.2,60
1154,luminous-supreme-control_int100query,1.2,60
1155,luminous-supreme-control_int100query,1.2,70
1156,luminous-supreme-control_int100query,1.2,70
1157,luminous-supreme-control_int100query,1.2,70
1158,luminous-supreme-control_int100query,1.2,60
1159,luminous-supreme-control_int100query,1.2,75
1160,luminous-supreme-control_int100query,1.2,75
1161,luminous-supreme-control_int100query,1.2,73
1162,luminous-supreme-control_int100query,1.2,60
1163,luminous-supreme-control_int100query,1.2,70
1164,luminous-supreme-control_int100query,1.2,70
1165,luminous-supreme-control_int100query,1.2,60
1166,luminous-supreme-control_int100query,1.2,73
1167,luminous-supreme-control_int100query,1.2,75
1168,luminous-supreme-control_int100query,1.2,60
1169,luminous-supreme-control_int100query,1.2,70
1170,luminous-supreme-control_int100query,1.2,60
1171,luminous-supreme-control_int100query,1.2,70
1172,luminous-supreme-control_int100query,1.2,70
1173,luminous-supreme-control_int100query,1.2,60
1174,luminous-supreme-control_int100query,1.2,60
1175,luminous-supreme-control_int100query,1.2,70
1176,luminous-supreme-control_int100query,1.2,60
1177,luminous-supreme-control_int100query,1.2,60
1178,luminous-supreme-control_int100query,1.2,60
1179,luminous-supreme-control_int100query,1.2,60
1180,luminous-supreme-control_int100query,1.2,73
1181,luminous-supreme-control_int100query,1.2,50
1182,luminous-supreme-control_int100query,1.2,70
1183,luminous-supreme-control_int100query,1.2,60
1184,luminous-supreme-control_int100query,1.2,70
1185,luminous-supreme-control_int100query,1.2,60
1186,luminous-supreme-control_int100query,1.2,73
1187,luminous-supreme-control_int100query,1.2,70
1188,luminous-supreme-control_int100query,1.2,66
1189,luminous-supreme-control_int100query,1.2,73
1190,luminous-supreme-control_int100query,1.2,60
1191,luminous-supreme-control_int100query,1.2,73
1192,luminous-supreme-control_int100query,1.2,70
1193,luminous-supreme-control_int100query,1.3,73
1194,luminous-supreme-control_int100query,1.3,70
1195,luminous-supreme-control_int100query,1.3,70
1196,luminous-supreme-control_int100query,1.3,70
1197,luminous-supreme-control_int100query,1.3,75
1198,luminous-supreme-control_int100query,1.3,70
1199,luminous-supreme-control_int100query,1.3,60
1200,luminous-supreme-control_int100query,1.3,60
1201,luminous-supreme-control_int100query,1.3,73
1202,luminous-supreme-control_int100query,1.3,60
1203,luminous-supreme-control_int100query,1.3,75
1204,luminous-supreme-control_int100query,1.3,70
1205,luminous-supreme-control_int100query,1.3,73
1206,luminous-supreme-control_int100query,1.3,75
1207,luminous-supreme-control_int100query,1.3,60
1208,luminous-supreme-control_int100query,1.3,50
1209,luminous-supreme-control_int100query,1.3,60
1210,luminous-supreme-control_int100query,1.3,70
1211,luminous-supreme-control_int100query,1.3,60
1212,luminous-supreme-control_int100query,1.3,58
1213,luminous-supreme-control_int100query,1.3,60
1214,luminous-supreme-control_int100query,1.3,75
1215,luminous-supreme-control_int100query,1.3,60
1216,luminous-supreme-control_int100query,1.3,60
1217,luminous-supreme-control_int100query,1.3,73
1218,luminous-supreme-control_int100query,1.3,40
1219,luminous-supreme-control_int100query,1.3,70
1220,luminous-supreme-control_int100query,1.3,60
1221,luminous-supreme-control_int100query,1.3,80
1222,luminous-supreme-control_int100query,1.3,75
1223,luminous-supreme-control_int100query,1.3,73
1224,luminous-supreme-control_int100query,1.3,75
1225,luminous-supreme-control_int100query,1.3,60
1226,luminous-supreme-control_int100query,1.3,60
1227,luminous-supreme-control_int100query,1.3,60
1228,luminous-supreme-control_int100query,1.3,70
1229,luminous-supreme-control_int100query,1.3,75
1230,luminous-supreme-control_int100query,1.3,60
1231,luminous-supreme-control_int100query,1.3,25
1232,luminous-supreme-control_int100query,1.3,60
1233,luminous-supreme-control_int100query,1.3,73
1234,luminous-supreme-control_int100query,1.3,50
1235,luminous-supreme-control_int100query,1.3,60
1236,luminous-supreme-control_int100query,1.3,60
1237,luminous-supreme-control_int100query,1.3,25
1238,luminous-supreme-control_int100query,1.3,70
1239,luminous-supreme-control_int100query,1.3,60
1240,luminous-supreme-control_int100query,1.3,73
1241,luminous-supreme-control_int100query,1.3,62
1242,luminous-supreme-control_int100query,1.3,60
1243,luminous-supreme-control_int100query,1.3,60
1244,luminous-supreme-control_int100query,1.3,62
1245,luminous-supreme-control_int100query,1.3,70
1246,luminous-supreme-control_int100query,1.3,75
1247,luminous-supreme-control_int100query,1.3,60
1248,luminous-supreme-control_int100query,1.3,60
1249,luminous-supreme-control_int100query,1.3,70
1250,luminous-supreme-control_int100query,1.3,60
1251,luminous-supreme-control_int100query,1.3,60
1252,luminous-supreme-control_int100query,1.3,70
1253,luminous-supreme-control_int100query,1.3,60
1254,luminous-supreme-control_int100query,1.3,60
1255,luminous-supreme-control_int100query,1.3,60
1256,luminous-supreme-control_int100query,1.3,45
