idx,model_name,parameter_value,predicted_value
665,gpt-4,0.01,50
666,gpt-4,0.01,50
667,gpt-4,0.01,50
668,gpt-4,0.01,50
669,gpt-4,0.01,50
670,gpt-4,0.01,50
671,gpt-4,0.01,50
672,gpt-4,0.01,50
673,gpt-4,0.01,50
674,gpt-4,0.01,50
675,gpt-4,0.01,50
676,gpt-4,0.01,50
677,gpt-4,0.01,50
678,gpt-4,0.01,50
679,gpt-4,0.01,50
680,gpt-4,0.1,50
681,gpt-4,0.1,50
682,gpt-4,0.1,50
683,gpt-4,0.1,50
684,gpt-4,0.1,50
685,gpt-4,0.1,50
686,gpt-4,0.1,50
687,gpt-4,0.1,50
688,gpt-4,0.1,50
689,gpt-4,0.1,50
690,gpt-4,0.1,50
691,gpt-4,0.1,50
692,gpt-4,0.1,50
693,gpt-4,0.1,50
694,gpt-4,0.1,50
695,gpt-4,0.1,50
696,gpt-4,0.1,50
697,gpt-4,0.1,50
698,gpt-4,0.1,50
699,gpt-4,0.1,50
700,gpt-4,0.1,50
701,gpt-4,0.1,50
702,gpt-4,0.1,50
703,gpt-4,0.1,50
704,gpt-4,0.1,50
705,gpt-4,0.1,50
706,gpt-4,0.1,50
707,gpt-4,0.1,50
708,gpt-4,0.1,50
709,gpt-4,0.1,50
710,gpt-4,0.1,50
711,gpt-4,0.1,50
712,gpt-4,0.1,50
713,gpt-4,0.1,50
714,gpt-4,0.1,50
715,gpt-4,0.1,50
716,gpt-4,0.1,50
717,gpt-4,0.1,50
718,gpt-4,0.1,50
719,gpt-4,0.1,50
720,gpt-4,0.1,50
721,gpt-4,0.1,50
722,gpt-4,0.1,50
723,gpt-4,0.1,50
724,gpt-4,0.1,50
725,gpt-4,0.1,50
726,gpt-4,0.1,50
727,gpt-4,0.1,50
728,gpt-4,0.1,50
729,gpt-4,0.1,50
730,gpt-4,0.1,50
731,gpt-4,0.1,50
732,gpt-4,0.1,50
733,gpt-4,0.1,50
734,gpt-4,0.1,50
735,gpt-4,0.1,50
736,gpt-4,0.1,50
737,gpt-4,0.1,50
738,gpt-4,0.1,50
739,gpt-4,0.1,50
740,gpt-4,0.1,50
741,gpt-4,0.1,50
742,gpt-4,0.1,50
743,gpt-4,0.1,50
744,gpt-4,0.1,50
745,gpt-4,0.1,50
746,gpt-4,0.1,50
747,gpt-4,0.1,50
748,gpt-4,0.1,50
749,gpt-4,0.1,50
750,gpt-4,0.1,50
751,gpt-4,0.1,50
752,gpt-4,0.1,50
753,gpt-4,0.1,50
754,gpt-4,0.1,50
755,gpt-4,0.1,50
756,gpt-4,0.1,50
757,gpt-4,0.1,50
758,gpt-4,0.1,50
759,gpt-4,0.1,50
760,gpt-4,0.1,50
761,gpt-4,0.1,50
762,gpt-4,0.1,50
763,gpt-4,0.1,50
764,gpt-4,0.1,50
765,gpt-4,0.1,50
766,gpt-4,0.1,50
767,gpt-4,0.1,50
768,gpt-4,0.1,50
769,gpt-4,0.1,50
770,gpt-4,0.1,50
771,gpt-4,0.1,50
772,gpt-4,0.1,50
773,gpt-4,0.1,50
774,gpt-4,0.1,50
775,gpt-4,0.1,50
776,gpt-4,0.1,50
777,gpt-4,0.1,50
778,gpt-4,0.1,50
779,gpt-4,0.1,50
780,gpt-4,0.2,50
781,gpt-4,0.2,50
782,gpt-4,0.2,50
783,gpt-4,0.2,50
784,gpt-4,0.2,50
785,gpt-4,0.2,50
786,gpt-4,0.2,50
787,gpt-4,0.2,50
788,gpt-4,0.2,50
789,gpt-4,0.2,50
790,gpt-4,0.2,50
791,gpt-4,0.2,50
792,gpt-4,0.2,50
793,gpt-4,0.2,50
794,gpt-4,0.2,50
795,gpt-4,0.2,50
796,gpt-4,0.2,50
797,gpt-4,0.2,50
798,gpt-4,0.2,50
799,gpt-4,0.2,50
800,gpt-4,0.2,50
801,gpt-4,0.2,50
802,gpt-4,0.2,50
803,gpt-4,0.2,50
804,gpt-4,0.2,50
805,gpt-4,0.2,50
806,gpt-4,0.2,50
807,gpt-4,0.2,50
808,gpt-4,0.2,50
809,gpt-4,0.2,50
810,gpt-4,0.2,50
811,gpt-4,0.2,50
812,gpt-4,0.2,50
813,gpt-4,0.2,50
814,gpt-4,0.2,50
815,gpt-4,0.2,50
816,gpt-4,0.2,50
817,gpt-4,0.2,50
818,gpt-4,0.2,50
819,gpt-4,0.2,50
820,gpt-4,0.2,50
821,gpt-4,0.2,50
822,gpt-4,0.2,50
823,gpt-4,0.2,50
824,gpt-4,0.2,50
825,gpt-4,0.2,50
826,gpt-4,0.2,50
827,gpt-4,0.2,50
828,gpt-4,0.2,50
829,gpt-4,0.2,50
830,gpt-4,0.2,50
831,gpt-4,0.2,50
832,gpt-4,0.2,50
833,gpt-4,0.2,50
834,gpt-4,0.2,50
835,gpt-4,0.2,50
836,gpt-4,0.2,50
837,gpt-4,0.2,50
838,gpt-4,0.2,50
839,gpt-4,0.2,50
840,gpt-4,0.2,50
841,gpt-4,0.2,50
842,gpt-4,0.2,50
843,gpt-4,0.2,50
844,gpt-4,0.2,50
845,gpt-4,0.2,50
846,gpt-4,0.2,50
847,gpt-4,0.2,50
848,gpt-4,0.2,50
849,gpt-4,0.2,50
850,gpt-4,0.2,50
851,gpt-4,0.2,50
852,gpt-4,0.2,50
853,gpt-4,0.2,50
854,gpt-4,0.2,50
855,gpt-4,0.2,50
856,gpt-4,0.2,50
857,gpt-4,0.2,50
858,gpt-4,0.2,50
859,gpt-4,0.2,50
860,gpt-4,0.2,50
861,gpt-4,0.2,50
862,gpt-4,0.2,50
863,gpt-4,0.2,50
864,gpt-4,0.2,50
865,gpt-4,0.2,50
866,gpt-4,0.2,50
867,gpt-4,0.2,50
868,gpt-4,0.2,50
869,gpt-4,0.2,50
870,gpt-4,0.2,50
871,gpt-4,0.2,50
872,gpt-4,0.2,50
873,gpt-4,0.2,50
874,gpt-4,0.2,50
875,gpt-4,0.2,50
876,gpt-4,0.2,50
877,gpt-4,0.2,50
878,gpt-4,0.2,50
879,gpt-4,0.2,50
880,gpt-4,0.3,50
881,gpt-4,0.3,50
882,gpt-4,0.3,50
883,gpt-4,0.3,50
884,gpt-4,0.3,50
885,gpt-4,0.3,50
886,gpt-4,0.3,50
887,gpt-4,0.3,50
888,gpt-4,0.3,50
889,gpt-4,0.3,50
890,gpt-4,0.3,50
891,gpt-4,0.3,50
892,gpt-4,0.3,50
893,gpt-4,0.3,50
894,gpt-4,0.3,50
895,gpt-4,0.3,50
896,gpt-4,0.3,50
897,gpt-4,0.3,50
898,gpt-4,0.3,50
899,gpt-4,0.3,50
900,gpt-4,0.3,50
901,gpt-4,0.3,50
902,gpt-4,0.3,50
903,gpt-4,0.3,50
904,gpt-4,0.3,50
905,gpt-4,0.3,50
906,gpt-4,0.3,50
907,gpt-4,0.3,50
908,gpt-4,0.3,50
909,gpt-4,0.3,50
910,gpt-4,0.3,50
911,gpt-4,0.3,50
912,gpt-4,0.3,50
913,gpt-4,0.3,50
914,gpt-4,0.3,50
915,gpt-4,0.3,50
916,gpt-4,0.3,50
917,gpt-4,0.3,50
918,gpt-4,0.3,50
919,gpt-4,0.3,50
920,gpt-4,0.3,50
921,gpt-4,0.3,50
922,gpt-4,0.3,50
923,gpt-4,0.3,50
924,gpt-4,0.3,50
925,gpt-4,0.3,50
926,gpt-4,0.3,50
927,gpt-4,0.3,50
928,gpt-4,0.3,50
929,gpt-4,0.3,50
930,gpt-4,0.3,50
931,gpt-4,0.3,50
932,gpt-4,0.3,50
933,gpt-4,0.3,50
934,gpt-4,0.3,50
935,gpt-4,0.3,50
936,gpt-4,0.3,50
937,gpt-4,0.3,50
938,gpt-4,0.3,50
939,gpt-4,0.3,50
940,gpt-4,0.3,50
941,gpt-4,0.3,50
942,gpt-4,0.3,50
943,gpt-4,0.3,50
944,gpt-4,0.3,50
945,gpt-4,0.3,50
946,gpt-4,0.3,50
947,gpt-4,0.3,50
948,gpt-4,0.3,50
949,gpt-4,0.3,50
950,gpt-4,0.3,50
951,gpt-4,0.3,50
952,gpt-4,0.3,50
953,gpt-4,0.3,50
954,gpt-4,0.3,50
955,gpt-4,0.3,50
956,gpt-4,0.3,50
957,gpt-4,0.3,50
958,gpt-4,0.3,50
959,gpt-4,0.3,50
960,gpt-4,0.3,50
961,gpt-4,0.3,50
962,gpt-4,0.3,50
963,gpt-4,0.3,50
964,gpt-4,0.3,50
965,gpt-4,0.3,50
966,gpt-4,0.3,50
967,gpt-4,0.3,50
968,gpt-4,0.3,50
969,gpt-4,0.3,50
970,gpt-4,0.3,50
971,gpt-4,0.3,50
972,gpt-4,0.3,50
973,gpt-4,0.3,50
974,gpt-4,0.3,50
975,gpt-4,0.3,50
976,gpt-4,0.3,50
977,gpt-4,0.3,50
978,gpt-4,0.3,50
979,gpt-4,0.3,50
980,gpt-4,0.4,50
981,gpt-4,0.4,50
982,gpt-4,0.4,50
983,gpt-4,0.4,50
984,gpt-4,0.4,50
985,gpt-4,0.4,50
986,gpt-4,0.4,50
987,gpt-4,0.4,50
988,gpt-4,0.4,50
989,gpt-4,0.4,50
990,gpt-4,0.4,50
991,gpt-4,0.4,50
992,gpt-4,0.4,50
993,gpt-4,0.4,50
994,gpt-4,0.4,50
995,gpt-4,0.4,50
996,gpt-4,0.4,50
997,gpt-4,0.4,50
998,gpt-4,0.4,50
999,gpt-4,0.4,50
1000,gpt-4,0.4,50
1001,gpt-4,0.4,50
1002,gpt-4,0.4,50
1003,gpt-4,0.4,50
1004,gpt-4,0.4,50
1005,gpt-4,0.4,50
1006,gpt-4,0.4,50
1007,gpt-4,0.4,50
1008,gpt-4,0.4,50
1009,gpt-4,0.4,50
1010,gpt-4,0.4,50
1011,gpt-4,0.4,50
1012,gpt-4,0.4,50
1013,gpt-4,0.4,50
1014,gpt-4,0.4,50
1015,gpt-4,0.4,50
1016,gpt-4,0.4,50
1017,gpt-4,0.4,50
1018,gpt-4,0.4,50
1019,gpt-4,0.4,50
1020,gpt-4,0.4,50
1021,gpt-4,0.4,50
1022,gpt-4,0.4,50
1023,gpt-4,0.4,50
1024,gpt-4,0.4,50
1025,gpt-4,0.4,50
1026,gpt-4,0.4,50
1027,gpt-4,0.4,50
1028,gpt-4,0.4,50
1029,gpt-4,0.4,50
1030,gpt-4,0.4,50
1031,gpt-4,0.4,50
1032,gpt-4,0.4,50
1033,gpt-4,0.4,50
1034,gpt-4,0.4,50
1035,gpt-4,0.4,50
1036,gpt-4,0.4,50
1037,gpt-4,0.4,50
1038,gpt-4,0.4,50
1039,gpt-4,0.4,50
1040,gpt-4,0.4,50
1041,gpt-4,0.4,50
1042,gpt-4,0.4,50
1043,gpt-4,0.4,50
1044,gpt-4,0.4,50
1045,gpt-4,0.4,50
1046,gpt-4,0.4,50
1047,gpt-4,0.4,50
1048,gpt-4,0.4,50
1049,gpt-4,0.4,50
1050,gpt-4,0.4,50
1051,gpt-4,0.4,50
1052,gpt-4,0.4,50
1053,gpt-4,0.4,50
1054,gpt-4,0.4,50
1055,gpt-4,0.4,50
1056,gpt-4,0.4,50
1057,gpt-4,0.4,50
1058,gpt-4,0.4,50
1059,gpt-4,0.4,50
1060,gpt-4,0.4,50
1061,gpt-4,0.4,50
1062,gpt-4,0.4,50
1063,gpt-4,0.4,50
1064,gpt-4,0.4,50
1065,gpt-4,0.4,50
1066,gpt-4,0.4,50
1067,gpt-4,0.4,50
1068,gpt-4,0.4,50
1069,gpt-4,0.4,50
1070,gpt-4,0.4,50
1071,gpt-4,0.4,50
1072,gpt-4,0.4,50
1073,gpt-4,0.4,50
1074,gpt-4,0.4,50
1075,gpt-4,0.4,50
1076,gpt-4,0.4,50
1077,gpt-4,0.4,50
1078,gpt-4,0.4,50
1079,gpt-4,0.4,50
1080,gpt-4,0.5,50
1081,gpt-4,0.5,50
1082,gpt-4,0.5,50
1083,gpt-4,0.5,50
1084,gpt-4,0.5,50
1085,gpt-4,0.5,50
1086,gpt-4,0.5,50
1087,gpt-4,0.5,50
1088,gpt-4,0.5,50
1089,gpt-4,0.5,50
1090,gpt-4,0.5,50
1091,gpt-4,0.5,50
1092,gpt-4,0.5,50
1093,gpt-4,0.5,50
1094,gpt-4,0.5,50
1095,gpt-4,0.5,50
1096,gpt-4,0.5,50
1097,gpt-4,0.5,50
1098,gpt-4,0.5,50
1099,gpt-4,0.5,50
1100,gpt-4,0.5,50
1101,gpt-4,0.5,50
1102,gpt-4,0.5,50
1103,gpt-4,0.5,50
1104,gpt-4,0.5,50
1105,gpt-4,0.5,50
1106,gpt-4,0.5,50
1107,gpt-4,0.5,50
1108,gpt-4,0.5,50
1109,gpt-4,0.5,50
1110,gpt-4,0.5,50
1111,gpt-4,0.5,50
1112,gpt-4,0.5,50
1113,gpt-4,0.5,50
1114,gpt-4,0.5,50
1115,gpt-4,0.5,50
1116,gpt-4,0.5,50
1117,gpt-4,0.5,50
1118,gpt-4,0.5,50
1119,gpt-4,0.5,50
1120,gpt-4,0.5,50
1121,gpt-4,0.5,50
1122,gpt-4,0.5,50
1123,gpt-4,0.5,50
1124,gpt-4,0.5,50
1125,gpt-4,0.5,50
1126,gpt-4,0.5,50
1127,gpt-4,0.5,50
1128,gpt-4,0.5,50
1129,gpt-4,0.5,50
1130,gpt-4,0.5,50
1131,gpt-4,0.5,50
1132,gpt-4,0.5,50
1133,gpt-4,0.5,50
1134,gpt-4,0.5,50
1135,gpt-4,0.5,50
1136,gpt-4,0.5,50
1137,gpt-4,0.5,50
1138,gpt-4,0.5,50
1139,gpt-4,0.5,50
1140,gpt-4,0.5,50
1141,gpt-4,0.5,50
1142,gpt-4,0.5,50
1143,gpt-4,0.5,50
1144,gpt-4,0.5,50
1145,gpt-4,0.5,50
1146,gpt-4,0.5,50
1147,gpt-4,0.5,50
1148,gpt-4,0.5,50
1149,gpt-4,0.5,50
1150,gpt-4,0.5,50
1151,gpt-4,0.5,50
1152,gpt-4,0.5,50
1153,gpt-4,0.5,50
1154,gpt-4,0.5,50
1155,gpt-4,0.5,50
1156,gpt-4,0.5,50
1157,gpt-4,0.5,50
1158,gpt-4,0.5,50
1159,gpt-4,0.5,50
1160,gpt-4,0.5,50
1161,gpt-4,0.5,50
1162,gpt-4,0.5,50
1163,gpt-4,0.5,50
1164,gpt-4,0.5,50
1165,gpt-4,0.5,50
1166,gpt-4,0.5,50
1167,gpt-4,0.5,50
1168,gpt-4,0.5,50
1169,gpt-4,0.5,50
1170,gpt-4,0.5,50
1171,gpt-4,0.5,50
1172,gpt-4,0.5,50
1173,gpt-4,0.5,50
1174,gpt-4,0.5,50
1175,gpt-4,0.5,50
1176,gpt-4,0.5,50
1177,gpt-4,0.5,50
1178,gpt-4,0.5,50
1179,gpt-4,0.5,50
1180,gpt-4,0.6,50
1181,gpt-4,0.6,50
1182,gpt-4,0.6,50
1183,gpt-4,0.6,50
1184,gpt-4,0.6,50
1185,gpt-4,0.6,50
1186,gpt-4,0.6,50
1187,gpt-4,0.6,50
1188,gpt-4,0.6,50
1189,gpt-4,0.6,50
1190,gpt-4,0.6,50
1191,gpt-4,0.6,50
1192,gpt-4,0.6,50
1193,gpt-4,0.6,50
1194,gpt-4,0.6,50
1195,gpt-4,0.6,50
1196,gpt-4,0.6,50
1197,gpt-4,0.6,50
1198,gpt-4,0.6,50
1199,gpt-4,0.6,50
1200,gpt-4,0.6,50
1201,gpt-4,0.6,50
1202,gpt-4,0.6,50
1203,gpt-4,0.6,50
1204,gpt-4,0.6,50
1205,gpt-4,0.6,50
1206,gpt-4,0.6,50
1207,gpt-4,0.6,50
1208,gpt-4,0.6,50
1209,gpt-4,0.6,50
1210,gpt-4,0.6,50
1211,gpt-4,0.6,50
1212,gpt-4,0.6,50
1213,gpt-4,0.6,50
1214,gpt-4,0.6,50
1215,gpt-4,0.6,50
1216,gpt-4,0.6,50
1217,gpt-4,0.6,50
1218,gpt-4,0.6,50
1219,gpt-4,0.6,50
1220,gpt-4,0.6,50
1221,gpt-4,0.6,50
1222,gpt-4,0.6,50
1223,gpt-4,0.6,50
1224,gpt-4,0.6,50
1225,gpt-4,0.6,50
1226,gpt-4,0.6,50
1227,gpt-4,0.6,50
1228,gpt-4,0.6,50
1229,gpt-4,0.6,50
1230,gpt-4,0.6,50
1231,gpt-4,0.6,50
1232,gpt-4,0.6,50
1233,gpt-4,0.6,50
1234,gpt-4,0.6,50
1235,gpt-4,0.6,50
1236,gpt-4,0.6,50
1237,gpt-4,0.6,50
1238,gpt-4,0.6,50
1239,gpt-4,0.6,50
1240,gpt-4,0.6,50
1241,gpt-4,0.6,50
1242,gpt-4,0.6,50
1243,gpt-4,0.6,50
1244,gpt-4,0.6,50
1245,gpt-4,0.6,50
1246,gpt-4,0.6,50
1247,gpt-4,0.6,50
1248,gpt-4,0.6,50
1249,gpt-4,0.6,50
1250,gpt-4,0.6,50
1251,gpt-4,0.6,50
1252,gpt-4,0.6,50
1253,gpt-4,0.6,50
1254,gpt-4,0.6,50
1255,gpt-4,0.6,50
1256,gpt-4,0.6,50
1257,gpt-4,0.6,50
1258,gpt-4,0.6,50
1259,gpt-4,0.6,50
1260,gpt-4,0.6,50
1261,gpt-4,0.6,50
1262,gpt-4,0.6,50
1263,gpt-4,0.6,50
1264,gpt-4,0.6,50
1265,gpt-4,0.6,50
1266,gpt-4,0.6,50
1267,gpt-4,0.6,50
1268,gpt-4,0.6,50
1269,gpt-4,0.6,50
1270,gpt-4,0.6,50
1271,gpt-4,0.6,50
1272,gpt-4,0.6,50
1273,gpt-4,0.6,50
1274,gpt-4,0.6,50
1275,gpt-4,0.6,50
1276,gpt-4,0.6,50
1277,gpt-4,0.6,50
1278,gpt-4,0.6,50
1279,gpt-4,0.6,50
1280,gpt-4,0.7,50
1281,gpt-4,0.7,50
1282,gpt-4,0.7,50
1283,gpt-4,0.7,50
1284,gpt-4,0.7,50
1285,gpt-4,0.7,50
1286,gpt-4,0.7,50
1287,gpt-4,0.7,50
1288,gpt-4,0.7,50
1289,gpt-4,0.7,50
1290,gpt-4,0.7,50
1291,gpt-4,0.7,50
1292,gpt-4,0.7,50
1293,gpt-4,0.7,50
1294,gpt-4,0.7,50
1295,gpt-4,0.7,50
1296,gpt-4,0.7,50
1297,gpt-4,0.7,50
1298,gpt-4,0.7,50
1299,gpt-4,0.7,50
1300,gpt-4,0.7,50
1301,gpt-4,0.7,50
1302,gpt-4,0.7,50
1303,gpt-4,0.7,50
1304,gpt-4,0.7,50
1305,gpt-4,0.7,50
1306,gpt-4,0.7,50
1307,gpt-4,0.7,50
1308,gpt-4,0.7,50
1309,gpt-4,0.7,50
1310,gpt-4,0.7,50
1311,gpt-4,0.7,50
1312,gpt-4,0.7,50
1313,gpt-4,0.7,50
1314,gpt-4,0.7,50
1315,gpt-4,0.7,50
1316,gpt-4,0.7,50
1317,gpt-4,0.7,50
1318,gpt-4,0.7,50
1319,gpt-4,0.7,50
1320,gpt-4,0.7,50
1321,gpt-4,0.7,50
1322,gpt-4,0.7,50
1323,gpt-4,0.7,50
1324,gpt-4,0.7,50
1325,gpt-4,0.7,50
1326,gpt-4,0.7,50
1327,gpt-4,0.7,50
1328,gpt-4,0.7,50
1329,gpt-4,0.7,50
1330,gpt-4,0.7,50
1331,gpt-4,0.7,50
1332,gpt-4,0.7,50
1333,gpt-4,0.7,50
1334,gpt-4,0.7,50
1335,gpt-4,0.7,50
1336,gpt-4,0.7,50
1337,gpt-4,0.7,50
1338,gpt-4,0.7,50
1339,gpt-4,0.7,50
1340,gpt-4,0.7,50
1341,gpt-4,0.7,50
1342,gpt-4,0.7,50
1343,gpt-4,0.7,50
1344,gpt-4,0.7,50
1345,gpt-4,0.7,50
1346,gpt-4,0.7,50
1347,gpt-4,0.7,50
1348,gpt-4,0.7,50
1349,gpt-4,0.7,50
1350,gpt-4,0.7,50
1351,gpt-4,0.7,50
1352,gpt-4,0.7,50
1353,gpt-4,0.7,50
1354,gpt-4,0.7,50
1355,gpt-4,0.7,50
1356,gpt-4,0.7,50
1357,gpt-4,0.7,50
1358,gpt-4,0.7,50
1359,gpt-4,0.7,50
1360,gpt-4,0.7,50
1361,gpt-4,0.7,50
1362,gpt-4,0.7,50
1363,gpt-4,0.7,50
1364,gpt-4,0.7,50
1365,gpt-4,0.7,50
1366,gpt-4,0.7,50
1367,gpt-4,0.7,50
1368,gpt-4,0.7,50
1369,gpt-4,0.7,50
1370,gpt-4,0.7,50
1371,gpt-4,0.7,50
1372,gpt-4,0.7,50
1373,gpt-4,0.7,50
1374,gpt-4,0.7,50
1375,gpt-4,0.7,50
1376,gpt-4,0.7,50
1377,gpt-4,0.7,50
1378,gpt-4,0.7,50
1379,gpt-4,0.7,50
1380,gpt-4,0.8,50
1381,gpt-4,0.8,50
1382,gpt-4,0.8,50
1383,gpt-4,0.8,50
1384,gpt-4,0.8,50
1385,gpt-4,0.8,50
1386,gpt-4,0.8,50
1387,gpt-4,0.8,50
1388,gpt-4,0.8,50
1389,gpt-4,0.8,50
1390,gpt-4,0.8,50
1391,gpt-4,0.8,50
1392,gpt-4,0.8,50
1393,gpt-4,0.8,50
1394,gpt-4,0.8,50
1395,gpt-4,0.8,50
1396,gpt-4,0.8,50
1397,gpt-4,0.8,50
1398,gpt-4,0.8,50
1399,gpt-4,0.8,50
1400,gpt-4,0.8,50
1401,gpt-4,0.8,50
1402,gpt-4,0.8,50
1403,gpt-4,0.8,50
1404,gpt-4,0.8,50
1405,gpt-4,0.8,50
1406,gpt-4,0.8,50
1407,gpt-4,0.8,50
1408,gpt-4,0.8,50
1409,gpt-4,0.8,50
1410,gpt-4,0.8,50
1411,gpt-4,0.8,50
1412,gpt-4,0.8,50
1413,gpt-4,0.8,50
1414,gpt-4,0.8,50
1415,gpt-4,0.8,50
1416,gpt-4,0.8,50
1417,gpt-4,0.8,50
1418,gpt-4,0.8,50
1419,gpt-4,0.8,50
1420,gpt-4,0.8,50
1421,gpt-4,0.8,50
1422,gpt-4,0.8,50
1423,gpt-4,0.8,50
1424,gpt-4,0.8,50
1425,gpt-4,0.8,50
1426,gpt-4,0.8,50
1427,gpt-4,0.8,50
1428,gpt-4,0.8,50
1429,gpt-4,0.8,50
1430,gpt-4,0.8,50
1431,gpt-4,0.8,50
1432,gpt-4,0.8,50
1433,gpt-4,0.8,50
1434,gpt-4,0.8,50
1435,gpt-4,0.8,50
1436,gpt-4,0.8,50
1437,gpt-4,0.8,50
1438,gpt-4,0.8,50
1439,gpt-4,0.8,50
1440,gpt-4,0.8,50
1441,gpt-4,0.8,50
1442,gpt-4,0.8,50
1443,gpt-4,0.8,50
1444,gpt-4,0.8,50
1445,gpt-4,0.8,50
1446,gpt-4,0.8,50
1447,gpt-4,0.8,50
1448,gpt-4,0.8,50
1449,gpt-4,0.8,50
1450,gpt-4,0.8,50
1451,gpt-4,0.8,50
1452,gpt-4,0.8,50
1453,gpt-4,0.8,50
1454,gpt-4,0.8,50
1455,gpt-4,0.8,50
1456,gpt-4,0.8,50
1457,gpt-4,0.8,50
1458,gpt-4,0.8,50
1459,gpt-4,0.8,50
1460,gpt-4,0.8,50
1461,gpt-4,0.8,50
1462,gpt-4,0.8,50
1463,gpt-4,0.8,50
1464,gpt-4,0.8,50
1465,gpt-4,0.8,50
1466,gpt-4,0.8,50
1467,gpt-4,0.8,50
1468,gpt-4,0.8,50
1469,gpt-4,0.8,50
1470,gpt-4,0.8,50
1471,gpt-4,0.8,50
1472,gpt-4,0.8,50
1473,gpt-4,0.8,50
1474,gpt-4,0.8,50
1475,gpt-4,0.8,50
1476,gpt-4,0.8,50
1477,gpt-4,0.8,50
1478,gpt-4,0.8,50
1479,gpt-4,0.8,50
1480,gpt-4,0.9,50
1481,gpt-4,0.9,50
1482,gpt-4,0.9,50
1483,gpt-4,0.9,50
1484,gpt-4,0.9,50
1485,gpt-4,0.9,50
1486,gpt-4,0.9,50
1487,gpt-4,0.9,50
1488,gpt-4,0.9,50
1489,gpt-4,0.9,50
1490,gpt-4,0.9,50
1491,gpt-4,0.9,50
1492,gpt-4,0.9,50
1493,gpt-4,0.9,50
1494,gpt-4,0.9,50
1495,gpt-4,0.9,50
1496,gpt-4,0.9,50
1497,gpt-4,0.9,50
1498,gpt-4,0.9,50
1499,gpt-4,0.9,50
1500,gpt-4,0.9,50
1501,gpt-4,0.9,50
1502,gpt-4,0.9,50
1503,gpt-4,0.9,50
1504,gpt-4,0.9,50
1505,gpt-4,0.9,50
1506,gpt-4,0.9,50
1507,gpt-4,0.9,50
1508,gpt-4,0.9,50
1509,gpt-4,0.9,50
1510,gpt-4,0.9,50
1511,gpt-4,0.9,50
1512,gpt-4,0.9,50
1513,gpt-4,0.9,50
1514,gpt-4,0.9,50
1515,gpt-4,0.9,50
1516,gpt-4,0.9,50
1517,gpt-4,0.9,50
1518,gpt-4,0.9,50
1519,gpt-4,0.9,50
1520,gpt-4,0.9,50
1521,gpt-4,0.9,50
1522,gpt-4,0.9,50
1523,gpt-4,0.9,50
1524,gpt-4,0.9,50
1525,gpt-4,0.9,50
1526,gpt-4,0.9,50
1527,gpt-4,0.9,50
1528,gpt-4,0.9,50
1529,gpt-4,0.9,50
1530,gpt-4,0.9,50
1531,gpt-4,0.9,50
1532,gpt-4,0.9,50
1533,gpt-4,0.9,50
1534,gpt-4,0.9,50
1535,gpt-4,0.9,50
1536,gpt-4,0.9,50
1537,gpt-4,0.9,50
1538,gpt-4,0.9,50
1539,gpt-4,0.9,50
1540,gpt-4,0.9,50
1541,gpt-4,0.9,50
1542,gpt-4,0.9,50
1543,gpt-4,0.9,50
1544,gpt-4,0.9,50
1545,gpt-4,0.9,50
1546,gpt-4,0.9,50
1547,gpt-4,0.9,50
1548,gpt-4,0.9,50
1549,gpt-4,0.9,50
1550,gpt-4,0.9,50
1551,gpt-4,0.9,50
1552,gpt-4,0.9,50
1553,gpt-4,0.9,50
1554,gpt-4,0.9,50
1555,gpt-4,0.9,50
1556,gpt-4,0.9,50
1557,gpt-4,0.9,50
1558,gpt-4,0.9,50
1559,gpt-4,0.9,50
1560,gpt-4,0.9,50
1561,gpt-4,0.9,50
1562,gpt-4,0.9,50
1563,gpt-4,0.9,50
1564,gpt-4,0.9,50
1565,gpt-4,0.9,50
1566,gpt-4,0.9,50
1567,gpt-4,0.9,50
1568,gpt-4,0.9,50
1569,gpt-4,0.9,50
1570,gpt-4,0.9,50
1571,gpt-4,0.9,50
1572,gpt-4,0.9,50
1573,gpt-4,0.9,50
1574,gpt-4,0.9,50
1575,gpt-4,0.9,50
1576,gpt-4,0.9,50
1577,gpt-4,0.9,50
1578,gpt-4,0.9,50
1579,gpt-4,0.9,50
1580,gpt-4,1.0,50
1581,gpt-4,1.0,50
1582,gpt-4,1.0,50
1583,gpt-4,1.0,50
1584,gpt-4,1.0,50
1585,gpt-4,1.0,50
1586,gpt-4,1.0,50
1587,gpt-4,1.0,50
1588,gpt-4,1.0,50
1589,gpt-4,1.0,50
1590,gpt-4,1.0,50
1591,gpt-4,1.0,50
1592,gpt-4,1.0,50
1593,gpt-4,1.0,50
1594,gpt-4,1.0,50
1595,gpt-4,1.0,50
1596,gpt-4,1.0,50
1597,gpt-4,1.0,50
1598,gpt-4,1.0,50
1599,gpt-4,1.0,50
1600,gpt-4,1.0,50
1601,gpt-4,1.0,50
1602,gpt-4,1.0,50
1603,gpt-4,1.0,50
1604,gpt-4,1.0,50
1605,gpt-4,1.0,50
1606,gpt-4,1.0,50
1607,gpt-4,1.0,50
1608,gpt-4,1.0,50
1609,gpt-4,1.0,50
1610,gpt-4,1.0,50
1611,gpt-4,1.0,50
1612,gpt-4,1.0,50
1613,gpt-4,1.0,50
1614,gpt-4,1.0,50
1615,gpt-4,1.0,50
1616,gpt-4,1.0,50
1617,gpt-4,1.0,50
1618,gpt-4,1.0,50
