idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.7,70
635,luminous-supreme-control_int100query,0.7,60
636,luminous-supreme-control_int100query,0.7,25
637,luminous-supreme-control_int100query,0.7,73
638,luminous-supreme-control_int100query,0.7,73
639,luminous-supreme-control_int100query,0.7,45
640,luminous-supreme-control_int100query,0.7,60
641,luminous-supreme-control_int100query,0.7,73
642,luminous-supreme-control_int100query,0.7,25
643,luminous-supreme-control_int100query,0.7,60
644,luminous-supreme-control_int100query,0.7,73
645,luminous-supreme-control_int100query,0.7,70
646,luminous-supreme-control_int100query,0.7,60
647,luminous-supreme-control_int100query,0.7,60
648,luminous-supreme-control_int100query,0.7,70
649,luminous-supreme-control_int100query,0.7,30
650,luminous-supreme-control_int100query,0.7,60
651,luminous-supreme-control_int100query,0.7,60
652,luminous-supreme-control_int100query,0.7,73
653,luminous-supreme-control_int100query,0.7,60
654,luminous-supreme-control_int100query,0.7,45
655,luminous-supreme-control_int100query,0.7,60
656,luminous-supreme-control_int100query,0.7,73
657,luminous-supreme-control_int100query,0.7,70
658,luminous-supreme-control_int100query,0.7,70
659,luminous-supreme-control_int100query,0.7,73
660,luminous-supreme-control_int100query,0.7,73
661,luminous-supreme-control_int100query,0.7,60
662,luminous-supreme-control_int100query,0.7,73
663,luminous-supreme-control_int100query,0.7,73
664,luminous-supreme-control_int100query,0.7,60
665,luminous-supreme-control_int100query,0.7,70
666,luminous-supreme-control_int100query,0.7,73
667,luminous-supreme-control_int100query,0.7,70
668,luminous-supreme-control_int100query,0.7,60
669,luminous-supreme-control_int100query,0.7,45
670,luminous-supreme-control_int100query,0.7,60
671,luminous-supreme-control_int100query,0.7,70
672,luminous-supreme-control_int100query,0.7,60
673,luminous-supreme-control_int100query,0.7,70
674,luminous-supreme-control_int100query,0.7,73
675,luminous-supreme-control_int100query,0.7,73
676,luminous-supreme-control_int100query,0.7,25
677,luminous-supreme-control_int100query,0.7,60
678,luminous-supreme-control_int100query,0.7,73
679,luminous-supreme-control_int100query,0.7,50
680,luminous-supreme-control_int100query,0.7,60
681,luminous-supreme-control_int100query,0.7,45
682,luminous-supreme-control_int100query,0.7,73
683,luminous-supreme-control_int100query,0.7,73
684,luminous-supreme-control_int100query,0.7,73
685,luminous-supreme-control_int100query,0.7,73
686,luminous-supreme-control_int100query,0.7,25
687,luminous-supreme-control_int100query,0.7,73
688,luminous-supreme-control_int100query,0.7,60
689,luminous-supreme-control_int100query,0.7,45
690,luminous-supreme-control_int100query,0.7,73
691,luminous-supreme-control_int100query,0.7,70
692,luminous-supreme-control_int100query,0.7,60
693,luminous-supreme-control_int100query,0.7,73
694,luminous-supreme-control_int100query,0.7,73
695,luminous-supreme-control_int100query,0.8,45
696,luminous-supreme-control_int100query,0.8,73
697,luminous-supreme-control_int100query,0.8,70
698,luminous-supreme-control_int100query,0.8,60
699,luminous-supreme-control_int100query,0.8,25
700,luminous-supreme-control_int100query,0.8,45
701,luminous-supreme-control_int100query,0.8,60
702,luminous-supreme-control_int100query,0.8,60
703,luminous-supreme-control_int100query,0.8,73
704,luminous-supreme-control_int100query,0.8,60
705,luminous-supreme-control_int100query,0.8,60
706,luminous-supreme-control_int100query,0.8,73
707,luminous-supreme-control_int100query,0.8,70
708,luminous-supreme-control_int100query,0.8,73
709,luminous-supreme-control_int100query,0.8,70
710,luminous-supreme-control_int100query,0.8,70
711,luminous-supreme-control_int100query,0.8,73
712,luminous-supreme-control_int100query,0.8,73
713,luminous-supreme-control_int100query,0.8,70
714,luminous-supreme-control_int100query,0.8,73
715,luminous-supreme-control_int100query,0.8,70
716,luminous-supreme-control_int100query,0.8,75
717,luminous-supreme-control_int100query,0.8,60
718,luminous-supreme-control_int100query,0.8,73
719,luminous-supreme-control_int100query,0.8,60
720,luminous-supreme-control_int100query,0.8,60
721,luminous-supreme-control_int100query,0.8,70
722,luminous-supreme-control_int100query,0.8,70
723,luminous-supreme-control_int100query,0.8,60
724,luminous-supreme-control_int100query,0.8,73
725,luminous-supreme-control_int100query,0.8,75
726,luminous-supreme-control_int100query,0.8,75
727,luminous-supreme-control_int100query,0.8,73
728,luminous-supreme-control_int100query,0.8,60
729,luminous-supreme-control_int100query,0.8,45
730,luminous-supreme-control_int100query,0.8,73
731,luminous-supreme-control_int100query,0.8,60
732,luminous-supreme-control_int100query,0.8,73
733,luminous-supreme-control_int100query,0.8,60
734,luminous-supreme-control_int100query,0.8,60
735,luminous-supreme-control_int100query,0.8,60
736,luminous-supreme-control_int100query,0.8,73
737,luminous-supreme-control_int100query,0.8,73
738,luminous-supreme-control_int100query,0.8,73
739,luminous-supreme-control_int100query,0.8,60
740,luminous-supreme-control_int100query,0.8,60
741,luminous-supreme-control_int100query,0.8,73
742,luminous-supreme-control_int100query,0.8,70
743,luminous-supreme-control_int100query,0.8,73
744,luminous-supreme-control_int100query,0.8,73
745,luminous-supreme-control_int100query,0.8,60
746,luminous-supreme-control_int100query,0.8,70
747,luminous-supreme-control_int100query,0.8,45
748,luminous-supreme-control_int100query,0.8,73
749,luminous-supreme-control_int100query,0.8,45
750,luminous-supreme-control_int100query,0.8,75
751,luminous-supreme-control_int100query,0.8,60
752,luminous-supreme-control_int100query,0.8,73
753,luminous-supreme-control_int100query,0.8,45
754,luminous-supreme-control_int100query,0.8,60
755,luminous-supreme-control_int100query,0.8,45
756,luminous-supreme-control_int100query,0.8,70
757,luminous-supreme-control_int100query,0.8,60
758,luminous-supreme-control_int100query,0.8,73
759,luminous-supreme-control_int100query,0.8,60
760,luminous-supreme-control_int100query,0.8,70
761,luminous-supreme-control_int100query,0.8,73
762,luminous-supreme-control_int100query,0.8,60
763,luminous-supreme-control_int100query,0.8,60
764,luminous-supreme-control_int100query,0.8,60
765,luminous-supreme-control_int100query,0.8,45
766,luminous-supreme-control_int100query,0.8,70
767,luminous-supreme-control_int100query,0.8,70
768,luminous-supreme-control_int100query,0.8,73
769,luminous-supreme-control_int100query,0.9,70
770,luminous-supreme-control_int100query,0.9,70
771,luminous-supreme-control_int100query,0.9,73
772,luminous-supreme-control_int100query,0.9,73
773,luminous-supreme-control_int100query,0.9,60
774,luminous-supreme-control_int100query,0.9,45
775,luminous-supreme-control_int100query,0.9,45
776,luminous-supreme-control_int100query,0.9,73
777,luminous-supreme-control_int100query,0.9,70
778,luminous-supreme-control_int100query,0.9,60
779,luminous-supreme-control_int100query,0.9,60
780,luminous-supreme-control_int100query,0.9,73
781,luminous-supreme-control_int100query,0.9,75
782,luminous-supreme-control_int100query,0.9,60
783,luminous-supreme-control_int100query,0.9,60
784,luminous-supreme-control_int100query,0.9,45
785,luminous-supreme-control_int100query,0.9,60
786,luminous-supreme-control_int100query,0.9,60
787,luminous-supreme-control_int100query,0.9,45
788,luminous-supreme-control_int100query,0.9,60
789,luminous-supreme-control_int100query,0.9,45
790,luminous-supreme-control_int100query,0.9,73
791,luminous-supreme-control_int100query,0.9,73
792,luminous-supreme-control_int100query,0.9,73
793,luminous-supreme-control_int100query,0.9,60
794,luminous-supreme-control_int100query,0.9,72
795,luminous-supreme-control_int100query,0.9,45
796,luminous-supreme-control_int100query,0.9,70
797,luminous-supreme-control_int100query,0.9,45
798,luminous-supreme-control_int100query,0.9,70
799,luminous-supreme-control_int100query,0.9,70
800,luminous-supreme-control_int100query,0.9,60
801,luminous-supreme-control_int100query,0.9,25
802,luminous-supreme-control_int100query,0.9,73
803,luminous-supreme-control_int100query,0.9,70
804,luminous-supreme-control_int100query,0.9,73
805,luminous-supreme-control_int100query,0.9,73
806,luminous-supreme-control_int100query,0.9,60
807,luminous-supreme-control_int100query,0.9,30
808,luminous-supreme-control_int100query,0.9,73
809,luminous-supreme-control_int100query,0.9,73
810,luminous-supreme-control_int100query,0.9,60
811,luminous-supreme-control_int100query,0.9,70
812,luminous-supreme-control_int100query,0.9,45
813,luminous-supreme-control_int100query,0.9,60
814,luminous-supreme-control_int100query,0.9,60
815,luminous-supreme-control_int100query,0.9,45
816,luminous-supreme-control_int100query,0.9,70
817,luminous-supreme-control_int100query,0.9,60
818,luminous-supreme-control_int100query,0.9,60
819,luminous-supreme-control_int100query,0.9,73
820,luminous-supreme-control_int100query,0.9,60
821,luminous-supreme-control_int100query,0.9,60
822,luminous-supreme-control_int100query,0.9,73
823,luminous-supreme-control_int100query,0.9,25
824,luminous-supreme-control_int100query,0.9,70
825,luminous-supreme-control_int100query,0.9,72
826,luminous-supreme-control_int100query,0.9,73
827,luminous-supreme-control_int100query,0.9,45
828,luminous-supreme-control_int100query,0.9,45
829,luminous-supreme-control_int100query,0.9,73
830,luminous-supreme-control_int100query,0.9,70
831,luminous-supreme-control_int100query,0.9,75
832,luminous-supreme-control_int100query,0.9,60
833,luminous-supreme-control_int100query,0.9,73
834,luminous-supreme-control_int100query,0.9,70
835,luminous-supreme-control_int100query,1.0,73
836,luminous-supreme-control_int100query,1.0,60
837,luminous-supreme-control_int100query,1.0,70
838,luminous-supreme-control_int100query,1.0,60
839,luminous-supreme-control_int100query,1.0,70
840,luminous-supreme-control_int100query,1.0,73
841,luminous-supreme-control_int100query,1.0,45
842,luminous-supreme-control_int100query,1.0,73
843,luminous-supreme-control_int100query,1.0,60
844,luminous-supreme-control_int100query,1.0,60
845,luminous-supreme-control_int100query,1.0,60
846,luminous-supreme-control_int100query,1.0,73
847,luminous-supreme-control_int100query,1.0,70
848,luminous-supreme-control_int100query,1.0,60
849,luminous-supreme-control_int100query,1.0,60
850,luminous-supreme-control_int100query,1.0,73
851,luminous-supreme-control_int100query,1.0,70
852,luminous-supreme-control_int100query,1.0,73
853,luminous-supreme-control_int100query,1.0,25
854,luminous-supreme-control_int100query,1.0,73
855,luminous-supreme-control_int100query,1.0,60
856,luminous-supreme-control_int100query,1.0,72
857,luminous-supreme-control_int100query,1.0,73
858,luminous-supreme-control_int100query,1.0,73
859,luminous-supreme-control_int100query,1.0,60
860,luminous-supreme-control_int100query,1.0,70
861,luminous-supreme-control_int100query,1.0,60
862,luminous-supreme-control_int100query,1.0,60
863,luminous-supreme-control_int100query,1.0,73
864,luminous-supreme-control_int100query,1.0,73
865,luminous-supreme-control_int100query,1.0,73
866,luminous-supreme-control_int100query,1.0,73
867,luminous-supreme-control_int100query,1.0,73
868,luminous-supreme-control_int100query,1.0,60
869,luminous-supreme-control_int100query,1.0,73
870,luminous-supreme-control_int100query,1.0,60
871,luminous-supreme-control_int100query,1.0,70
872,luminous-supreme-control_int100query,1.0,60
873,luminous-supreme-control_int100query,1.0,73
874,luminous-supreme-control_int100query,1.0,60
875,luminous-supreme-control_int100query,1.0,70
876,luminous-supreme-control_int100query,1.0,70
877,luminous-supreme-control_int100query,1.0,45
878,luminous-supreme-control_int100query,1.0,60
879,luminous-supreme-control_int100query,1.0,60
880,luminous-supreme-control_int100query,1.0,60
881,luminous-supreme-control_int100query,1.0,60
882,luminous-supreme-control_int100query,1.0,73
883,luminous-supreme-control_int100query,1.0,73
884,luminous-supreme-control_int100query,1.0,73
885,luminous-supreme-control_int100query,1.0,60
886,luminous-supreme-control_int100query,1.0,60
887,luminous-supreme-control_int100query,1.0,75
888,luminous-supreme-control_int100query,1.0,73
889,luminous-supreme-control_int100query,1.0,60
890,luminous-supreme-control_int100query,1.0,73
891,luminous-supreme-control_int100query,1.0,70
892,luminous-supreme-control_int100query,1.0,73
893,luminous-supreme-control_int100query,1.0,73
894,luminous-supreme-control_int100query,1.0,70
895,luminous-supreme-control_int100query,1.0,60
896,luminous-supreme-control_int100query,1.0,75
897,luminous-supreme-control_int100query,1.0,73
898,luminous-supreme-control_int100query,1.0,75
899,luminous-supreme-control_int100query,1.0,73
900,luminous-supreme-control_int100query,1.0,70
901,luminous-supreme-control_int100query,1.0,45
902,luminous-supreme-control_int100query,1.0,73
903,luminous-supreme-control_int100query,1.0,73
904,luminous-supreme-control_int100query,1.0,60
905,luminous-supreme-control_int100query,1.0,73
906,luminous-supreme-control_int100query,1.0,73
907,luminous-supreme-control_int100query,1.0,73
908,gpt-4,0.01,100
909,gpt-4,0.01,100
910,gpt-4,0.01,100
911,gpt-4,0.01,100
912,gpt-4,0.01,100
913,gpt-4,0.01,100
914,gpt-4,0.01,100
915,gpt-4,0.01,100
916,gpt-4,0.01,100
917,gpt-4,0.01,100
918,gpt-4,0.01,100
919,gpt-4,0.01,100
920,gpt-4,0.01,100
921,gpt-4,0.01,100
922,gpt-4,0.01,100
923,gpt-4,0.01,100
924,gpt-4,0.01,100
925,gpt-4,0.01,100
926,gpt-4,0.01,100
927,gpt-4,0.01,100
928,gpt-4,0.01,100
929,gpt-4,0.01,100
930,gpt-4,0.01,100
931,gpt-4,0.01,100
932,gpt-4,0.01,100
933,gpt-4,0.01,100
934,gpt-4,0.01,100
935,gpt-4,0.01,100
936,gpt-4,0.01,100
937,gpt-4,0.01,100
938,gpt-4,0.01,100
939,gpt-4,0.01,100
940,gpt-4,0.01,100
941,gpt-4,0.01,100
942,gpt-4,0.01,100
943,gpt-4,0.01,100
944,gpt-4,0.01,100
945,gpt-4,0.01,100
946,gpt-4,0.01,100
947,gpt-4,0.01,100
948,gpt-4,0.01,100
949,gpt-4,0.01,100
950,gpt-4,0.01,100
951,gpt-4,0.01,100
952,gpt-4,0.01,100
953,gpt-4,0.01,100
954,gpt-4,0.01,100
955,gpt-4,0.01,100
956,gpt-4,0.01,100
957,gpt-4,0.01,100
958,gpt-4,0.01,100
959,gpt-4,0.01,100
960,gpt-4,0.01,100
961,gpt-4,0.01,100
962,gpt-4,0.01,100
963,gpt-4,0.01,100
964,gpt-4,0.01,100
965,gpt-4,0.01,100
966,gpt-4,0.01,100
967,gpt-4,0.01,100
968,gpt-4,0.01,100
969,gpt-4,0.01,100
970,gpt-4,0.01,100
971,gpt-4,0.01,100
972,gpt-4,0.01,100
973,gpt-4,0.01,100
974,gpt-4,0.01,100
975,gpt-4,0.01,100
976,gpt-4,0.01,100
977,gpt-4,0.01,100
978,gpt-4,0.01,100
979,gpt-4,0.01,100
980,gpt-4,0.01,100
981,gpt-4,0.01,100
982,gpt-4,0.01,100
983,gpt-4,0.01,100
984,gpt-4,0.01,100
985,gpt-4,0.01,100
986,gpt-4,0.01,100
987,gpt-4,0.01,100
988,gpt-4,0.01,100
989,gpt-4,0.01,100
990,gpt-4,0.01,100
991,gpt-4,0.01,100
992,gpt-4,0.01,100
993,gpt-4,0.01,100
994,gpt-4,0.01,100
995,gpt-4,0.01,100
996,gpt-4,0.01,100
997,gpt-4,0.01,100
998,gpt-4,0.01,100
999,gpt-4,0.01,100
1000,gpt-4,0.01,100
1001,gpt-4,0.01,100
1002,gpt-4,0.01,100
1003,gpt-4,0.01,100
1004,gpt-4,0.01,100
1005,gpt-4,0.01,100
1006,gpt-4,0.01,100
1007,gpt-4,0.01,100
1008,gpt-4,0.1,100
1009,gpt-4,0.1,100
1010,gpt-4,0.1,100
1011,gpt-4,0.1,100
1012,gpt-4,0.1,100
1013,gpt-4,0.1,100
1014,gpt-4,0.1,100
1015,gpt-4,0.1,100
1016,gpt-4,0.1,100
1017,gpt-4,0.1,100
1018,gpt-4,0.1,100
1019,gpt-4,0.1,100
1020,gpt-4,0.1,100
1021,gpt-4,0.1,100
1022,gpt-4,0.1,100
1023,gpt-4,0.1,100
1024,gpt-4,0.1,100
1025,gpt-4,0.1,100
1026,gpt-4,0.1,100
1027,gpt-4,0.1,100
1028,gpt-4,0.1,100
1029,gpt-4,0.1,100
1030,gpt-4,0.1,100
1031,gpt-4,0.1,100
1032,gpt-4,0.1,100
1033,gpt-4,0.1,100
1034,gpt-4,0.1,100
1035,gpt-4,0.1,100
1036,gpt-4,0.1,100
1037,gpt-4,0.1,100
1038,gpt-4,0.1,100
1039,gpt-4,0.1,100
1040,gpt-4,0.1,100
1041,gpt-4,0.1,100
1042,gpt-4,0.1,100
1043,gpt-4,0.1,100
1044,gpt-4,0.1,100
1045,gpt-4,0.1,100
1046,gpt-4,0.1,100
1047,gpt-4,0.1,100
1048,gpt-4,0.1,100
1049,gpt-4,0.1,100
1050,gpt-4,0.1,100
1051,gpt-4,0.1,100
1052,gpt-4,0.1,100
1053,gpt-4,0.1,100
1054,gpt-4,0.1,100
1055,gpt-4,0.1,100
1056,gpt-4,0.1,100
1057,gpt-4,0.1,100
1058,gpt-4,0.1,100
1059,gpt-4,0.1,100
1060,gpt-4,0.1,100
1061,gpt-4,0.1,100
1062,gpt-4,0.1,100
1063,gpt-4,0.1,100
1064,gpt-4,0.1,100
1065,gpt-4,0.1,100
1066,gpt-4,0.1,100
1067,gpt-4,0.1,100
1068,gpt-4,0.1,100
1069,gpt-4,0.1,100
1070,gpt-4,0.1,100
1071,gpt-4,0.1,100
1072,gpt-4,0.1,100
1073,gpt-4,0.1,100
1074,gpt-4,0.1,100
1075,gpt-4,0.1,100
1076,gpt-4,0.1,100
1077,gpt-4,0.1,100
1078,gpt-4,0.1,100
1079,gpt-4,0.1,100
1080,gpt-4,0.1,100
1081,gpt-4,0.1,100
1082,gpt-4,0.1,100
1083,gpt-4,0.1,100
1084,gpt-4,0.1,100
1085,gpt-4,0.1,100
1086,gpt-4,0.1,100
1087,gpt-4,0.1,100
1088,gpt-4,0.1,100
1089,gpt-4,0.1,100
1090,gpt-4,0.1,100
1091,gpt-4,0.1,100
1092,gpt-4,0.1,100
1093,gpt-4,0.1,100
1094,gpt-4,0.1,100
1095,gpt-4,0.1,100
1096,gpt-4,0.1,100
1097,gpt-4,0.1,100
1098,gpt-4,0.1,100
1099,gpt-4,0.1,100
1100,gpt-4,0.1,100
1101,gpt-4,0.1,100
1102,gpt-4,0.1,100
1103,gpt-4,0.1,100
1104,gpt-4,0.1,100
1105,gpt-4,0.1,100
1106,gpt-4,0.1,100
1107,gpt-4,0.1,100
1108,gpt-4,0.2,100
1109,gpt-4,0.2,100
1110,gpt-4,0.2,100
1111,gpt-4,0.2,100
1112,gpt-4,0.2,100
1113,gpt-4,0.2,100
1114,gpt-4,0.2,100
1115,gpt-4,0.2,100
1116,gpt-4,0.2,100
1117,gpt-4,0.2,100
1118,gpt-4,0.2,100
1119,gpt-4,0.2,100
1120,gpt-4,0.2,100
1121,gpt-4,0.2,100
1122,gpt-4,0.2,100
1123,gpt-4,0.2,100
1124,gpt-4,0.2,100
1125,gpt-4,0.2,100
1126,gpt-4,0.2,100
1127,gpt-4,0.2,100
1128,gpt-4,0.2,100
1129,gpt-4,0.2,100
1130,gpt-4,0.2,100
1131,gpt-4,0.2,100
1132,gpt-4,0.2,100
1133,gpt-4,0.2,100
1134,gpt-4,0.2,100
1135,gpt-4,0.2,100
1136,gpt-4,0.2,100
1137,gpt-4,0.2,100
1138,gpt-4,0.2,100
1139,gpt-4,0.2,100
1140,gpt-4,0.2,100
1141,gpt-4,0.2,100
1142,gpt-4,0.2,100
1143,gpt-4,0.2,100
1144,gpt-4,0.2,100
1145,gpt-4,0.2,100
1146,gpt-4,0.2,100
1147,gpt-4,0.2,100
1148,gpt-4,0.2,100
1149,gpt-4,0.2,100
1150,gpt-4,0.2,100
1151,gpt-4,0.2,100
1152,gpt-4,0.2,100
1153,gpt-4,0.2,100
1154,gpt-4,0.2,100
1155,gpt-4,0.2,100
1156,gpt-4,0.2,100
1157,gpt-4,0.2,100
1158,gpt-4,0.2,100
1159,gpt-4,0.2,100
1160,gpt-4,0.2,100
1161,gpt-4,0.2,100
1162,gpt-4,0.2,100
1163,gpt-4,0.2,100
1164,gpt-4,0.2,100
1165,gpt-4,0.2,100
1166,gpt-4,0.2,100
1167,gpt-4,0.2,100
1168,gpt-4,0.2,100
1169,gpt-4,0.2,100
1170,gpt-4,0.2,100
1171,gpt-4,0.2,100
1172,gpt-4,0.2,100
1173,gpt-4,0.2,100
1174,gpt-4,0.2,100
1175,gpt-4,0.2,100
1176,gpt-4,0.2,100
1177,gpt-4,0.2,100
1178,gpt-4,0.2,100
1179,gpt-4,0.2,100
1180,gpt-4,0.2,100
1181,gpt-4,0.2,100
1182,gpt-4,0.2,100
1183,gpt-4,0.2,100
1184,gpt-4,0.2,100
1185,gpt-4,0.2,100
1186,gpt-4,0.2,100
1187,gpt-4,0.2,100
1188,gpt-4,0.2,100
1189,gpt-4,0.2,100
1190,gpt-4,0.2,100
1191,gpt-4,0.2,100
1192,gpt-4,0.2,100
1193,gpt-4,0.2,100
1194,gpt-4,0.2,100
1195,gpt-4,0.2,100
1196,gpt-4,0.2,100
1197,gpt-4,0.2,100
1198,gpt-4,0.2,100
1199,gpt-4,0.2,100
1200,gpt-4,0.2,100
1201,gpt-4,0.2,100
1202,gpt-4,0.2,100
1203,gpt-4,0.2,100
1204,gpt-4,0.2,100
1205,gpt-4,0.2,100
1206,gpt-4,0.2,100
1207,gpt-4,0.2,100
1208,gpt-4,0.3,100
1209,gpt-4,0.3,100
1210,gpt-4,0.3,100
1211,gpt-4,0.3,100
1212,gpt-4,0.3,100
1213,gpt-4,0.3,100
1214,gpt-4,0.3,100
1215,gpt-4,0.3,100
1216,gpt-4,0.3,100
1217,gpt-4,0.3,100
1218,gpt-4,0.3,100
1219,gpt-4,0.3,100
1220,gpt-4,0.3,100
1221,gpt-4,0.3,100
1222,gpt-4,0.3,100
1223,gpt-4,0.3,100
1224,gpt-4,0.3,100
1225,gpt-4,0.3,100
1226,gpt-4,0.3,100
1227,gpt-4,0.3,100
1228,gpt-4,0.3,100
1229,gpt-4,0.3,100
1230,gpt-4,0.3,100
1231,gpt-4,0.3,100
1232,gpt-4,0.3,100
1233,gpt-4,0.3,100
1234,gpt-4,0.3,100
1235,gpt-4,0.3,100
1236,gpt-4,0.3,100
1237,gpt-4,0.3,100
1238,gpt-4,0.3,100
1239,gpt-4,0.3,100
1240,gpt-4,0.3,100
1241,gpt-4,0.3,100
1242,gpt-4,0.3,100
1243,gpt-4,0.3,100
1244,gpt-4,0.3,100
1245,gpt-4,0.3,100
1246,gpt-4,0.3,100
1247,gpt-4,0.3,100
1248,gpt-4,0.3,100
1249,gpt-4,0.3,100
1250,gpt-4,0.3,100
1251,gpt-4,0.3,100
1252,gpt-4,0.3,100
1253,gpt-4,0.3,100
1254,gpt-4,0.3,100
1255,gpt-4,0.3,100
1256,gpt-4,0.3,100
1257,gpt-4,0.3,100
1258,gpt-4,0.3,100
1259,gpt-4,0.3,100
1260,gpt-4,0.3,100
1261,gpt-4,0.3,100
1262,gpt-4,0.3,100
1263,gpt-4,0.3,100
1264,gpt-4,0.3,100
1265,gpt-4,0.3,100
1266,gpt-4,0.3,100
1267,gpt-4,0.3,100
1268,gpt-4,0.3,100
1269,gpt-4,0.3,100
1270,gpt-4,0.3,100
1271,gpt-4,0.3,100
1272,gpt-4,0.3,100
1273,gpt-4,0.3,100
1274,gpt-4,0.3,100
1275,gpt-4,0.3,100
1276,gpt-4,0.3,100
1277,gpt-4,0.3,100
1278,gpt-4,0.3,100
1279,gpt-4,0.3,100
1280,gpt-4,0.3,100
1281,gpt-4,0.3,100
1282,gpt-4,0.3,100
1283,gpt-4,0.3,100
1284,gpt-4,0.3,100
1285,gpt-4,0.3,100
1286,gpt-4,0.3,100
1287,gpt-4,0.3,100
1288,gpt-4,0.3,100
1289,gpt-4,0.3,100
1290,gpt-4,0.3,100
1291,gpt-4,0.3,100
1292,gpt-4,0.3,100
1293,gpt-4,0.3,100
1294,gpt-4,0.3,100
1295,gpt-4,0.3,100
1296,gpt-4,0.3,100
1297,gpt-4,0.3,100
1298,gpt-4,0.3,100
1299,gpt-4,0.3,100
1300,gpt-4,0.3,100
1301,gpt-4,0.3,100
1302,gpt-4,0.3,100
1303,gpt-4,0.3,100
1304,gpt-4,0.3,100
1305,gpt-4,0.3,100
1306,gpt-4,0.3,100
1307,gpt-4,0.3,100
1308,gpt-4,0.4,100
1309,gpt-4,0.4,100
1310,gpt-4,0.4,100
1311,gpt-4,0.4,100
1312,gpt-4,0.4,100
1313,gpt-4,0.4,100
1314,gpt-4,0.4,100
1315,gpt-4,0.4,100
1316,gpt-4,0.4,100
1317,gpt-4,0.4,100
1318,gpt-4,0.4,100
1319,gpt-4,0.4,100
1320,gpt-4,0.4,100
1321,gpt-4,0.4,100
1322,gpt-4,0.4,100
1323,gpt-4,0.4,100
1324,gpt-4,0.4,100
1325,gpt-4,0.4,100
1326,gpt-4,0.4,100
1327,gpt-4,0.4,100
1328,gpt-4,0.4,100
1329,gpt-4,0.4,100
1330,gpt-4,0.4,100
1331,gpt-4,0.4,100
1332,gpt-4,0.4,100
1333,gpt-4,0.4,100
1334,gpt-4,0.4,100
1335,gpt-4,0.4,100
1336,gpt-4,0.4,100
1337,gpt-4,0.4,100
1338,gpt-4,0.4,100
1339,gpt-4,0.4,100
1340,gpt-4,0.4,100
1341,gpt-4,0.4,100
1342,gpt-4,0.4,100
1343,gpt-4,0.4,100
1344,gpt-4,0.4,100
1345,gpt-4,0.4,100
1346,gpt-4,0.4,100
1347,gpt-4,0.4,100
1348,gpt-4,0.4,100
1349,gpt-4,0.4,100
1350,gpt-4,0.4,100
1351,gpt-4,0.4,100
1352,gpt-4,0.4,100
1353,gpt-4,0.4,100
1354,gpt-4,0.4,100
1355,gpt-4,0.4,100
1356,gpt-4,0.4,100
1357,gpt-4,0.4,100
1358,gpt-4,0.4,100
1359,gpt-4,0.4,100
1360,gpt-4,0.4,100
1361,gpt-4,0.4,100
1362,gpt-4,0.4,100
1363,gpt-4,0.4,100
1364,gpt-4,0.4,100
1365,gpt-4,0.4,100
1366,gpt-4,0.4,100
1367,gpt-4,0.4,100
1368,gpt-4,0.4,100
1369,gpt-4,0.4,100
1370,gpt-4,0.4,100
1371,gpt-4,0.4,100
1372,gpt-4,0.4,100
1373,gpt-4,0.4,100
1374,gpt-4,0.4,100
1375,gpt-4,0.4,100
1376,gpt-4,0.4,100
1377,gpt-4,0.4,100
1378,gpt-4,0.4,100
1379,gpt-4,0.4,100
1380,gpt-4,0.4,100
1381,gpt-4,0.4,100
1382,gpt-4,0.4,100
1383,gpt-4,0.4,100
1384,gpt-4,0.4,100
1385,gpt-4,0.4,100
1386,gpt-4,0.4,100
1387,gpt-4,0.4,100
1388,gpt-4,0.4,100
1389,gpt-4,0.4,100
1390,gpt-4,0.4,100
1391,gpt-4,0.4,100
1392,gpt-4,0.4,100
1393,gpt-4,0.4,100
1394,gpt-4,0.4,100
1395,gpt-4,0.4,100
1396,gpt-4,0.4,100
1397,gpt-4,0.4,100
1398,gpt-4,0.4,100
1399,gpt-4,0.4,100
1400,gpt-4,0.4,100
1401,gpt-4,0.4,100
1402,gpt-4,0.4,100
1403,gpt-4,0.4,100
1404,gpt-4,0.4,100
1405,gpt-4,0.4,100
1406,gpt-4,0.4,100
1407,gpt-4,0.4,100
1408,gpt-4,0.5,100
1409,gpt-4,0.5,100
1410,gpt-4,0.5,100
1411,gpt-4,0.5,100
1412,gpt-4,0.5,100
1413,gpt-4,0.5,100
1414,gpt-4,0.5,100
1415,gpt-4,0.5,100
1416,gpt-4,0.5,100
1417,gpt-4,0.5,100
1418,gpt-4,0.5,100
1419,gpt-4,0.5,100
1420,gpt-4,0.5,100
1421,gpt-4,0.5,100
1422,gpt-4,0.5,100
1423,gpt-4,0.5,100
1424,gpt-4,0.5,100
1425,gpt-4,0.5,100
1426,gpt-4,0.5,100
1427,gpt-4,0.5,100
1428,gpt-4,0.5,100
1429,gpt-4,0.5,100
1430,gpt-4,0.5,100
1431,gpt-4,0.5,100
1432,gpt-4,0.5,100
1433,gpt-4,0.5,100
1434,gpt-4,0.5,100
1435,gpt-4,0.5,100
1436,gpt-4,0.5,100
1437,gpt-4,0.5,100
1438,gpt-4,0.5,100
1439,gpt-4,0.5,100
1440,gpt-4,0.5,100
1441,gpt-4,0.5,100
1442,gpt-4,0.5,100
1443,gpt-4,0.5,100
